Origin,Timestamp,Horizon,Holt_Winters
2012-07-20 00:00:00,2012-07-20 21:30:00,44,1565.7619675387482
2012-07-20 00:00:00,2012-07-20 22:00:00,45,1507.3180113797875
2012-07-20 00:00:00,2012-07-20 22:30:00,46,1458.223386586933
2012-07-20 00:00:00,2012-07-20 23:00:00,47,1399.8882969144943
2012-07-20 00:00:00,2012-07-20 23:30:00,48,1566.2031784650826
2012-07-21 00:00:00,2012-07-21 00:00:00,1,1488.6813015213627
2012-07-21 00:00:00,2012-07-21 00:30:00,2,1403.1645007761058
2012-07-21 00:00:00,2012-07-21 01:00:00,3,1283.8575022538757
2012-07-21 00:00:00,2012-07-21 01:30:00,4,1181.957148168927
2012-07-21 00:00:00,2012-07-21 02:00:00,5,1106.8959841123976
2012-07-21 00:00:00,2012-07-21 02:30:00,6,1058.2874104606058
2012-07-21 00:00:00,2012-07-21 03:00:00,7,1026.689970257028
2012-07-21 00:00:00,2012-07-21 03:30:00,8,1011.6737372652213
2012-07-21 00:00:00,2012-07-21 04:00:00,9,1004.8212580416096
2012-07-21 00:00:00,2012-07-21 04:30:00,10,1011.3600770751723
2012-07-21 00:00:00,2012-07-21 05:00:00,11,1029.8819331836758
2012-07-21 00:00:00,2012-07-21 05:30:00,12,1078.061477501454
2012-07-21 00:00:00,2012-07-21 06:00:00,13,1135.349271648788
2012-07-21 00:00:00,2012-07-21 06:30:00,14,1229.7927376923644
2012-07-21 00:00:00,2012-07-21 07:00:00,15,1313.539686154726
2012-07-21 00:00:00,2012-07-21 07:30:00,16,1356.9253532932753
2012-07-21 00:00:00,2012-07-21 08:00:00,17,1412.8490111017327
2012-07-21 00:00:00,2012-07-21 08:30:00,18,1450.3008578414035
2012-07-21 00:00:00,2012-07-21 09:00:00,19,1463.8456518945043
2012-07-21 00:00:00,2012-07-21 09:30:00,20,1469.1843420024888
2012-07-21 00:00:00,2012-07-21 10:00:00,21,1461.6240578317424
2012-07-21 00:00:00,2012-07-21 10:30:00,22,1451.3001362856378
2012-07-21 00:00:00,2012-07-21 11:00:00,23,1439.2189475364587
2012-07-21 00:00:00,2012-07-21 11:30:00,24,1430.485703552154
2012-07-21 00:00:00,2012-07-21 12:00:00,25,1415.8456231859861
2012-07-21 00:00:00,2012-07-21 12:30:00,26,1403.0447462073562
2012-07-21 00:00:00,2012-07-21 13:00:00,27,1394.1155101337818
2012-07-21 00:00:00,2012-07-21 13:30:00,28,1396.92795218463
2012-07-21 00:00:00,2012-07-21 14:00:00,29,1385.2597163599262
2012-07-21 00:00:00,2012-07-21 14:30:00,30,1384.51601478389
2012-07-21 00:00:00,2012-07-21 15:00:00,31,1392.8449532803609
2012-07-21 00:00:00,2012-07-21 15:30:00,32,1413.3456681770322
2012-07-21 00:00:00,2012-07-21 16:00:00,33,1446.0728548660386
2012-07-21 00:00:00,2012-07-21 16:30:00,34,1481.741356664376
2012-07-21 00:00:00,2012-07-21 17:00:00,35,1529.153920672798
2012-07-21 00:00:00,2012-07-21 17:30:00,36,1585.6387491801877
2012-07-21 00:00:00,2012-07-21 18:00:00,37,1647.6858832829644
2012-07-21 00:00:00,2012-07-21 18:30:00,38,1683.6147332758885
2012-07-21 00:00:00,2012-07-21 19:00:00,39,1691.9123479749537
2012-07-21 00:00:00,2012-07-21 19:30:00,40,1685.4420673678117
2012-07-21 00:00:00,2012-07-21 20:00:00,41,1676.4584361116201
2012-07-21 00:00:00,2012-07-21 20:30:00,42,1653.5910475466812
2012-07-21 00:00:00,2012-07-21 21:00:00,43,1615.6574537688166
2012-07-21 00:00:00,2012-07-21 21:30:00,44,1565.7619675387482
2012-07-21 00:00:00,2012-07-21 22:00:00,45,1507.3180113797875
2012-07-21 00:00:00,2012-07-21 22:30:00,46,1458.223386586933
2012-07-21 00:00:00,2012-07-21 23:00:00,47,1399.8882969144943
2012-07-21 00:00:00,2012-07-21 23:30:00,48,1566.2031784650826
2012-07-22 00:00:00,2012-07-22 00:00:00,1,1488.6813015213627
2012-07-22 00:00:00,2012-07-22 00:30:00,2,1403.1645007761058
2012-07-22 00:00:00,2012-07-22 01:00:00,3,1283.8575022538757
2012-07-22 00:00:00,2012-07-22 01:30:00,4,1181.957148168927
2012-07-22 00:00:00,2012-07-22 02:00:00,5,1106.8959841123976
2012-07-22 00:00:00,2012-07-22 02:30:00,6,1058.2874104606058
2012-07-22 00:00:00,2012-07-22 03:00:00,7,1026.689970257028
2012-07-22 00:00:00,2012-07-22 03:30:00,8,1011.6737372652213
2012-07-22 00:00:00,2012-07-22 04:00:00,9,1004.8212580416096
2012-07-22 00:00:00,2012-07-22 04:30:00,10,1011.3600770751723
2012-07-22 00:00:00,2012-07-22 05:00:00,11,1029.8819331836758
2012-07-22 00:00:00,2012-07-22 05:30:00,12,1078.061477501454
2012-07-22 00:00:00,2012-07-22 06:00:00,13,1135.349271648788
2012-07-22 00:00:00,2012-07-22 06:30:00,14,1229.7927376923644
2012-07-22 00:00:00,2012-07-22 07:00:00,15,1313.539686154726
2012-07-22 00:00:00,2012-07-22 07:30:00,16,1356.9253532932753
2012-07-22 00:00:00,2012-07-22 08:00:00,17,1412.8490111017327
2012-07-22 00:00:00,2012-07-22 08:30:00,18,1450.3008578414035
2012-07-22 00:00:00,2012-07-22 09:00:00,19,1463.8456518945043
2012-07-22 00:00:00,2012-07-22 09:30:00,20,1469.1843420024888
2012-07-22 00:00:00,2012-07-22 10:00:00,21,1461.6240578317424
2012-07-22 00:00:00,2012-07-22 10:30:00,22,1451.3001362856378
2012-07-22 00:00:00,2012-07-22 11:00:00,23,1439.2189475364587
2012-07-22 00:00:00,2012-07-22 11:30:00,24,1430.485703552154
2012-07-22 00:00:00,2012-07-22 12:00:00,25,1415.8456231859861
2012-07-22 00:00:00,2012-07-22 12:30:00,26,1403.0447462073562
2012-07-22 00:00:00,2012-07-22 13:00:00,27,1394.1155101337818
2012-07-22 00:00:00,2012-07-22 13:30:00,28,1396.92795218463
2012-07-22 00:00:00,2012-07-22 14:00:00,29,1385.2597163599262
2012-07-22 00:00:00,2012-07-22 14:30:00,30,1384.51601478389
2012-07-22 00:00:00,2012-07-22 15:00:00,31,1392.8449532803609
2012-07-22 00:00:00,2012-07-22 15:30:00,32,1413.3456681770322
2012-07-22 00:00:00,2012-07-22 16:00:00,33,1446.0728548660386
2012-07-22 00:00:00,2012-07-22 16:30:00,34,1481.741356664376
2012-07-22 00:00:00,2012-07-22 17:00:00,35,1529.153920672798
2012-07-22 00:00:00,2012-07-22 17:30:00,36,1585.6387491801877
2012-07-22 00:00:00,2012-07-22 18:00:00,37,1647.6858832829644
2012-07-22 00:00:00,2012-07-22 18:30:00,38,1683.6147332758885
2012-07-22 00:00:00,2012-07-22 19:00:00,39,1691.9123479749537
2012-07-22 00:00:00,2012-07-22 19:30:00,40,1685.4420673678117
2012-07-22 00:00:00,2012-07-22 20:00:00,41,1676.4584361116201
2012-07-22 00:00:00,2012-07-22 20:30:00,42,1653.5910475466812
2012-07-22 00:00:00,2012-07-22 21:00:00,43,1615.6574537688166
2012-07-22 00:00:00,2012-07-22 21:30:00,44,1565.7619675387482
2012-07-22 00:00:00,2012-07-22 22:00:00,45,1507.3180113797875
2012-07-22 00:00:00,2012-07-22 22:30:00,46,1458.223386586933
2012-07-22 00:00:00,2012-07-22 23:00:00,47,1399.8882969144943
2012-07-22 00:00:00,2012-07-22 23:30:00,48,1566.2031784650826
2012-07-23 00:00:00,2012-07-23 00:00:00,1,1488.6813015213627
2012-07-23 00:00:00,2012-07-23 00:30:00,2,1403.1645007761058
2012-07-23 00:00:00,2012-07-23 01:00:00,3,1283.8575022538757
2012-07-23 00:00:00,2012-07-23 01:30:00,4,1181.957148168927
2012-07-23 00:00:00,2012-07-23 02:00:00,5,1106.8959841123976
2012-07-23 00:00:00,2012-07-23 02:30:00,6,1058.2874104606058
2012-07-23 00:00:00,2012-07-23 03:00:00,7,1026.689970257028
2012-07-23 00:00:00,2012-07-23 03:30:00,8,1011.6737372652213
2012-07-23 00:00:00,2012-07-23 04:00:00,9,1004.8212580416096
2012-07-23 00:00:00,2012-07-23 04:30:00,10,1011.3600770751723
2012-07-23 00:00:00,2012-07-23 05:00:00,11,1029.8819331836758
2012-07-23 00:00:00,2012-07-23 05:30:00,12,1078.061477501454
2012-07-23 00:00:00,2012-07-23 06:00:00,13,1135.349271648788
2012-07-23 00:00:00,2012-07-23 06:30:00,14,1229.7927376923644
2012-07-23 00:00:00,2012-07-23 07:00:00,15,1313.539686154726
2012-07-23 00:00:00,2012-07-23 07:30:00,16,1356.9253532932753
2012-07-23 00:00:00,2012-07-23 08:00:00,17,1412.8490111017327
2012-07-23 00:00:00,2012-07-23 08:30:00,18,1450.3008578414035
2012-07-23 00:00:00,2012-07-23 09:00:00,19,1463.8456518945043
2012-07-23 00:00:00,2012-07-23 09:30:00,20,1469.1843420024888
2012-07-23 00:00:00,2012-07-23 10:00:00,21,1461.6240578317424
2012-07-23 00:00:00,2012-07-23 10:30:00,22,1451.3001362856378
2012-07-23 00:00:00,2012-07-23 11:00:00,23,1439.2189475364587
2012-07-23 00:00:00,2012-07-23 11:30:00,24,1430.485703552154
2012-07-23 00:00:00,2012-07-23 12:00:00,25,1415.8456231859861
2012-07-23 00:00:00,2012-07-23 12:30:00,26,1403.0447462073562
2012-07-23 00:00:00,2012-07-23 13:00:00,27,1394.1155101337818
2012-07-23 00:00:00,2012-07-23 13:30:00,28,1396.92795218463
2012-07-23 00:00:00,2012-07-23 14:00:00,29,1385.2597163599262
2012-07-23 00:00:00,2012-07-23 14:30:00,30,1384.51601478389
2012-07-23 00:00:00,2012-07-23 15:00:00,31,1392.8449532803609
2012-07-23 00:00:00,2012-07-23 15:30:00,32,1413.3456681770322
2012-07-23 00:00:00,2012-07-23 16:00:00,33,1446.0728548660386
2012-07-23 00:00:00,2012-07-23 16:30:00,34,1481.741356664376
2012-07-23 00:00:00,2012-07-23 17:00:00,35,1529.153920672798
2012-07-23 00:00:00,2012-07-23 17:30:00,36,1585.6387491801877
2012-07-23 00:00:00,2012-07-23 18:00:00,37,1647.6858832829644
2012-07-23 00:00:00,2012-07-23 18:30:00,38,1683.6147332758885
2012-07-23 00:00:00,2012-07-23 19:00:00,39,1691.9123479749537
2012-07-23 00:00:00,2012-07-23 19:30:00,40,1685.4420673678117
2012-07-23 00:00:00,2012-07-23 20:00:00,41,1676.4584361116201
2012-07-23 00:00:00,2012-07-23 20:30:00,42,1653.5910475466812
2012-07-23 00:00:00,2012-07-23 21:00:00,43,1615.6574537688166
2012-07-23 00:00:00,2012-07-23 21:30:00,44,1565.7619675387482
2012-07-23 00:00:00,2012-07-23 22:00:00,45,1507.3180113797875
2012-07-23 00:00:00,2012-07-23 22:30:00,46,1458.223386586933
2012-07-23 00:00:00,2012-07-23 23:00:00,47,1399.8882969144943
2012-07-23 00:00:00,2012-07-23 23:30:00,48,1566.2031784650826
2012-07-24 00:00:00,2012-07-24 00:00:00,1,1488.6813015213627
2012-07-24 00:00:00,2012-07-24 00:30:00,2,1403.1645007761058
2012-07-24 00:00:00,2012-07-24 01:00:00,3,1283.8575022538757
2012-07-24 00:00:00,2012-07-24 01:30:00,4,1181.957148168927
2012-07-24 00:00:00,2012-07-24 02:00:00,5,1106.8959841123976
2012-07-24 00:00:00,2012-07-24 02:30:00,6,1058.2874104606058
2012-07-24 00:00:00,2012-07-24 03:00:00,7,1026.689970257028
2012-07-24 00:00:00,2012-07-24 03:30:00,8,1011.6737372652213
2012-07-24 00:00:00,2012-07-24 04:00:00,9,1004.8212580416096
2012-07-24 00:00:00,2012-07-24 04:30:00,10,1011.3600770751723
2012-07-24 00:00:00,2012-07-24 05:00:00,11,1029.8819331836758
2012-07-24 00:00:00,2012-07-24 05:30:00,12,1078.061477501454
2012-07-24 00:00:00,2012-07-24 06:00:00,13,1135.349271648788
2012-07-24 00:00:00,2012-07-24 06:30:00,14,1229.7927376923644
2012-07-24 00:00:00,2012-07-24 07:00:00,15,1313.539686154726
2012-07-24 00:00:00,2012-07-24 07:30:00,16,1356.9253532932753
2012-07-24 00:00:00,2012-07-24 08:00:00,17,1412.8490111017327
2012-07-24 00:00:00,2012-07-24 08:30:00,18,1450.3008578414035
2012-07-24 00:00:00,2012-07-24 09:00:00,19,1463.8456518945043
2012-07-24 00:00:00,2012-07-24 09:30:00,20,1469.1843420024888
2012-07-24 00:00:00,2012-07-24 10:00:00,21,1461.6240578317424
2012-07-24 00:00:00,2012-07-24 10:30:00,22,1451.3001362856378
2012-07-24 00:00:00,2012-07-24 11:00:00,23,1439.2189475364587
2012-07-24 00:00:00,2012-07-24 11:30:00,24,1430.485703552154
2012-07-24 00:00:00,2012-07-24 12:00:00,25,1415.8456231859861
2012-07-24 00:00:00,2012-07-24 12:30:00,26,1403.0447462073562
2012-07-24 00:00:00,2012-07-24 13:00:00,27,1394.1155101337818
2012-07-24 00:00:00,2012-07-24 13:30:00,28,1396.92795218463
2012-07-24 00:00:00,2012-07-24 14:00:00,29,1385.2597163599262
2012-07-24 00:00:00,2012-07-24 14:30:00,30,1384.51601478389
2012-07-24 00:00:00,2012-07-24 15:00:00,31,1392.8449532803609
2012-07-24 00:00:00,2012-07-24 15:30:00,32,1413.3456681770322
2012-07-24 00:00:00,2012-07-24 16:00:00,33,1446.0728548660386
2012-07-24 00:00:00,2012-07-24 16:30:00,34,1481.741356664376
2012-07-24 00:00:00,2012-07-24 17:00:00,35,1529.153920672798
2012-07-24 00:00:00,2012-07-24 17:30:00,36,1585.6387491801877
2012-07-24 00:00:00,2012-07-24 18:00:00,37,1647.6858832829644
2012-07-24 00:00:00,2012-07-24 18:30:00,38,1683.6147332758885
2012-07-24 00:00:00,2012-07-24 19:00:00,39,1691.9123479749537
2012-07-24 00:00:00,2012-07-24 19:30:00,40,1685.4420673678117
2012-07-24 00:00:00,2012-07-24 20:00:00,41,1676.4584361116201
2012-07-24 00:00:00,2012-07-24 20:30:00,42,1653.5910475466812
2012-07-24 00:00:00,2012-07-24 21:00:00,43,1615.6574537688166
2012-07-24 00:00:00,2012-07-24 21:30:00,44,1565.7619675387482
2012-07-24 00:00:00,2012-07-24 22:00:00,45,1507.3180113797875
2012-07-24 00:00:00,2012-07-24 22:30:00,46,1458.223386586933
2012-07-24 00:00:00,2012-07-24 23:00:00,47,1399.8882969144943
2012-07-24 00:00:00,2012-07-24 23:30:00,48,1566.2031784650826
2012-07-25 00:00:00,2012-07-25 00:00:00,1,1488.6813015213627
2012-07-25 00:00:00,2012-07-25 00:30:00,2,1403.1645007761058
2012-07-25 00:00:00,2012-07-25 01:00:00,3,1283.8575022538757
2012-07-25 00:00:00,2012-07-25 01:30:00,4,1181.957148168927
2012-07-25 00:00:00,2012-07-25 02:00:00,5,1106.8959841123976
2012-07-25 00:00:00,2012-07-25 02:30:00,6,1058.2874104606058
2012-07-25 00:00:00,2012-07-25 03:00:00,7,1026.689970257028
2012-07-25 00:00:00,2012-07-25 03:30:00,8,1011.6737372652213
2012-07-25 00:00:00,2012-07-25 04:00:00,9,1004.8212580416096
2012-07-25 00:00:00,2012-07-25 04:30:00,10,1011.3600770751723
2012-07-25 00:00:00,2012-07-25 05:00:00,11,1029.8819331836758
2012-07-25 00:00:00,2012-07-25 05:30:00,12,1078.061477501454
2012-07-25 00:00:00,2012-07-25 06:00:00,13,1135.349271648788
2012-07-25 00:00:00,2012-07-25 06:30:00,14,1229.7927376923644
2012-07-25 00:00:00,2012-07-25 07:00:00,15,1313.539686154726
2012-07-25 00:00:00,2012-07-25 07:30:00,16,1356.9253532932753
2012-07-25 00:00:00,2012-07-25 08:00:00,17,1412.8490111017327
2012-07-25 00:00:00,2012-07-25 08:30:00,18,1450.3008578414035
2012-07-25 00:00:00,2012-07-25 09:00:00,19,1463.8456518945043
2012-07-25 00:00:00,2012-07-25 09:30:00,20,1469.1843420024888
2012-07-25 00:00:00,2012-07-25 10:00:00,21,1461.6240578317424
2012-07-25 00:00:00,2012-07-25 10:30:00,22,1451.3001362856378
2012-07-25 00:00:00,2012-07-25 11:00:00,23,1439.2189475364587
2012-07-25 00:00:00,2012-07-25 11:30:00,24,1430.485703552154
2012-07-25 00:00:00,2012-07-25 12:00:00,25,1415.8456231859861
2012-07-25 00:00:00,2012-07-25 12:30:00,26,1403.0447462073562
2012-07-25 00:00:00,2012-07-25 13:00:00,27,1394.1155101337818
2012-07-25 00:00:00,2012-07-25 13:30:00,28,1396.92795218463
2012-07-25 00:00:00,2012-07-25 14:00:00,29,1385.2597163599262
2012-07-25 00:00:00,2012-07-25 14:30:00,30,1384.51601478389
2012-07-25 00:00:00,2012-07-25 15:00:00,31,1392.8449532803609
2012-07-25 00:00:00,2012-07-25 15:30:00,32,1413.3456681770322
2012-07-25 00:00:00,2012-07-25 16:00:00,33,1446.0728548660386
2012-07-25 00:00:00,2012-07-25 16:30:00,34,1481.741356664376
2012-07-25 00:00:00,2012-07-25 17:00:00,35,1529.153920672798
2012-07-25 00:00:00,2012-07-25 17:30:00,36,1585.6387491801877
2012-07-25 00:00:00,2012-07-25 18:00:00,37,1647.6858832829644
2012-07-25 00:00:00,2012-07-25 18:30:00,38,1683.6147332758885
2012-07-25 00:00:00,2012-07-25 19:00:00,39,1691.9123479749537
2012-07-25 00:00:00,2012-07-25 19:30:00,40,1685.4420673678117
2012-07-25 00:00:00,2012-07-25 20:00:00,41,1676.4584361116201
2012-07-25 00:00:00,2012-07-25 20:30:00,42,1653.5910475466812
2012-07-25 00:00:00,2012-07-25 21:00:00,43,1615.6574537688166
2012-07-25 00:00:00,2012-07-25 21:30:00,44,1565.7619675387482
2012-07-25 00:00:00,2012-07-25 22:00:00,45,1507.3180113797875
2012-07-25 00:00:00,2012-07-25 22:30:00,46,1458.223386586933
2012-07-25 00:00:00,2012-07-25 23:00:00,47,1399.8882969144943
2012-07-25 00:00:00,2012-07-25 23:30:00,48,1566.2031784650826
2012-07-26 00:00:00,2012-07-26 00:00:00,1,1488.6813015213627
2012-07-26 00:00:00,2012-07-26 00:30:00,2,1403.1645007761058
2012-07-26 00:00:00,2012-07-26 01:00:00,3,1283.8575022538757
2012-07-26 00:00:00,2012-07-26 01:30:00,4,1181.957148168927
2012-07-26 00:00:00,2012-07-26 02:00:00,5,1106.8959841123976
2012-07-26 00:00:00,2012-07-26 02:30:00,6,1058.2874104606058
2012-07-26 00:00:00,2012-07-26 03:00:00,7,1026.689970257028
2012-07-26 00:00:00,2012-07-26 03:30:00,8,1011.6737372652213
2012-07-26 00:00:00,2012-07-26 04:00:00,9,1004.8212580416096
2012-07-26 00:00:00,2012-07-26 04:30:00,10,1011.3600770751723
2012-07-26 00:00:00,2012-07-26 05:00:00,11,1029.8819331836758
2012-07-26 00:00:00,2012-07-26 05:30:00,12,1078.061477501454
2012-07-26 00:00:00,2012-07-26 06:00:00,13,1135.349271648788
2012-07-26 00:00:00,2012-07-26 06:30:00,14,1229.7927376923644
2012-07-26 00:00:00,2012-07-26 07:00:00,15,1313.539686154726
2012-07-26 00:00:00,2012-07-26 07:30:00,16,1356.9253532932753
2012-07-26 00:00:00,2012-07-26 08:00:00,17,1412.8490111017327
2012-07-26 00:00:00,2012-07-26 08:30:00,18,1450.3008578414035
2012-07-26 00:00:00,2012-07-26 09:00:00,19,1463.8456518945043
2012-07-26 00:00:00,2012-07-26 09:30:00,20,1469.1843420024888
2012-07-26 00:00:00,2012-07-26 10:00:00,21,1461.6240578317424
2012-07-26 00:00:00,2012-07-26 10:30:00,22,1451.3001362856378
2012-07-26 00:00:00,2012-07-26 11:00:00,23,1439.2189475364587
2012-07-26 00:00:00,2012-07-26 11:30:00,24,1430.485703552154
2012-07-26 00:00:00,2012-07-26 12:00:00,25,1415.8456231859861
2012-07-26 00:00:00,2012-07-26 12:30:00,26,1403.0447462073562
2012-07-26 00:00:00,2012-07-26 13:00:00,27,1394.1155101337818
2012-07-26 00:00:00,2012-07-26 13:30:00,28,1396.92795218463
2012-07-26 00:00:00,2012-07-26 14:00:00,29,1385.2597163599262
2012-07-26 00:00:00,2012-07-26 14:30:00,30,1384.51601478389
2012-07-26 00:00:00,2012-07-26 15:00:00,31,1392.8449532803609
2012-07-26 00:00:00,2012-07-26 15:30:00,32,1413.3456681770322
2012-07-26 00:00:00,2012-07-26 16:00:00,33,1446.0728548660386
2012-07-26 00:00:00,2012-07-26 16:30:00,34,1481.741356664376
2012-07-26 00:00:00,2012-07-26 17:00:00,35,1529.153920672798
2012-07-26 00:00:00,2012-07-26 17:30:00,36,1585.6387491801877
2012-07-26 00:00:00,2012-07-26 18:00:00,37,1647.6858832829644
2012-07-26 00:00:00,2012-07-26 18:30:00,38,1683.6147332758885
2012-07-26 00:00:00,2012-07-26 19:00:00,39,1691.9123479749537
2012-07-26 00:00:00,2012-07-26 19:30:00,40,1685.4420673678117
2012-07-26 00:00:00,2012-07-26 20:00:00,41,1676.4584361116201
2012-07-26 00:00:00,2012-07-26 20:30:00,42,1653.5910475466812
2012-07-26 00:00:00,2012-07-26 21:00:00,43,1615.6574537688166
2012-07-26 00:00:00,2012-07-26 21:30:00,44,1565.7619675387482
2012-07-26 00:00:00,2012-07-26 22:00:00,45,1507.3180113797875
2012-07-26 00:00:00,2012-07-26 22:30:00,46,1458.223386586933
2012-07-26 00:00:00,2012-07-26 23:00:00,47,1399.8882969144943
2012-07-26 00:00:00,2012-07-26 23:30:00,48,1566.2031784650826
2012-07-27 00:00:00,2012-07-27 00:00:00,1,1500.483374502254
2012-07-27 00:00:00,2012-07-27 00:30:00,2,1426.8141777542965
2012-07-27 00:00:00,2012-07-27 01:00:00,3,1317.444133390207
2012-07-27 00:00:00,2012-07-27 01:30:00,4,1221.395769467966
2012-07-27 00:00:00,2012-07-27 02:00:00,5,1145.805672282643
2012-07-27 00:00:00,2012-07-27 02:30:00,6,1085.764555310921
2012-07-27 00:00:00,2012-07-27 03:00:00,7,1041.196141720052
2012-07-27 00:00:00,2012-07-27 03:30:00,8,1011.3641732049157
2012-07-27 00:00:00,2012-07-27 04:00:00,9,993.2513472952735
2012-07-27 00:00:00,2012-07-27 04:30:00,10,985.2574191289443
2012-07-27 00:00:00,2012-07-27 05:00:00,11,985.4650946116127
2012-07-27 00:00:00,2012-07-27 05:30:00,12,1011.5306108134421
2012-07-27 00:00:00,2012-07-27 06:00:00,13,1051.7685921744364
2012-07-27 00:00:00,2012-07-27 06:30:00,14,1134.4498440782215
2012-07-27 00:00:00,2012-07-27 07:00:00,15,1214.4597250503748
2012-07-27 00:00:00,2012-07-27 07:30:00,16,1259.541612487432
2012-07-27 00:00:00,2012-07-27 08:00:00,17,1317.3836551365305
2012-07-27 00:00:00,2012-07-27 08:30:00,18,1353.3285308924112
2012-07-27 00:00:00,2012-07-27 09:00:00,19,1360.973191599749
2012-07-27 00:00:00,2012-07-27 09:30:00,20,1358.9559426356368
2012-07-27 00:00:00,2012-07-27 10:00:00,21,1340.1914743011127
2012-07-27 00:00:00,2012-07-27 10:30:00,22,1320.659798388766
2012-07-27 00:00:00,2012-07-27 11:00:00,23,1304.4437883438304
2012-07-27 00:00:00,2012-07-27 11:30:00,24,1293.5762103873253
2012-07-27 00:00:00,2012-07-27 12:00:00,25,1281.4757477471078
2012-07-27 00:00:00,2012-07-27 12:30:00,26,1271.2383688029895
2012-07-27 00:00:00,2012-07-27 13:00:00,27,1264.387405112883
2012-07-27 00:00:00,2012-07-27 13:30:00,28,1271.1557018624749
2012-07-27 00:00:00,2012-07-27 14:00:00,29,1257.761416026061
2012-07-27 00:00:00,2012-07-27 14:30:00,30,1248.8535153554176
2012-07-27 00:00:00,2012-07-27 15:00:00,31,1237.899418867084
2012-07-27 00:00:00,2012-07-27 15:30:00,32,1234.5741038997935
2012-07-27 00:00:00,2012-07-27 16:00:00,33,1249.5415571653339
2012-07-27 00:00:00,2012-07-27 16:30:00,34,1289.0742805535535
2012-07-27 00:00:00,2012-07-27 17:00:00,35,1357.2237534962187
2012-07-27 00:00:00,2012-07-27 17:30:00,36,1444.4893691242712
2012-07-27 00:00:00,2012-07-27 18:00:00,37,1538.501762238252
2012-07-27 00:00:00,2012-07-27 18:30:00,38,1599.9950884823381
2012-07-27 00:00:00,2012-07-27 19:00:00,39,1626.271460762206
2012-07-27 00:00:00,2012-07-27 19:30:00,40,1622.0717749828927
2012-07-27 00:00:00,2012-07-27 20:00:00,41,1602.8855348043244
2012-07-27 00:00:00,2012-07-27 20:30:00,42,1565.3379718337324
2012-07-27 00:00:00,2012-07-27 21:00:00,43,1525.226833067347
2012-07-27 00:00:00,2012-07-27 21:30:00,44,1482.3206839134352
2012-07-27 00:00:00,2012-07-27 22:00:00,45,1429.2734374026413
2012-07-27 00:00:00,2012-07-27 22:30:00,46,1385.5231350264312
2012-07-27 00:00:00,2012-07-27 23:00:00,47,1340.4184594440271
2012-07-27 00:00:00,2012-07-27 23:30:00,48,1524.8721713367202
2012-07-28 00:00:00,2012-07-28 00:00:00,1,1467.9867972038373
2012-07-28 00:00:00,2012-07-28 00:30:00,2,1400.4425062183304
2012-07-28 00:00:00,2012-07-28 01:00:00,3,1296.0429546379216
2012-07-28 00:00:00,2012-07-28 01:30:00,4,1204.0282525336438
2012-07-28 00:00:00,2012-07-28 02:00:00,5,1131.7115586847292
2012-07-28 00:00:00,2012-07-28 02:30:00,6,1074.3268789371425
2012-07-28 00:00:00,2012-07-28 03:00:00,7,1031.914221298277
2012-07-28 00:00:00,2012-07-28 03:30:00,8,1003.8316951122781
2012-07-28 00:00:00,2012-07-28 04:00:00,9,987.1385792863
2012-07-28 00:00:00,2012-07-28 04:30:00,10,980.296776393315
2012-07-28 00:00:00,2012-07-28 05:00:00,11,981.4394263195348
