Origin,Timestamp,Horizon,Prophet
2012-07-20 00:00:00,2012-07-20 22:00:00,45,1550.0124495961009
2012-07-20 00:00:00,2012-07-20 22:30:00,46,1526.398027562495
2012-07-20 00:00:00,2012-07-20 23:00:00,47,1508.3732491433739
2012-07-20 00:00:00,2012-07-20 23:30:00,48,1490.9730699670133
2012-07-21 00:00:00,2012-07-21 00:00:00,1,1468.2780557319172
2012-07-21 00:00:00,2012-07-21 00:30:00,2,1435.159076358234
2012-07-21 00:00:00,2012-07-21 01:00:00,3,1388.9036598693374
2012-07-21 00:00:00,2012-07-21 01:30:00,4,1330.2960784232018
2012-07-21 00:00:00,2012-07-21 02:00:00,5,1263.853668146071
2012-07-21 00:00:00,2012-07-21 02:30:00,6,1197.130867327947
2012-07-21 00:00:00,2012-07-21 03:00:00,7,1139.236742706332
2012-07-21 00:00:00,2012-07-21 03:30:00,8,1098.911230246779
2012-07-21 00:00:00,2012-07-21 04:00:00,9,1082.618626622345
2012-07-21 00:00:00,2012-07-21 04:30:00,10,1093.1149259146891
2012-07-21 00:00:00,2012-07-21 05:00:00,11,1128.829083988786
2012-07-21 00:00:00,2012-07-21 05:30:00,12,1184.1974362984574
2012-07-21 00:00:00,2012-07-21 06:00:00,13,1250.857074792307
2012-07-21 00:00:00,2012-07-21 06:30:00,14,1319.3977411175817
2012-07-21 00:00:00,2012-07-21 07:00:00,15,1381.2447931891027
2012-07-21 00:00:00,2012-07-21 07:30:00,16,1430.2289691644899
2012-07-21 00:00:00,2012-07-21 08:00:00,17,1463.493937463586
2012-07-21 00:00:00,2012-07-21 08:30:00,18,1481.572788668734
2012-07-21 00:00:00,2012-07-21 09:00:00,19,1487.680911311001
2012-07-21 00:00:00,2012-07-21 09:30:00,20,1486.4678867767711
2012-07-21 00:00:00,2012-07-21 10:00:00,21,1482.5947290659242
2012-07-21 00:00:00,2012-07-21 10:30:00,22,1479.5246222807075
2012-07-21 00:00:00,2012-07-21 11:00:00,23,1478.8327042546716
2012-07-21 00:00:00,2012-07-21 11:30:00,24,1480.1788573211863
2012-07-21 00:00:00,2012-07-21 12:00:00,25,1481.893077526685
2012-07-21 00:00:00,2012-07-21 12:30:00,26,1481.9499387953374
2012-07-21 00:00:00,2012-07-21 13:00:00,27,1479.0042575571986
2012-07-21 00:00:00,2012-07-21 13:30:00,28,1473.1519864783374
2012-07-21 00:00:00,2012-07-21 14:00:00,29,1466.1693395858204
2012-07-21 00:00:00,2012-07-21 14:30:00,30,1461.142957481818
2012-07-21 00:00:00,2012-07-21 15:00:00,31,1461.5887983083408
2012-07-21 00:00:00,2012-07-21 15:30:00,32,1470.3147822343203
2012-07-21 00:00:00,2012-07-21 16:00:00,33,1488.3671213797018
2012-07-21 00:00:00,2012-07-21 16:30:00,34,1514.3879566031208
2012-07-21 00:00:00,2012-07-21 17:00:00,35,1544.604662360102
2012-07-21 00:00:00,2012-07-21 17:30:00,36,1573.4977920238593
2012-07-21 00:00:00,2012-07-21 18:00:00,37,1595.0027231456336
2012-07-21 00:00:00,2012-07-21 18:30:00,38,1603.9430461693416
2012-07-21 00:00:00,2012-07-21 19:00:00,39,1597.3162070901724
2012-07-21 00:00:00,2012-07-21 19:30:00,40,1575.0772572827702
2012-07-21 00:00:00,2012-07-21 20:00:00,41,1540.190297010897
2012-07-21 00:00:00,2012-07-21 20:30:00,42,1497.907796902693
2012-07-21 00:00:00,2012-07-21 21:00:00,43,1454.4450783389043
2012-07-21 00:00:00,2012-07-21 21:30:00,44,1415.38501851933
2012-07-21 00:00:00,2012-07-21 22:00:00,45,1384.2302856059596
2012-07-21 00:00:00,2012-07-21 22:30:00,46,1361.4930569976718
2012-07-21 00:00:00,2012-07-21 23:00:00,47,1344.5801497888688
2012-07-21 00:00:00,2012-07-21 23:30:00,48,1328.527771018202
2012-07-22 00:00:00,2012-07-22 00:00:00,1,1307.417273138229
2012-07-22 00:00:00,2012-07-22 00:30:00,2,1276.1198425275338
2012-07-22 00:00:00,2012-07-22 01:00:00,3,1231.9228488692422
2012-07-22 00:00:00,2012-07-22 01:30:00,4,1175.6099278664024
2012-07-22 00:00:00,2012-07-22 02:00:00,5,1111.69729885166
2012-07-22 00:00:00,2012-07-22 02:30:00,6,1047.7378020398514
2012-07-22 00:00:00,2012-07-22 03:00:00,7,992.8384250203342
2012-07-22 00:00:00,2012-07-22 03:30:00,8,955.7365448934789
2012-07-22 00:00:00,2012-07-22 04:00:00,9,942.8934223597529
2012-07-22 00:00:00,2012-07-22 04:30:00,10,957.0615422391152
2012-07-22 00:00:00,2012-07-22 05:00:00,11,996.6658827825839
2012-07-22 00:00:00,2012-07-22 05:30:00,12,1056.1383396602635
2012-07-22 00:00:00,2012-07-22 06:00:00,13,1127.1111101940119
2012-07-22 00:00:00,2012-07-22 06:30:00,14,1200.1685950280114
2012-07-22 00:00:00,2012-07-22 07:00:00,15,1266.7303743283348
2012-07-22 00:00:00,2012-07-22 07:30:00,16,1320.6209824822317
2012-07-22 00:00:00,2012-07-22 08:00:00,17,1358.9774699310187
2012-07-22 00:00:00,2012-07-22 08:30:00,18,1382.3259079579555
2012-07-22 00:00:00,2012-07-22 09:00:00,19,1393.874278368219
2012-07-22 00:00:00,2012-07-22 09:30:00,20,1398.2643833081281
2012-07-22 00:00:00,2012-07-22 10:00:00,21,1400.1491008840667
2012-07-22 00:00:00,2012-07-22 10:30:00,22,1402.983139430855
2012-07-22 00:00:00,2012-07-22 11:00:00,23,1408.3328387991346
2012-07-22 00:00:00,2012-07-22 11:30:00,24,1415.8489796161805
2012-07-22 00:00:00,2012-07-22 12:00:00,25,1423.8521717791393
2012-07-22 00:00:00,2012-07-22 12:30:00,26,1430.3073386323679
2012-07-22 00:00:00,2012-07-22 13:00:00,27,1433.8594022925524
2012-07-22 00:00:00,2012-07-22 13:30:00,28,1434.5941987242663
2012-07-22 00:00:00,2012-07-22 14:00:00,29,1434.277624758953
2012-07-22 00:00:00,2012-07-22 14:30:00,30,1435.9858257510773
2012-07-22 00:00:00,2012-07-22 15:00:00,31,1443.2241094361768
2012-07-22 00:00:00,2012-07-22 15:30:00,32,1458.7896137101839
2012-07-22 00:00:00,2012-07-22 16:00:00,33,1483.7176601975063
2012-07-22 00:00:00,2012-07-22 16:30:00,34,1516.6394149596215
2012-07-22 00:00:00,2012-07-22 17:00:00,35,1553.7712174927924
2012-07-22 00:00:00,2012-07-22 17:30:00,36,1589.5825503416868
2012-07-22 00:00:00,2012-07-22 18:00:00,37,1617.997708748548
2012-07-22 00:00:00,2012-07-22 18:30:00,38,1633.8292137908095
2012-07-22 00:00:00,2012-07-22 19:00:00,39,1634.0634794091438
2012-07-22 00:00:00,2012-07-22 19:30:00,40,1618.6445865285525
2012-07-22 00:00:00,2012-07-22 20:00:00,41,1590.5257506817436
2012-07-22 00:00:00,2012-07-22 20:30:00,42,1554.9486673748295
2012-07-22 00:00:00,2012-07-22 21:00:00,43,1518.1180161003224
2012-07-22 00:00:00,2012-07-22 21:30:00,44,1485.606188644171
2012-07-22 00:00:00,2012-07-22 22:00:00,45,1460.9055470837386
2012-07-22 00:00:00,2012-07-22 22:30:00,46,1444.5181644481968
2012-07-22 00:00:00,2012-07-22 23:00:00,47,1433.840977026316
2012-07-22 00:00:00,2012-07-22 23:30:00,48,1423.9005558877436
2012-07-23 00:00:00,2012-07-23 00:00:00,1,1408.768882991028
2012-07-23 00:00:00,2012-07-23 00:30:00,2,1383.3080596333093
2012-07-23 00:00:00,2012-07-23 01:00:00,3,1344.7966750429782
2012-07-23 00:00:00,2012-07-23 01:30:00,4,1294.0099074750083
2012-07-23 00:00:00,2012-07-23 02:00:00,5,1235.4558594558707
2012-07-23 00:00:00,2012-07-23 02:30:00,6,1176.6796116816454
2012-07-23 00:00:00,2012-07-23 03:00:00,7,1126.7807652816507
2012-07-23 00:00:00,2012-07-23 03:30:00,8,1094.4896988041285
2012-07-23 00:00:00,2012-07-23 04:00:00,9,1086.2610761063338
2012-07-23 00:00:00,2012-07-23 04:30:00,10,1104.841199632266
2012-07-23 00:00:00,2012-07-23 05:00:00,11,1148.6492914785206
2012-07-23 00:00:00,2012-07-23 05:30:00,12,1212.1119280000748
2012-07-23 00:00:00,2012-07-23 06:00:00,13,1286.8564335681488
2012-07-23 00:00:00,2012-07-23 06:30:00,14,1363.4627906246815
2012-07-23 00:00:00,2012-07-23 07:00:00,15,1433.3466231170087
2012-07-23 00:00:00,2012-07-23 07:30:00,16,1490.328977265367
2012-07-23 00:00:00,2012-07-23 08:00:00,17,1531.5438882818423
2012-07-23 00:00:00,2012-07-23 08:30:00,18,1557.514888861533
2012-07-23 00:00:00,2012-07-23 09:00:00,19,1571.4479013732139
2012-07-23 00:00:00,2012-07-23 09:30:00,20,1577.9831489944982
2012-07-23 00:00:00,2012-07-23 10:00:00,21,1581.772411457506
2012-07-23 00:00:00,2012-07-23 10:30:00,22,1586.2697782588805
2012-07-23 00:00:00,2012-07-23 11:00:00,23,1593.0414477074046
2012-07-23 00:00:00,2012-07-23 11:30:00,24,1601.7385327861352
2012-07-23 00:00:00,2012-07-23 12:00:00,25,1610.68244507805
2012-07-23 00:00:00,2012-07-23 12:30:00,26,1617.839373283337
2012-07-23 00:00:00,2012-07-23 13:00:00,27,1621.8559617206433
2012-07-23 00:00:00,2012-07-23 13:30:00,28,1622.820217528846
2012-07-23 00:00:00,2012-07-23 14:00:00,29,1622.5006487410635
2012-07-23 00:00:00,2012-07-23 14:30:00,30,1623.9764419650267
2012-07-23 00:00:00,2012-07-23 15:00:00,31,1630.7563652627057
2012-07-23 00:00:00,2012-07-23 15:30:00,32,1645.6414240133806
2012-07-23 00:00:00,2012-07-23 16:00:00,33,1669.6712015938217
2012-07-23 00:00:00,2012-07-23 16:30:00,34,1701.4815063801886
2012-07-23 00:00:00,2012-07-23 17:00:00,35,1737.2936861374287
2012-07-23 00:00:00,2012-07-23 17:30:00,36,1771.582582274007
2012-07-23 00:00:00,2012-07-23 18:00:00,37,1798.278183356752
2012-07-23 00:00:00,2012-07-23 18:30:00,38,1812.199021431229
2012-07-23 00:00:00,2012-07-23 19:00:00,39,1810.337821561499
2012-07-23 00:00:00,2012-07-23 19:30:00,40,1792.6452579085203
2012-07-23 00:00:00,2012-07-23 20:00:00,41,1762.0814027045205
2012-07-23 00:00:00,2012-07-23 20:30:00,42,1723.895052551581
2012-07-23 00:00:00,2012-07-23 21:00:00,43,1684.2982128744393
2012-07-23 00:00:00,2012-07-23 21:30:00,44,1648.8708063296326
2012-07-23 00:00:00,2012-07-23 22:00:00,45,1621.1129105735818
2012-07-23 00:00:00,2012-07-23 22:30:00,46,1601.5344784341316
2012-07-23 00:00:00,2012-07-23 23:00:00,47,1587.5404695268733
2012-07-23 00:00:00,2012-07-23 23:30:00,48,1574.165600956893
2012-07-24 00:00:00,2012-07-24 00:00:00,1,1555.4901024925255
2012-07-24 00:00:00,2012-07-24 00:30:00,2,1526.3844040835925
2012-07-24 00:00:00,2012-07-24 01:00:00,3,1484.13548355212
2012-07-24 00:00:00,2012-07-24 01:30:00,4,1429.5269468640436
2012-07-24 00:00:00,2012-07-24 02:00:00,5,1367.075342710124
2012-07-24 00:00:00,2012-07-24 02:30:00,6,1304.3341959399027
2012-07-24 00:00:00,2012-07-24 03:00:00,7,1250.4115296254554
2012-07-24 00:00:00,2012-07-24 03:30:00,8,1214.0461021477481
2012-07-24 00:00:00,2012-07-24 04:00:00,9,1201.7008955942179
2012-07-24 00:00:00,2012-07-24 04:30:00,10,1216.130449899861
2012-07-24 00:00:00,2012-07-24 05:00:00,11,1255.762125312838
2012-07-24 00:00:00,2012-07-24 05:30:00,12,1315.0305188670318
2012-07-24 00:00:00,2012-07-24 06:00:00,13,1385.5708405946295
2012-07-24 00:00:00,2012-07-24 06:30:00,14,1457.9708066375847
2012-07-24 00:00:00,2012-07-24 07:00:00,15,1523.653606400456
2012-07-24 00:00:00,2012-07-24 07:30:00,16,1576.447667685472
2012-07-24 00:00:00,2012-07-24 08:00:00,17,1613.494208576895
2012-07-24 00:00:00,2012-07-24 08:30:00,18,1635.3237317815729
2012-07-24 00:00:00,2012-07-24 09:00:00,19,1645.1489035267289
2012-07-24 00:00:00,2012-07-24 09:30:00,20,1647.616452192609
2012-07-24 00:00:00,2012-07-24 10:00:00,21,1647.3844124194247
2012-07-24 00:00:00,2012-07-24 10:30:00,22,1647.9128675504412
2012-07-24 00:00:00,2012-07-24 11:00:00,23,1650.7737388191892
2012-07-24 00:00:00,2012-07-24 11:30:00,24,1655.6235822460444
2012-07-24 00:00:00,2012-07-24 12:00:00,25,1660.788964573621
2012-07-24 00:00:00,2012-07-24 12:30:00,26,1664.2409346816917
2012-07-24 00:00:00,2012-07-24 13:00:00,27,1664.630695985823
2012-07-24 00:00:00,2012-07-24 13:30:00,28,1662.0505084762542
2012-07-24 00:00:00,2012-07-24 14:00:00,29,1658.2728225996775
2012-07-24 00:00:00,2012-07-24 14:30:00,30,1656.3804537095407
2012-07-24 00:00:00,2012-07-24 15:00:00,31,1659.885482684284
2012-07-24 00:00:00,2012-07-24 15:30:00,32,1671.5919104797974
2012-07-24 00:00:00,2012-07-24 16:00:00,33,1692.541998452865
2012-07-24 00:00:00,2012-07-24 16:30:00,34,1721.3739159422144
2012-07-24 00:00:00,2012-07-24 17:00:00,35,1754.311056163102
2012-07-24 00:00:00,2012-07-24 17:30:00,36,1785.8299928729498
2012-07-24 00:00:00,2012-07-24 18:00:00,37,1809.862137186222
2012-07-24 00:00:00,2012-07-24 18:30:00,38,1821.2271380601885
2012-07-24 00:00:00,2012-07-24 19:00:00,39,1816.918536842183
2012-07-24 00:00:00,2012-07-24 19:30:00,40,1796.8875291669065
2012-07-24 00:00:00,2012-07-24 20:00:00,41,1764.0944205393703
2012-07-24 00:00:00,2012-07-24 20:30:00,42,1723.787959985276
2012-07-24 00:00:00,2012-07-24 21:00:00,43,1682.1798326053997
2012-07-24 00:00:00,2012-07-24 21:30:00,44,1644.8493767001926
2012-07-24 00:00:00,2012-07-24 22:00:00,45,1615.2958309852086
2012-07-24 00:00:00,2012-07-24 22:30:00,46,1594.0280647741083
2012-07-24 00:00:00,2012-07-24 23:00:00,47,1578.4497201393235
2012-07-24 00:00:00,2012-07-24 23:30:00,48,1563.5939737459419
2012-07-25 00:00:00,2012-07-25 00:00:00,1,1543.539303597172
2012-07-25 00:00:00,2012-07-25 00:30:00,2,1513.1541885646488
2012-07-25 00:00:00,2012-07-25 01:00:00,3,1469.7234684653113
2012-07-25 00:00:00,2012-07-25 01:30:00,4,1414.0284371130363
2012-07-25 00:00:00,2012-07-25 02:00:00,5,1350.5831698896357
2012-07-25 00:00:00,2012-07-25 02:30:00,6,1286.9385704953024
2012-07-25 00:00:00,2012-07-25 03:00:00,7,1232.199906457113
2012-07-25 00:00:00,2012-07-25 03:30:00,8,1195.1030598744499
2012-07-25 00:00:00,2012-07-25 04:00:00,9,1182.1080295115148
2012-07-25 00:00:00,2012-07-25 04:30:00,10,1195.9662787271836
2012-07-25 00:00:00,2012-07-25 05:00:00,11,1235.1020117120347
2012-07-25 00:00:00,2012-07-25 05:30:00,12,1293.9466036947142
2012-07-25 00:00:00,2012-07-25 06:00:00,13,1364.1319907837292
2012-07-25 00:00:00,2012-07-25 06:30:00,14,1436.2425765908213
2012-07-25 00:00:00,2012-07-25 07:00:00,15,1501.6982126707733
2012-07-25 00:00:00,2012-07-25 07:30:00,16,1554.3239767574385
2012-07-25 00:00:00,2012-07-25 08:00:00,17,1591.257737444514
2012-07-25 00:00:00,2012-07-25 08:30:00,18,1613.0266610154276
2012-07-25 00:00:00,2012-07-25 09:00:00,19,1622.840102473752
2012-07-25 00:00:00,2012-07-25 09:30:00,20,1625.3415159122928
2012-07-25 00:00:00,2012-07-25 10:00:00,21,1625.1857099156011
2012-07-25 00:00:00,2012-07-25 10:30:00,22,1625.8296008377374
2012-07-25 00:00:00,2012-07-25 11:00:00,23,1628.8420123251242
2012-07-25 00:00:00,2012-07-25 11:30:00,24,1633.876481990424
2012-07-25 00:00:00,2012-07-25 12:00:00,25,1639.2566465853804
2012-07-25 00:00:00,2012-07-25 12:30:00,26,1642.9507220487988
2012-07-25 00:00:00,2012-07-25 13:00:00,27,1643.6071839242911
2012-07-25 00:00:00,2012-07-25 13:30:00,28,1641.3156767759651
2012-07-25 00:00:00,2012-07-25 14:00:00,29,1637.8461547966474
2012-07-25 00:00:00,2012-07-25 14:30:00,30,1636.2790622821196
2012-07-25 00:00:00,2012-07-25 15:00:00,31,1640.1242396265873
2012-07-25 00:00:00,2012-07-25 15:30:00,32,1652.1835824847315
2012-07-25 00:00:00,2012-07-25 16:00:00,33,1673.4973860524074
2012-07-25 00:00:00,2012-07-25 16:30:00,34,1702.7019958418316
2012-07-25 00:00:00,2012-07-25 17:00:00,35,1736.0191260595657
2012-07-25 00:00:00,2012-07-25 17:30:00,36,1767.9238180227467
2012-07-25 00:00:00,2012-07-25 18:00:00,37,1792.3460980057814
2012-07-25 00:00:00,2012-07-25 18:30:00,38,1804.1043780121458
2012-07-25 00:00:00,2012-07-25 19:00:00,39,1800.191109929674
2012-07-25 00:00:00,2012-07-25 19:30:00,40,1780.5565462816724
2012-07-25 00:00:00,2012-07-25 20:00:00,41,1748.160193997284
2012-07-25 00:00:00,2012-07-25 20:30:00,42,1708.250145561135
2012-07-25 00:00:00,2012-07-25 21:00:00,43,1667.0375683707211
2012-07-25 00:00:00,2012-07-25 21:30:00,44,1630.1014180875577
2012-07-25 00:00:00,2012-07-25 22:00:00,45,1600.9406813683372
2012-07-25 00:00:00,2012-07-25 22:30:00,46,1580.0641009963306
2012-07-25 00:00:00,2012-07-25 23:00:00,47,1564.875312441118
2012-07-25 00:00:00,2012-07-25 23:30:00,48,1550.4075994978627
2012-07-26 00:00:00,2012-07-26 00:00:00,1,1530.7396543318837
2012-07-26 00:00:00,2012-07-26 00:30:00,2,1500.7402698262895
2012-07-26 00:00:00,2012-07-26 01:00:00,3,1457.6946920311705
2012-07-26 00:00:00,2012-07-26 01:30:00,4,1402.3847051150856
2012-07-26 00:00:00,2012-07-26 02:00:00,5,1339.324950526806
2012-07-26 00:00:00,2012-07-26 02:30:00,6,1276.0669649341744
2012-07-26 00:00:00,2012-07-26 03:00:00,7,1221.7167066343718
2012-07-26 00:00:00,2012-07-26 03:30:00,8,1185.010796932419
2012-07-26 00:00:00,2012-07-26 04:00:00,9,1172.4100126403378
2012-07-26 00:00:00,2012-07-26 04:30:00,10,1186.6666242269814
2012-07-26 00:00:00,2012-07-26 05:00:00,11,1226.2056621386314
2012-07-26 00:00:00,2012-07-26 05:30:00,12,1285.4593369844074
2012-07-26 00:00:00,2012-07-26 06:00:00,13,1356.060419308346
2012-07-26 00:00:00,2012-07-26 06:30:00,14,1428.5941361267462
2012-07-26 00:00:00,2012-07-26 07:00:00,15,1494.4811413256443
2012-07-26 00:00:00,2012-07-26 07:30:00,16,1547.5472838848914
2012-07-26 00:00:00,2012-07-26 08:00:00,17,1584.9311627755749
2012-07-26 00:00:00,2012-07-26 08:30:00,18,1607.1606240266565
2012-07-26 00:00:00,2012-07-26 09:00:00,19,1617.4456422968235
2012-07-26 00:00:00,2012-07-26 09:30:00,20,1620.4302220056902
2012-07-26 00:00:00,2012-07-26 10:00:00,21,1620.769643772534
2012-07-26 00:00:00,2012-07-26 10:30:00,22,1621.9212090727187
2012-07-26 00:00:00,2012-07-26 11:00:00,23,1625.4540314954206
2012-07-26 00:00:00,2012-07-26 11:30:00,24,1631.0218355609036
2012-07-26 00:00:00,2012-07-26 12:00:00,25,1636.9483344765629
2012-07-26 00:00:00,2012-07-26 12:30:00,26,1641.201703231572
2012-07-26 00:00:00,2012-07-26 13:00:00,27,1642.4302525899034
2012-07-26 00:00:00,2012-07-26 13:30:00,28,1640.723332591846
2012-07-26 00:00:00,2012-07-26 14:00:00,29,1637.8504678286558
2012-07-26 00:00:00,2012-07-26 14:30:00,30,1636.891533178159
2012-07-26 00:00:00,2012-07-26 15:00:00,31,1641.3556556724172
2012-07-26 00:00:00,2012-07-26 15:30:00,32,1654.0438701752266
2012-07-26 00:00:00,2012-07-26 16:00:00,33,1675.9954608505177
2012-07-26 00:00:00,2012-07-26 16:30:00,34,1705.845609772085
2012-07-26 00:00:00,2012-07-26 17:00:00,35,1739.8147138769837
2012-07-26 00:00:00,2012-07-26 17:30:00,36,1772.3763426249766
2012-07-26 00:00:00,2012-07-26 18:00:00,37,1797.4588958302668
2012-07-26 00:00:00,2012-07-26 18:30:00,38,1809.879005133819
2012-07-26 00:00:00,2012-07-26 19:00:00,39,1806.6271895949596
2012-07-26 00:00:00,2012-07-26 19:30:00,40,1787.6516186117442
2012-07-26 00:00:00,2012-07-26 20:00:00,41,1755.9095685963275
2012-07-26 00:00:00,2012-07-26 20:30:00,42,1716.6467577521323
2012-07-26 00:00:00,2012-07-26 21:00:00,43,1676.0718398053132
2012-07-26 00:00:00,2012-07-26 21:30:00,44,1639.7611224239822
2012-07-26 00:00:00,2012-07-26 22:00:00,45,1611.2108157376304
2012-07-26 00:00:00,2012-07-26 22:30:00,46,1590.9267639486945
2012-07-26 00:00:00,2012-07-26 23:00:00,47,1576.3095890484158
2012-07-26 00:00:00,2012-07-26 23:30:00,48,1562.389454271853
2012-07-27 00:00:00,2012-07-27 00:00:00,1,1442.4081042327616
2012-07-27 00:00:00,2012-07-27 00:30:00,2,1412.9845782383898
2012-07-27 00:00:00,2012-07-27 01:00:00,3,1370.4424150384014
2012-07-27 00:00:00,2012-07-27 01:30:00,4,1315.5537131074432
2012-07-27 00:00:00,2012-07-27 02:00:00,5,1252.8365545063118
2012-07-27 00:00:00,2012-07-27 02:30:00,6,1189.8564284694394
2012-07-27 00:00:00,2012-07-27 03:00:00,7,1135.7381893478218
2012-07-27 00:00:00,2012-07-27 03:30:00,8,1099.2350951012086
2012-07-27 00:00:00,2012-07-27 04:00:00,9,1086.815266647582
2012-07-27 00:00:00,2012-07-27 04:30:00,10,1101.2240082411859
2012-07-27 00:00:00,2012-07-27 05:00:00,11,1140.8634900331076
2012-07-27 00:00:00,2012-07-27 05:30:00,12,1200.1296369723402
2012-07-27 00:00:00,2012-07-27 06:00:00,13,1270.611666965136
2012-07-27 00:00:00,2012-07-27 06:30:00,14,1342.852553382843
2012-07-27 00:00:00,2012-07-27 07:00:00,15,1408.2410598511224
2012-07-27 00:00:00,2012-07-27 07:30:00,16,1460.5889873756182
2012-07-27 00:00:00,2012-07-27 08:00:00,17,1497.0428635715311
2012-07-27 00:00:00,2012-07-27 08:30:00,18,1518.1602188534598
2012-07-27 00:00:00,2012-07-27 09:00:00,19,1527.1978695638325
2012-07-27 00:00:00,2012-07-27 09:30:00,20,1528.8558097418168
2012-07-27 00:00:00,2012-07-27 10:00:00,21,1527.844753160465
2012-07-27 00:00:00,2012-07-27 10:30:00,22,1527.6675284272037
2012-07-27 00:00:00,2012-07-27 11:00:00,23,1529.9217735098705
2012-07-27 00:00:00,2012-07-27 11:30:00,24,1534.2692022620322
2012-07-27 00:00:00,2012-07-27 12:00:00,25,1539.0214630656762
2012-07-27 00:00:00,2012-07-27 12:30:00,26,1542.118636799795
2012-07-27 00:00:00,2012-07-27 13:00:00,27,1542.1712645356383
2012-07-27 00:00:00,2012-07-27 13:30:00,28,1539.2283187179044
2012-07-27 00:00:00,2012-07-27 14:00:00,29,1535.022530088828
2012-07-27 00:00:00,2012-07-27 14:30:00,30,1532.6047038845338
2012-07-27 00:00:00,2012-07-27 15:00:00,31,1535.4642063517263
2012-07-27 00:00:00,2012-07-27 15:30:00,32,1546.390876068146
2012-07-27 00:00:00,2012-07-27 16:00:00,33,1566.4191101833717
2012-07-27 00:00:00,2012-07-27 16:30:00,34,1594.1828634778694
2012-07-27 00:00:00,2012-07-27 17:00:00,35,1625.9029792487572
2012-07-27 00:00:00,2012-07-27 17:30:00,36,1656.0545046211391
2012-07-27 00:00:00,2012-07-27 18:00:00,37,1678.5691626219038
2012-07-27 00:00:00,2012-07-27 18:30:00,38,1688.2705589232648
2012-07-27 00:00:00,2012-07-27 19:00:00,39,1682.1617577957873
2012-07-27 00:00:00,2012-07-27 19:30:00,40,1660.2100891611167
2012-07-27 00:00:00,2012-07-27 20:00:00,41,1625.3979996532967
2012-07-27 00:00:00,2012-07-27 20:30:00,42,1582.999849178056
2012-07-27 00:00:00,2012-07-27 21:00:00,43,1539.2522717735667
2012-07-27 00:00:00,2012-07-27 21:30:00,44,1499.7540694064155
2012-07-27 00:00:00,2012-07-27 22:00:00,45,1468.0141831474177
2012-07-27 00:00:00,2012-07-27 22:30:00,46,1444.5389261703497
2012-07-27 00:00:00,2012-07-27 23:00:00,47,1426.7172704204183
2012-07-27 00:00:00,2012-07-27 23:30:00,48,1409.5586115506105
2012-07-28 00:00:00,2012-07-28 00:00:00,1,1387.1138587521214
2012-07-28 00:00:00,2012-07-28 00:30:00,2,1354.2265777378523
2012-07-28 00:00:00,2012-07-28 01:00:00,3,1308.1653375940477
2012-07-28 00:00:00,2012-07-28 01:30:00,4,1249.7077801935998
2012-07-28 00:00:00,2012-07-28 02:00:00,5,1183.3777988935194
2012-07-28 00:00:00,2012-07-28 02:30:00,6,1116.7469522482752
2012-07-28 00:00:00,2012-07-28 03:00:00,7,1058.9464112199707
2012-07-28 00:00:00,2012-07-28 03:30:00,8,1018.7359860059059
2012-07-28 00:00:00,2012-07-28 04:00:00,9,1002.590572943551
2012-07-28 00:00:00,2012-07-28 04:30:00,10,1013.2624615559528
2012-07-28 00:00:00,2012-07-28 05:00:00,11,1049.1610030319287
