Origin,Timestamp,Horizon,ARIMA
2012-07-20 00:00:00,2012-07-20 21:30:00,44,1886.676584789207
2012-07-20 00:00:00,2012-07-20 22:00:00,45,1886.7015494280677
2012-07-20 00:00:00,2012-07-20 22:30:00,46,1886.7265109115826
2012-07-20 00:00:00,2012-07-20 23:00:00,47,1886.7514702025271
2012-07-20 00:00:00,2012-07-20 23:30:00,48,1886.7764279699095
2012-07-21 00:00:00,2012-07-21 00:00:00,1,1673.5373642427435
2012-07-21 00:00:00,2012-07-21 00:30:00,2,1748.346740894147
2012-07-21 00:00:00,2012-07-21 01:00:00,3,1799.1578790109088
2012-07-21 00:00:00,2012-07-21 01:30:00,4,1834.6700262385773
2012-07-21 00:00:00,2012-07-21 02:00:00,5,1859.3211891944618
2012-07-21 00:00:00,2012-07-21 02:30:00,6,1876.463783618191
2012-07-21 00:00:00,2012-07-21 03:00:00,7,1888.3824353550863
2012-07-21 00:00:00,2012-07-21 03:30:00,8,1896.6721748153527
2012-07-21 00:00:00,2012-07-21 04:00:00,9,1902.4400948401862
2012-07-21 00:00:00,2012-07-21 04:30:00,10,1906.4556959411157
2012-07-21 00:00:00,2012-07-21 05:00:00,11,1909.253649660271
2012-07-21 00:00:00,2012-07-21 05:30:00,12,1911.2054916633076
2012-07-21 00:00:00,2012-07-21 06:00:00,13,1912.5693917658252
2012-07-21 00:00:00,2012-07-21 06:30:00,14,1913.5247458458211
2012-07-21 00:00:00,2012-07-21 07:00:00,15,1914.1962115616186
2012-07-21 00:00:00,2012-07-21 07:30:00,16,1914.6704103906845
2012-07-21 00:00:00,2012-07-21 08:00:00,17,1915.007533419301
2012-07-21 00:00:00,2012-07-21 08:30:00,18,1915.2494059202609
2012-07-21 00:00:00,2012-07-21 09:00:00,19,1915.4250912241287
2012-07-21 00:00:00,2012-07-21 09:30:00,20,1915.55478470867
2012-07-21 00:00:00,2012-07-21 10:00:00,21,1915.6525196341863
2012-07-21 00:00:00,2012-07-21 10:30:00,22,1915.728047360468
2012-07-21 00:00:00,2012-07-21 11:00:00,23,1915.788143862286
2012-07-21 00:00:00,2012-07-21 11:30:00,24,1915.8375175941621
2012-07-21 00:00:00,2012-07-21 12:00:00,25,1915.879440342774
2012-07-21 00:00:00,2012-07-21 12:30:00,26,1915.9161855904313
2012-07-21 00:00:00,2012-07-21 13:00:00,27,1915.9493331228368
2012-07-21 00:00:00,2012-07-21 13:30:00,28,1915.9799806933597
2012-07-21 00:00:00,2012-07-21 14:00:00,29,1916.008891103219
2012-07-21 00:00:00,2012-07-21 14:30:00,30,1916.0365944038049
2012-07-21 00:00:00,2012-07-21 15:00:00,31,1916.0634589145034
2012-07-21 00:00:00,2012-07-21 15:30:00,32,1916.0897405711962
2012-07-21 00:00:00,2012-07-21 16:00:00,33,1916.115617217293
2012-07-21 00:00:00,2012-07-21 16:30:00,34,1916.1412124317085
2012-07-21 00:00:00,2012-07-21 17:00:00,35,1916.166612086324
2012-07-21 00:00:00,2012-07-21 17:30:00,36,1916.1918758513507
2012-07-21 00:00:00,2012-07-21 18:00:00,37,1916.2170451901184
2012-07-21 00:00:00,2012-07-21 18:30:00,38,1916.2421489144529
2012-07-21 00:00:00,2012-07-21 19:00:00,39,1916.2672070449667
2012-07-21 00:00:00,2012-07-21 19:30:00,40,1916.292233493481
2012-07-21 00:00:00,2012-07-21 20:00:00,41,1916.3172379269704
2012-07-21 00:00:00,2012-07-21 20:30:00,42,1916.3422270627723
2012-07-21 00:00:00,2012-07-21 21:00:00,43,1916.3672055685959
2012-07-21 00:00:00,2012-07-21 21:30:00,44,1916.3921766879148
2012-07-21 00:00:00,2012-07-21 22:00:00,45,1916.4171426745372
2012-07-21 00:00:00,2012-07-21 22:30:00,46,1916.4421050945778
2012-07-21 00:00:00,2012-07-21 23:00:00,47,1916.4670650362903
2012-07-21 00:00:00,2012-07-21 23:30:00,48,1916.492023255875
2012-07-22 00:00:00,2012-07-22 00:00:00,1,1617.5866595412958
2012-07-22 00:00:00,2012-07-22 00:30:00,2,1704.1300424660346
2012-07-22 00:00:00,2012-07-22 01:00:00,3,1763.0754234770548
2012-07-22 00:00:00,2012-07-22 01:30:00,4,1804.2430977571591
2012-07-22 00:00:00,2012-07-22 02:00:00,5,1832.8236017558634
2012-07-22 00:00:00,2012-07-22 02:30:00,6,1852.6966871594077
2012-07-22 00:00:00,2012-07-22 03:00:00,7,1866.5126732802692
2012-07-22 00:00:00,2012-07-22 03:30:00,8,1876.1208252380104
2012-07-22 00:00:00,2012-07-22 04:00:00,9,1882.8048765394356
2012-07-22 00:00:00,2012-07-22 04:30:00,10,1887.4570743038562
2012-07-22 00:00:00,2012-07-22 05:00:00,11,1890.6973830287375
2012-07-22 00:00:00,2012-07-22 05:30:00,12,1892.9566064065139
2012-07-22 00:00:00,2012-07-22 06:00:00,13,1894.5340980985025
2012-07-22 00:00:00,2012-07-22 06:30:00,14,1895.6378716044276
2012-07-22 00:00:00,2012-07-22 07:00:00,15,1896.4124702480597
2012-07-22 00:00:00,2012-07-22 07:30:00,16,1896.9583335559385
2012-07-22 00:00:00,2012-07-22 08:00:00,17,1897.345254429251
2012-07-22 00:00:00,2012-07-22 08:30:00,18,1897.621730200583
2012-07-22 00:00:00,2012-07-22 09:00:00,19,1897.821460447113
2012-07-22 00:00:00,2012-07-22 09:30:00,20,1897.9678621578253
2012-07-22 00:00:00,2012-07-22 10:00:00,21,1898.0772072096665
2012-07-22 00:00:00,2012-07-22 10:30:00,22,1898.1608025208552
2012-07-22 00:00:00,2012-07-22 11:00:00,23,1898.2265049846076
2012-07-22 00:00:00,2012-07-22 11:30:00,24,1898.279774158499
2012-07-22 00:00:00,2012-07-22 12:00:00,25,1898.3244037518368
2012-07-22 00:00:00,2012-07-22 12:30:00,26,1898.3630299178446
2012-07-22 00:00:00,2012-07-22 13:00:00,27,1898.397484453126
2012-07-22 00:00:00,2012-07-22 13:30:00,28,1898.4290402270897
2012-07-22 00:00:00,2012-07-22 14:00:00,29,1898.4585817246877
2012-07-22 00:00:00,2012-07-22 14:30:00,30,1898.486723552278
2012-07-22 00:00:00,2012-07-22 15:00:00,31,1898.513892784367
2012-07-22 00:00:00,2012-07-22 15:30:00,32,1898.5403861842938
2012-07-22 00:00:00,2012-07-22 16:00:00,33,1898.5664099654405
2012-07-22 00:00:00,2012-07-22 16:30:00,34,1898.5921074203034
2012-07-22 00:00:00,2012-07-22 17:00:00,35,1898.6175781192353
2012-07-22 00:00:00,2012-07-22 17:30:00,36,1898.6428912511715
2012-07-22 00:00:00,2012-07-22 18:00:00,37,1898.6680948937635
2012-07-22 00:00:00,2012-07-22 18:30:00,38,1898.693222454963
2012-07-22 00:00:00,2012-07-22 19:00:00,39,1898.7182971491152
2012-07-22 00:00:00,2012-07-22 19:30:00,40,1898.7433351072855
2012-07-22 00:00:00,2012-07-22 20:00:00,41,1898.7683475385454
2012-07-22 00:00:00,2012-07-22 20:30:00,42,1898.793342231797
2012-07-22 00:00:00,2012-07-22 21:00:00,43,1898.8183245993525
2012-07-22 00:00:00,2012-07-22 21:30:00,44,1898.8432984020922
2012-07-22 00:00:00,2012-07-22 22:00:00,45,1898.8682662533558
2012-07-22 00:00:00,2012-07-22 22:30:00,46,1898.893229969089
2012-07-22 00:00:00,2012-07-22 23:00:00,47,1898.9181908111457
2012-07-22 00:00:00,2012-07-22 23:30:00,48,1898.943149656357
2012-07-23 00:00:00,2012-07-23 00:00:00,1,1535.359083326081
2012-07-23 00:00:00,2012-07-23 00:30:00,2,1611.236319739579
2012-07-23 00:00:00,2012-07-23 01:00:00,3,1662.8098553955156
2012-07-23 00:00:00,2012-07-23 01:30:00,4,1698.8483693174453
2012-07-23 00:00:00,2012-07-23 02:00:00,5,1723.865860195052
2012-07-23 00:00:00,2012-07-23 02:30:00,6,1741.2629115960488
2012-07-23 00:00:00,2012-07-23 03:00:00,7,1753.3583949810968
2012-07-23 00:00:00,2012-07-23 03:30:00,8,1761.7710076521983
2012-07-23 00:00:00,2012-07-23 04:00:00,9,1767.6243096261205
2012-07-23 00:00:00,2012-07-23 04:30:00,10,1771.6992404228004
2012-07-23 00:00:00,2012-07-23 05:00:00,11,1774.538420868395
2012-07-23 00:00:00,2012-07-23 05:30:00,12,1776.5189102851305
2012-07-23 00:00:00,2012-07-23 06:00:00,13,1777.9027167555835
2012-07-23 00:00:00,2012-07-23 06:30:00,14,1778.8719032701576
2012-07-23 00:00:00,2012-07-23 07:00:00,15,1779.5529807970088
2012-07-23 00:00:00,2012-07-23 07:30:00,16,1780.0338586319351
2012-07-23 00:00:00,2012-07-23 08:00:00,17,1780.3756227338154
2012-07-23 00:00:00,2012-07-23 08:30:00,18,1780.620720199911
2012-07-23 00:00:00,2012-07-23 09:00:00,19,1780.7986464509763
2012-07-23 00:00:00,2012-07-23 09:30:00,20,1780.9298971133883
2012-07-23 00:00:00,2012-07-23 10:00:00,21,1781.02871408266
2012-07-23 00:00:00,2012-07-23 10:30:00,22,1781.1049936939448
2012-07-23 00:00:00,2012-07-23 11:00:00,23,1781.1656126617493
2012-07-23 00:00:00,2012-07-23 11:30:00,24,1781.2153494421045
2012-07-23 00:00:00,2012-07-23 12:00:00,25,1781.2575244639777
2012-07-23 00:00:00,2012-07-23 12:30:00,26,1781.2944450099822
2012-07-23 00:00:00,2012-07-23 13:00:00,27,1781.3277143528023
2012-07-23 00:00:00,2012-07-23 13:30:00,28,1781.35844656632
2012-07-23 00:00:00,2012-07-23 14:00:00,29,1781.3874157924683
2012-07-23 00:00:00,2012-07-23 14:30:00,30,1781.415159963015
2012-07-23 00:00:00,2012-07-23 15:00:00,31,1781.4420528732217
2012-07-23 00:00:00,2012-07-23 15:30:00,32,1781.4683542640187
2012-07-23 00:00:00,2012-07-23 16:00:00,33,1781.4942446228483
2012-07-23 00:00:00,2012-07-23 16:30:00,34,1781.5198493658972
2012-07-23 00:00:00,2012-07-23 17:00:00,35,1781.5452556417206
2012-07-23 00:00:00,2012-07-23 17:30:00,36,1781.5705240076582
2012-07-23 00:00:00,2012-07-23 18:00:00,37,1781.5956965434832
2012-07-23 00:00:00,2012-07-23 18:30:00,38,1781.6208024893724
2012-07-23 00:00:00,2012-07-23 19:00:00,39,1781.6458621635888
2012-07-23 00:00:00,2012-07-23 19:30:00,40,1781.6708896847833
2012-07-23 00:00:00,2012-07-23 20:00:00,41,1781.6958948636511
2012-07-23 00:00:00,2012-07-23 20:30:00,42,1781.7208845173977
2012-07-23 00:00:00,2012-07-23 21:00:00,43,1781.745863383128
2012-07-23 00:00:00,2012-07-23 21:30:00,44,1781.770834752537
2012-07-23 00:00:00,2012-07-23 22:00:00,45,1781.7958009129406
2012-07-23 00:00:00,2012-07-23 22:30:00,46,1781.8207634537375
2012-07-23 00:00:00,2012-07-23 23:00:00,47,1781.8457234793607
2012-07-23 00:00:00,2012-07-23 23:30:00,48,1781.870681757253
2012-07-24 00:00:00,2012-07-24 00:00:00,1,1566.3589010271157
2012-07-24 00:00:00,2012-07-24 00:30:00,2,1631.5540174688672
2012-07-24 00:00:00,2012-07-24 01:00:00,3,1675.7141188677672
2012-07-24 00:00:00,2012-07-24 01:30:00,4,1706.5996690020404
2012-07-24 00:00:00,2012-07-24 02:00:00,5,1728.0367547225892
2012-07-24 00:00:00,2012-07-24 02:30:00,6,1742.945829164731
2012-07-24 00:00:00,2012-07-24 03:00:00,7,1753.3124871660295
2012-07-24 00:00:00,2012-07-24 03:30:00,8,1760.5237813273075
2012-07-24 00:00:00,2012-07-24 04:00:00,9,1765.5423174723805
2012-07-24 00:00:00,2012-07-24 04:30:00,10,1769.037190446556
2012-07-24 00:00:00,2012-07-24 05:00:00,11,1771.473303299491
2012-07-24 00:00:00,2012-07-24 05:30:00,12,1773.1737111781783
2012-07-24 00:00:00,2012-07-24 06:00:00,13,1774.362896029193
2012-07-24 00:00:00,2012-07-24 06:30:00,14,1775.1968448731413
2012-07-24 00:00:00,2012-07-24 07:00:00,15,1775.7839491425264
2012-07-24 00:00:00,2012-07-24 07:30:00,16,1776.1995273233076
2012-07-24 00:00:00,2012-07-24 08:00:00,17,1776.4959163371425
2012-07-24 00:00:00,2012-07-24 08:30:00,18,1776.7094837952757
2012-07-24 00:00:00,2012-07-24 09:00:00,19,1776.8655006364663
2012-07-24 00:00:00,2012-07-24 09:30:00,20,1776.9815270007543
2012-07-24 00:00:00,2012-07-24 10:00:00,21,1777.0697649879953
2012-07-24 00:00:00,2012-07-24 10:30:00,22,1777.1386935306207
2012-07-24 00:00:00,2012-07-24 11:00:00,23,1777.194204425618
2012-07-24 00:00:00,2012-07-24 11:30:00,24,1777.2403917345955
2012-07-24 00:00:00,2012-07-24 12:00:00,25,1777.2801003180411
2012-07-24 00:00:00,2012-07-24 12:30:00,26,1777.3153069979883
2012-07-24 00:00:00,2012-07-24 13:00:00,27,1777.3473854183712
2012-07-24 00:00:00,2012-07-24 13:30:00,28,1777.377290089827
2012-07-24 00:00:00,2012-07-24 14:00:00,29,1777.405684277801
2012-07-24 00:00:00,2012-07-24 14:30:00,30,1777.4330288687763
2012-07-24 00:00:00,2012-07-24 15:00:00,31,1777.4596441211843
2012-07-24 00:00:00,2012-07-24 15:30:00,32,1777.4857525745574
2012-07-24 00:00:00,2012-07-24 16:00:00,33,1777.5115088660216
2012-07-24 00:00:00,2012-07-24 16:30:00,34,1777.5370204490287
2012-07-24 00:00:00,2012-07-24 17:00:00,35,1777.5623619902808
2012-07-24 00:00:00,2012-07-24 17:30:00,36,1777.5875853737923
2012-07-24 00:00:00,2012-07-24 18:00:00,37,1777.6127266524602
2012-07-24 00:00:00,2012-07-24 18:30:00,38,1777.6378108785368
2012-07-24 00:00:00,2012-07-24 19:00:00,39,1777.6628554602014
2012-07-24 00:00:00,2012-07-24 19:30:00,40,1777.687872493961
2012-07-24 00:00:00,2012-07-24 20:00:00,41,1777.7128703853741
2012-07-24 00:00:00,2012-07-24 20:30:00,42,1777.7378549752516
2012-07-24 00:00:00,2012-07-24 21:00:00,43,1777.7628303222266
2012-07-24 00:00:00,2012-07-24 21:30:00,44,1777.7877992465412
2012-07-24 00:00:00,2012-07-24 22:00:00,45,1777.81276370791
2012-07-24 00:00:00,2012-07-24 22:30:00,46,1777.8377250680903
2012-07-24 00:00:00,2012-07-24 23:00:00,47,1777.8626842733327
2012-07-24 00:00:00,2012-07-24 23:30:00,48,1777.8876419811627
2012-07-25 00:00:00,2012-07-25 00:00:00,1,1554.5525507559873
2012-07-25 00:00:00,2012-07-25 00:30:00,2,1618.371400422688
2012-07-25 00:00:00,2012-07-25 01:00:00,3,1661.630229761867
2012-07-25 00:00:00,2012-07-25 01:30:00,4,1691.880306290855
2012-07-25 00:00:00,2012-07-25 02:00:00,5,1712.877355351153
2012-07-25 00:00:00,2012-07-25 02:30:00,6,1727.4804023407794
2012-07-25 00:00:00,2012-07-25 03:00:00,7,1737.6344525175796
2012-07-25 00:00:00,2012-07-25 03:30:00,8,1744.6980036668738
2012-07-25 00:00:00,2012-07-25 04:00:00,9,1749.6138781070774
2012-07-25 00:00:00,2012-07-25 04:30:00,10,1753.0374138428906
2012-07-25 00:00:00,2012-07-25 05:00:00,11,1755.4239562758078
2012-07-25 00:00:00,2012-07-25 05:30:00,12,1757.0899189102138
2012-07-25 00:00:00,2012-07-25 06:00:00,13,1758.25516862786
2012-07-25 00:00:00,2012-07-25 06:30:00,14,1759.0724855491983
2012-07-25 00:00:00,2012-07-25 07:00:00,15,1759.648032713711
2012-07-25 00:00:00,2012-07-25 07:30:00,16,1760.0555801528553
2012-07-25 00:00:00,2012-07-25 08:00:00,17,1760.3463888062188
2012-07-25 00:00:00,2012-07-25 08:30:00,18,1760.5560786121493
2012-07-25 00:00:00,2012-07-25 09:00:00,19,1760.7094009703078
2012-07-25 00:00:00,2012-07-25 09:30:00,20,1760.8235550060756
2012-07-25 00:00:00,2012-07-25 10:00:00,21,1760.9104919592978
2012-07-25 00:00:00,2012-07-25 10:30:00,22,1760.9785164460911
2012-07-25 00:00:00,2012-07-25 11:00:00,23,1761.0333991354187
2012-07-25 00:00:00,2012-07-25 11:30:00,24,1761.0791499200693
2012-07-25 00:00:00,2012-07-25 12:00:00,25,1761.1185551737344
2012-07-25 00:00:00,2012-07-25 12:30:00,26,1761.1535510774427
2012-07-25 00:00:00,2012-07-25 13:00:00,27,1761.185483034716
2012-07-25 00:00:00,2012-07-25 13:30:00,28,1761.215285932639
2012-07-25 00:00:00,2012-07-25 14:00:00,29,1761.2436094007435
2012-07-25 00:00:00,2012-07-25 14:30:00,30,1761.2709048502595
2012-07-25 00:00:00,2012-07-25 15:00:00,31,1761.2974859555027
2012-07-25 00:00:00,2012-07-25 15:30:00,32,1761.3235706808694
2012-07-25 00:00:00,2012-07-25 16:00:00,33,1761.3493104843385
2012-07-25 00:00:00,2012-07-25 16:30:00,34,1761.3748106102523
2012-07-25 00:00:00,2012-07-25 17:00:00,35,1761.4001441902583
2012-07-25 00:00:00,2012-07-25 17:30:00,36,1761.4253620417
2012-07-25 00:00:00,2012-07-25 18:00:00,37,1761.4504994762717
2012-07-25 00:00:00,2012-07-25 18:30:00,38,1761.4755810311824
2012-07-25 00:00:00,2012-07-25 19:00:00,39,1761.500623756721
2012-07-25 00:00:00,2012-07-25 19:30:00,40,1761.5256395007054
2012-07-25 00:00:00,2012-07-25 20:00:00,41,1761.550636495886
2012-07-25 00:00:00,2012-07-25 20:30:00,42,1761.5756204629943
2012-07-25 00:00:00,2012-07-25 21:00:00,43,1761.6005953772224
2012-07-25 00:00:00,2012-07-25 21:30:00,44,1761.6255640008321
2012-07-25 00:00:00,2012-07-25 22:00:00,45,1761.6505282532487
2012-07-25 00:00:00,2012-07-25 22:30:00,46,1761.6754894682333
2012-07-25 00:00:00,2012-07-25 23:00:00,47,1761.700448572583
2012-07-25 00:00:00,2012-07-25 23:30:00,48,1761.7254062103052
2012-07-26 00:00:00,2012-07-26 00:00:00,1,1636.7036490540909
2012-07-26 00:00:00,2012-07-26 00:30:00,2,1695.9595109111824
2012-07-26 00:00:00,2012-07-26 01:00:00,3,1736.0279580532488
2012-07-26 00:00:00,2012-07-26 01:30:00,4,1764.0644067424123
2012-07-26 00:00:00,2012-07-26 02:00:00,5,1783.5227118561038
2012-07-26 00:00:00,2012-07-26 02:30:00,6,1797.0566162168423
2012-07-26 00:00:00,2012-07-26 03:00:00,7,1806.4677307070758
2012-07-26 00:00:00,2012-07-26 03:30:00,8,1813.0150370907547
2012-07-26 00:00:00,2012-07-26 04:00:00,9,1817.5721855928139
2012-07-26 00:00:00,2012-07-26 04:30:00,10,1820.746451764174
2012-07-26 00:00:00,2012-07-26 05:00:00,11,1822.9597830313617
2012-07-26 00:00:00,2012-07-26 05:30:00,12,1824.5053855831975
2012-07-26 00:00:00,2012-07-26 06:00:00,13,1825.5870001049593
2012-07-26 00:00:00,2012-07-26 06:30:00,14,1826.3462010313053
2012-07-26 00:00:00,2012-07-26 07:00:00,15,1826.881364851913
2012-07-26 00:00:00,2012-07-26 07:30:00,16,1827.2608509206084
2012-07-26 00:00:00,2012-07-26 08:00:00,17,1827.5321604331036
2012-07-26 00:00:00,2012-07-26 08:30:00,18,1827.7283007762494
2012-07-26 00:00:00,2012-07-26 09:00:00,19,1827.8722079533493
2012-07-26 00:00:00,2012-07-26 09:30:00,20,1827.9798196164952
2012-07-26 00:00:00,2012-07-26 10:00:00,21,1828.0622104394565
2012-07-26 00:00:00,2012-07-26 10:30:00,22,1828.1270759346203
2012-07-26 00:00:00,2012-07-26 11:00:00,23,1828.1797635200808
2012-07-26 00:00:00,2012-07-26 11:30:00,24,1828.2239889822386
2012-07-26 00:00:00,2012-07-26 12:00:00,25,1828.2623343276498
2012-07-26 00:00:00,2012-07-26 12:30:00,26,1828.2965937277581
2012-07-26 00:00:00,2012-07-26 13:00:00,27,1828.3280139071958
2012-07-26 00:00:00,2012-07-26 13:30:00,28,1828.3574611835666
2012-07-26 00:00:00,2012-07-26 14:00:00,29,1828.3855375391947
2012-07-26 00:00:00,2012-07-26 14:30:00,30,1828.4126612764633
2012-07-26 00:00:00,2012-07-26 15:00:00,31,1828.4391230631825
2012-07-26 00:00:00,2012-07-26 15:30:00,32,1828.4651248771065
2012-07-26 00:00:00,2012-07-26 16:00:00,33,1828.4908070674985
2012-07-26 00:00:00,2012-07-26 16:30:00,34,1828.5162671595333
2012-07-26 00:00:00,2012-07-26 17:00:00,35,1828.5415729210033
2012-07-26 00:00:00,2012-07-26 17:30:00,36,1828.5667714420438
2012-07-26 00:00:00,2012-07-26 18:00:00,37,1828.5918954444055
2012-07-26 00:00:00,2012-07-26 18:30:00,38,1828.6169676656111
2012-07-26 00:00:00,2012-07-26 19:00:00,39,1828.6420039053928
2012-07-26 00:00:00,2012-07-26 19:30:00,40,1828.6670151425876
2012-07-26 00:00:00,2012-07-26 20:00:00,41,1828.6920090061135
2012-07-26 00:00:00,2012-07-26 20:30:00,42,1828.7169907971136
2012-07-26 00:00:00,2012-07-26 21:00:00,43,1828.741964199219
2012-07-26 00:00:00,2012-07-26 21:30:00,44,1828.7669317720924
2012-07-26 00:00:00,2012-07-26 22:00:00,45,1828.791895294379
2012-07-26 00:00:00,2012-07-26 22:30:00,46,1828.8168560020144
2012-07-26 00:00:00,2012-07-26 23:00:00,47,1828.8418147538198
2012-07-26 00:00:00,2012-07-26 23:30:00,48,1828.8667721465679
2012-07-27 00:00:00,2012-07-27 00:00:00,1,1644.9237789172328
2012-07-27 00:00:00,2012-07-27 00:30:00,2,1708.1296938237447
2012-07-27 00:00:00,2012-07-27 01:00:00,3,1750.9259276884247
2012-07-27 00:00:00,2012-07-27 01:30:00,4,1780.8606889632908
2012-07-27 00:00:00,2012-07-27 02:00:00,5,1801.637608760957
2012-07-27 00:00:00,2012-07-27 02:30:00,6,1816.0878647035875
2012-07-27 00:00:00,2012-07-27 03:00:00,7,1826.1357156031995
2012-07-27 00:00:00,2012-07-27 03:30:00,8,1833.125476327796
2012-07-27 00:00:00,2012-07-27 04:00:00,9,1837.9900748575435
2012-07-27 00:00:00,2012-07-27 04:30:00,10,1841.3779803858513
2012-07-27 00:00:00,2012-07-27 05:00:00,11,1843.73976426098
2012-07-27 00:00:00,2012-07-27 05:30:00,12,1845.388522799736
2012-07-27 00:00:00,2012-07-27 06:00:00,13,1846.5418178231987
2012-07-27 00:00:00,2012-07-27 06:30:00,14,1847.3508277281917
2012-07-27 00:00:00,2012-07-27 07:00:00,15,1847.9206025558653
2012-07-27 00:00:00,2012-07-27 07:30:00,16,1848.3241389432585
2012-07-27 00:00:00,2012-07-27 08:00:00,17,1848.6121604175967
2012-07-27 00:00:00,2012-07-27 08:30:00,18,1848.8199134828917
2012-07-27 00:00:00,2012-07-27 09:00:00,19,1848.9718900486716
2012-07-27 00:00:00,2012-07-27 09:30:00,20,1849.0851089271487
2012-07-27 00:00:00,2012-07-27 10:00:00,21,1849.171396063079
2012-07-27 00:00:00,2012-07-27 10:30:00,22,1849.2389690081727
2012-07-27 00:00:00,2012-07-27 11:00:00,23,1849.2935379325247
2012-07-27 00:00:00,2012-07-27 11:30:00,24,1849.3390706897817
2012-07-27 00:00:00,2012-07-27 12:00:00,25,1849.378324441692
2012-07-27 00:00:00,2012-07-27 12:30:00,26,1849.4132150706396
2012-07-27 00:00:00,2012-07-27 13:00:00,27,1849.4450738751286
2012-07-27 00:00:00,2012-07-27 13:30:00,28,1849.4748259410208
2012-07-27 00:00:00,2012-07-27 14:00:00,29,1849.5031140872247
2012-07-27 00:00:00,2012-07-27 14:30:00,30,1849.5303849924403
2012-07-27 00:00:00,2012-07-27 15:00:00,31,1849.5569490424662
2012-07-27 00:00:00,2012-07-27 15:30:00,32,1849.5830219165912
2012-07-27 00:00:00,2012-07-27 16:00:00,33,1849.6087534849303
2012-07-27 00:00:00,2012-07-27 16:30:00,34,1849.6342478884592
2012-07-27 00:00:00,2012-07-27 17:00:00,35,1849.6595774921238
2012-07-27 00:00:00,2012-07-27 17:30:00,36,1849.684792580506
2012-07-27 00:00:00,2012-07-27 18:00:00,37,1849.709928095097
2012-07-27 00:00:00,2012-07-27 18:30:00,38,1849.7350083158615
2012-07-27 00:00:00,2012-07-27 19:00:00,39,1849.7600501143354
2012-07-27 00:00:00,2012-07-27 19:30:00,40,1849.7850652141258
2012-07-27 00:00:00,2012-07-27 20:00:00,41,1849.8100617616722
2012-07-27 00:00:00,2012-07-27 20:30:00,42,1849.8350454177305
2012-07-27 00:00:00,2012-07-27 21:00:00,43,1849.860020115818
2012-07-27 00:00:00,2012-07-27 21:30:00,44,1849.884988589237
2012-07-27 00:00:00,2012-07-27 22:00:00,45,1849.90995273729
2012-07-27 00:00:00,2012-07-27 22:30:00,46,1849.934913879755
2012-07-27 00:00:00,2012-07-27 23:00:00,47,1849.9598729337124
2012-07-27 00:00:00,2012-07-27 23:30:00,48,1849.9848305364185
2012-07-28 00:00:00,2012-07-28 00:00:00,1,1642.5685965114487
2012-07-28 00:00:00,2012-07-28 00:30:00,2,1712.0902000638941
2012-07-28 00:00:00,2012-07-28 01:00:00,3,1759.2838809360514
2012-07-28 00:00:00,2012-07-28 01:30:00,4,1792.2728412111971
2012-07-28 00:00:00,2012-07-28 02:00:00,5,1815.1722938571272
2012-07-28 00:00:00,2012-07-28 02:30:00,6,1831.0974032777474
2012-07-28 00:00:00,2012-07-28 03:00:00,7,1842.1700996737986
2012-07-28 00:00:00,2012-07-28 03:30:00,8,1849.8719986175927
2012-07-28 00:00:00,2012-07-28 04:00:00,9,1855.231444285361
2012-07-28 00:00:00,2012-07-28 04:30:00,10,1858.9632066173485
2012-07-28 00:00:00,2012-07-28 05:00:00,11,1861.5639279462412
