Origin,Timestamp,Horizon,LSTM
2012-07-20 00:00:00,2012-07-20 22:00:00,45,1516.2906737155272
2012-07-20 00:00:00,2012-07-20 22:30:00,46,1450.1239309199814
2012-07-20 00:00:00,2012-07-20 23:00:00,47,1381.5282087480691
2012-07-20 00:00:00,2012-07-20 23:30:00,48,1486.5568116520792
2012-07-21 00:00:00,2012-07-21 00:00:00,1,1392.8625846095365
2012-07-21 00:00:00,2012-07-21 00:30:00,2,1346.0129318731563
2012-07-21 00:00:00,2012-07-21 01:00:00,3,1310.9571450941532
2012-07-21 00:00:00,2012-07-21 01:30:00,4,1190.6489742505803
2012-07-21 00:00:00,2012-07-21 02:00:00,5,1106.524857734529
2012-07-21 00:00:00,2012-07-21 02:30:00,6,1057.1944807758832
2012-07-21 00:00:00,2012-07-21 03:00:00,7,1010.4507769011002
2012-07-21 00:00:00,2012-07-21 03:30:00,8,1001.3438263256302
2012-07-21 00:00:00,2012-07-21 04:00:00,9,991.4372408919448
2012-07-21 00:00:00,2012-07-21 04:30:00,10,1020.1514324341413
2012-07-21 00:00:00,2012-07-21 05:00:00,11,989.8059886272408
2012-07-21 00:00:00,2012-07-21 05:30:00,12,1038.1027138171698
2012-07-21 00:00:00,2012-07-21 06:00:00,13,1081.114011617644
2012-07-21 00:00:00,2012-07-21 06:30:00,14,1204.262155593088
2012-07-21 00:00:00,2012-07-21 07:00:00,15,1269.4762257917823
2012-07-21 00:00:00,2012-07-21 07:30:00,16,1342.054642381226
2012-07-21 00:00:00,2012-07-21 08:00:00,17,1414.4595296326947
2012-07-21 00:00:00,2012-07-21 08:30:00,18,1476.4886236315965
2012-07-21 00:00:00,2012-07-21 09:00:00,19,1458.4112353097569
2012-07-21 00:00:00,2012-07-21 09:30:00,20,1491.8866908703073
2012-07-21 00:00:00,2012-07-21 10:00:00,21,1522.0012306398696
2012-07-21 00:00:00,2012-07-21 10:30:00,22,1502.4671510864064
2012-07-21 00:00:00,2012-07-21 11:00:00,23,1510.0928009444153
2012-07-21 00:00:00,2012-07-21 11:30:00,24,1477.6248934876257
2012-07-21 00:00:00,2012-07-21 12:00:00,25,1515.0222757345964
2012-07-21 00:00:00,2012-07-21 12:30:00,26,1501.7402329452882
2012-07-21 00:00:00,2012-07-21 13:00:00,27,1538.2783376842326
2012-07-21 00:00:00,2012-07-21 13:30:00,28,1538.9050568851824
2012-07-21 00:00:00,2012-07-21 14:00:00,29,1522.8154337444898
2012-07-21 00:00:00,2012-07-21 14:30:00,30,1498.1007327940222
2012-07-21 00:00:00,2012-07-21 15:00:00,31,1514.7320136529938
2012-07-21 00:00:00,2012-07-21 15:30:00,32,1519.2359853635073
2012-07-21 00:00:00,2012-07-21 16:00:00,33,1510.0964474529783
2012-07-21 00:00:00,2012-07-21 16:30:00,34,1517.4323866526308
2012-07-21 00:00:00,2012-07-21 17:00:00,35,1525.372116518904
2012-07-21 00:00:00,2012-07-21 17:30:00,36,1572.7893394191678
2012-07-21 00:00:00,2012-07-21 18:00:00,37,1656.0451599889425
2012-07-21 00:00:00,2012-07-21 18:30:00,38,1699.5940420908132
2012-07-21 00:00:00,2012-07-21 19:00:00,39,1681.0059913734788
2012-07-21 00:00:00,2012-07-21 19:30:00,40,1653.4770574169802
2012-07-21 00:00:00,2012-07-21 20:00:00,41,1630.706408014522
2012-07-21 00:00:00,2012-07-21 20:30:00,42,1569.4996194843884
2012-07-21 00:00:00,2012-07-21 21:00:00,43,1544.4424491224063
2012-07-21 00:00:00,2012-07-21 21:30:00,44,1518.9123177059
2012-07-21 00:00:00,2012-07-21 22:00:00,45,1427.2411024626374
2012-07-21 00:00:00,2012-07-21 22:30:00,46,1379.7709962942888
2012-07-21 00:00:00,2012-07-21 23:00:00,47,1303.7217383567936
2012-07-21 00:00:00,2012-07-21 23:30:00,48,1450.6690127987401
2012-07-22 00:00:00,2012-07-22 00:00:00,1,1328.0974207379966
2012-07-22 00:00:00,2012-07-22 00:30:00,2,1298.7524043374956
2012-07-22 00:00:00,2012-07-22 01:00:00,3,1272.5015204922154
2012-07-22 00:00:00,2012-07-22 01:30:00,4,1140.852769163916
2012-07-22 00:00:00,2012-07-22 02:00:00,5,1076.4285682956274
2012-07-22 00:00:00,2012-07-22 02:30:00,6,1039.7004893544822
2012-07-22 00:00:00,2012-07-22 03:00:00,7,945.0359708529829
2012-07-22 00:00:00,2012-07-22 03:30:00,8,928.4851266365536
2012-07-22 00:00:00,2012-07-22 04:00:00,9,883.7215480627822
2012-07-22 00:00:00,2012-07-22 04:30:00,10,916.7302060576718
2012-07-22 00:00:00,2012-07-22 05:00:00,11,867.9585631500872
2012-07-22 00:00:00,2012-07-22 05:30:00,12,973.6699214189503
2012-07-22 00:00:00,2012-07-22 06:00:00,13,1006.4534920023557
2012-07-22 00:00:00,2012-07-22 06:30:00,14,1131.1756825276834
2012-07-22 00:00:00,2012-07-22 07:00:00,15,1154.5567396757153
2012-07-22 00:00:00,2012-07-22 07:30:00,16,1301.2482949225093
2012-07-22 00:00:00,2012-07-22 08:00:00,17,1301.777868022472
2012-07-22 00:00:00,2012-07-22 08:30:00,18,1371.63464401813
2012-07-22 00:00:00,2012-07-22 09:00:00,19,1381.448163438153
2012-07-22 00:00:00,2012-07-22 09:30:00,20,1430.4001617698636
2012-07-22 00:00:00,2012-07-22 10:00:00,21,1481.1204010202762
2012-07-22 00:00:00,2012-07-22 10:30:00,22,1395.6644906378403
2012-07-22 00:00:00,2012-07-22 11:00:00,23,1418.0699466546912
2012-07-22 00:00:00,2012-07-22 11:30:00,24,1407.790981545353
2012-07-22 00:00:00,2012-07-22 12:00:00,25,1412.0352951644218
2012-07-22 00:00:00,2012-07-22 12:30:00,26,1437.3185757390702
2012-07-22 00:00:00,2012-07-22 13:00:00,27,1495.3154939780275
2012-07-22 00:00:00,2012-07-22 13:30:00,28,1442.7909711846423
2012-07-22 00:00:00,2012-07-22 14:00:00,29,1386.5526128288489
2012-07-22 00:00:00,2012-07-22 14:30:00,30,1363.189067815842
2012-07-22 00:00:00,2012-07-22 15:00:00,31,1423.195923786793
2012-07-22 00:00:00,2012-07-22 15:30:00,32,1457.9139582688647
2012-07-22 00:00:00,2012-07-22 16:00:00,33,1409.7044646788977
2012-07-22 00:00:00,2012-07-22 16:30:00,34,1472.9245617379647
2012-07-22 00:00:00,2012-07-22 17:00:00,35,1400.566394265717
2012-07-22 00:00:00,2012-07-22 17:30:00,36,1483.1856945310385
2012-07-22 00:00:00,2012-07-22 18:00:00,37,1623.2788436167855
2012-07-22 00:00:00,2012-07-22 18:30:00,38,1655.8593837185504
2012-07-22 00:00:00,2012-07-22 19:00:00,39,1615.0092381344248
2012-07-22 00:00:00,2012-07-22 19:30:00,40,1590.8787256435717
2012-07-22 00:00:00,2012-07-22 20:00:00,41,1623.2147006417727
2012-07-22 00:00:00,2012-07-22 20:30:00,42,1513.5854802094486
2012-07-22 00:00:00,2012-07-22 21:00:00,43,1472.5780544852612
2012-07-22 00:00:00,2012-07-22 21:30:00,44,1422.2864400816027
2012-07-22 00:00:00,2012-07-22 22:00:00,45,1395.1971950124735
2012-07-22 00:00:00,2012-07-22 22:30:00,46,1372.3877592103993
2012-07-22 00:00:00,2012-07-22 23:00:00,47,1259.491698461047
2012-07-22 00:00:00,2012-07-22 23:30:00,48,1404.2827823841192
2012-07-23 00:00:00,2012-07-23 00:00:00,1,1372.7878745859382
2012-07-23 00:00:00,2012-07-23 00:30:00,2,1306.2723943864153
2012-07-23 00:00:00,2012-07-23 01:00:00,3,1304.1226191656087
2012-07-23 00:00:00,2012-07-23 01:30:00,4,1151.2015604652713
2012-07-23 00:00:00,2012-07-23 02:00:00,5,1063.2897532475292
2012-07-23 00:00:00,2012-07-23 02:30:00,6,1022.2386583598206
2012-07-23 00:00:00,2012-07-23 03:00:00,7,957.1484271494901
2012-07-23 00:00:00,2012-07-23 03:30:00,8,928.0449130077081
2012-07-23 00:00:00,2012-07-23 04:00:00,9,904.187461750749
2012-07-23 00:00:00,2012-07-23 04:30:00,10,934.8684021332778
2012-07-23 00:00:00,2012-07-23 05:00:00,11,863.228774726377
2012-07-23 00:00:00,2012-07-23 05:30:00,12,957.066709781989
2012-07-23 00:00:00,2012-07-23 06:00:00,13,996.9087469451845
2012-07-23 00:00:00,2012-07-23 06:30:00,14,1169.4290604249736
2012-07-23 00:00:00,2012-07-23 07:00:00,15,1185.9298229591654
2012-07-23 00:00:00,2012-07-23 07:30:00,16,1348.4608486357602
2012-07-23 00:00:00,2012-07-23 08:00:00,17,1371.8038642502545
2012-07-23 00:00:00,2012-07-23 08:30:00,18,1410.8853909239367
2012-07-23 00:00:00,2012-07-23 09:00:00,19,1424.8305468484368
2012-07-23 00:00:00,2012-07-23 09:30:00,20,1503.0558576590695
2012-07-23 00:00:00,2012-07-23 10:00:00,21,1550.6495004223887
2012-07-23 00:00:00,2012-07-23 10:30:00,22,1467.2877354379784
2012-07-23 00:00:00,2012-07-23 11:00:00,23,1490.6240027881504
2012-07-23 00:00:00,2012-07-23 11:30:00,24,1448.8947106712928
2012-07-23 00:00:00,2012-07-23 12:00:00,25,1488.6674997474875
2012-07-23 00:00:00,2012-07-23 12:30:00,26,1485.8848935327967
2012-07-23 00:00:00,2012-07-23 13:00:00,27,1548.8065194190333
2012-07-23 00:00:00,2012-07-23 13:30:00,28,1505.490978289491
2012-07-23 00:00:00,2012-07-23 14:00:00,29,1443.0576465815896
2012-07-23 00:00:00,2012-07-23 14:30:00,30,1419.944340995227
2012-07-23 00:00:00,2012-07-23 15:00:00,31,1482.7505326506412
2012-07-23 00:00:00,2012-07-23 15:30:00,32,1523.8428419790332
2012-07-23 00:00:00,2012-07-23 16:00:00,33,1461.5695297395773
2012-07-23 00:00:00,2012-07-23 16:30:00,34,1521.0089178267629
2012-07-23 00:00:00,2012-07-23 17:00:00,35,1458.4310065013062
2012-07-23 00:00:00,2012-07-23 17:30:00,36,1556.4661084884465
2012-07-23 00:00:00,2012-07-23 18:00:00,37,1695.7717184516987
2012-07-23 00:00:00,2012-07-23 18:30:00,38,1750.2826812316557
2012-07-23 00:00:00,2012-07-23 19:00:00,39,1694.6968344544518
2012-07-23 00:00:00,2012-07-23 19:30:00,40,1676.5412774405174
2012-07-23 00:00:00,2012-07-23 20:00:00,41,1684.5493304257657
2012-07-23 00:00:00,2012-07-23 20:30:00,42,1570.1342720649434
2012-07-23 00:00:00,2012-07-23 21:00:00,43,1563.1603155445782
2012-07-23 00:00:00,2012-07-23 21:30:00,44,1505.0365343833273
2012-07-23 00:00:00,2012-07-23 22:00:00,45,1440.2955586480073
2012-07-23 00:00:00,2012-07-23 22:30:00,46,1397.8638689366358
2012-07-23 00:00:00,2012-07-23 23:00:00,47,1282.5767280416815
2012-07-23 00:00:00,2012-07-23 23:30:00,48,1450.4773398571842
2012-07-24 00:00:00,2012-07-24 00:00:00,1,1394.9795162391183
2012-07-24 00:00:00,2012-07-24 00:30:00,2,1332.3696023540608
2012-07-24 00:00:00,2012-07-24 01:00:00,3,1321.6348303448092
2012-07-24 00:00:00,2012-07-24 01:30:00,4,1178.2330395024112
2012-07-24 00:00:00,2012-07-24 02:00:00,5,1086.9021947047586
2012-07-24 00:00:00,2012-07-24 02:30:00,6,1041.465274983973
2012-07-24 00:00:00,2012-07-24 03:00:00,7,996.9281001223375
2012-07-24 00:00:00,2012-07-24 03:30:00,8,972.7027250453104
2012-07-24 00:00:00,2012-07-24 04:00:00,9,960.8559836020315
2012-07-24 00:00:00,2012-07-24 04:30:00,10,991.4239355826521
2012-07-24 00:00:00,2012-07-24 05:00:00,11,934.3820824059208
2012-07-24 00:00:00,2012-07-24 05:30:00,12,1000.9084509910731
2012-07-24 00:00:00,2012-07-24 06:00:00,13,1044.6109845122896
2012-07-24 00:00:00,2012-07-24 06:30:00,14,1197.0668115333415
2012-07-24 00:00:00,2012-07-24 07:00:00,15,1243.6109757913887
2012-07-24 00:00:00,2012-07-24 07:30:00,16,1352.5803693931891
2012-07-24 00:00:00,2012-07-24 08:00:00,17,1413.130083762068
2012-07-24 00:00:00,2012-07-24 08:30:00,18,1463.8553925487752
2012-07-24 00:00:00,2012-07-24 09:00:00,19,1453.6445815738687
2012-07-24 00:00:00,2012-07-24 09:30:00,20,1520.561855876958
2012-07-24 00:00:00,2012-07-24 10:00:00,21,1556.6728566300367
2012-07-24 00:00:00,2012-07-24 10:30:00,22,1504.8775999735271
2012-07-24 00:00:00,2012-07-24 11:00:00,23,1521.115947300044
2012-07-24 00:00:00,2012-07-24 11:30:00,24,1482.1586064777348
2012-07-24 00:00:00,2012-07-24 12:00:00,25,1522.6214217010997
2012-07-24 00:00:00,2012-07-24 12:30:00,26,1507.709620826206
2012-07-24 00:00:00,2012-07-24 13:00:00,27,1559.047587521088
2012-07-24 00:00:00,2012-07-24 13:30:00,28,1541.6714227958835
2012-07-24 00:00:00,2012-07-24 14:00:00,29,1501.332446560882
2012-07-24 00:00:00,2012-07-24 14:30:00,30,1485.958713096386
2012-07-24 00:00:00,2012-07-24 15:00:00,31,1517.2187724022347
2012-07-24 00:00:00,2012-07-24 15:30:00,32,1540.9130735297383
2012-07-24 00:00:00,2012-07-24 16:00:00,33,1505.6376746607973
2012-07-24 00:00:00,2012-07-24 16:30:00,34,1530.0468515572384
2012-07-24 00:00:00,2012-07-24 17:00:00,35,1516.6317556750032
2012-07-24 00:00:00,2012-07-24 17:30:00,36,1589.1245237828366
2012-07-24 00:00:00,2012-07-24 18:00:00,37,1697.2810883911704
2012-07-24 00:00:00,2012-07-24 18:30:00,38,1749.8715685199265
2012-07-24 00:00:00,2012-07-24 19:00:00,39,1718.2187001965494
2012-07-24 00:00:00,2012-07-24 19:30:00,40,1686.5013331412267
2012-07-24 00:00:00,2012-07-24 20:00:00,41,1680.4070390011464
2012-07-24 00:00:00,2012-07-24 20:30:00,42,1586.3257662033893
2012-07-24 00:00:00,2012-07-24 21:00:00,43,1577.8694061190708
2012-07-24 00:00:00,2012-07-24 21:30:00,44,1541.1529960053267
2012-07-24 00:00:00,2012-07-24 22:00:00,45,1447.4521074142144
2012-07-24 00:00:00,2012-07-24 22:30:00,46,1400.4521696084666
2012-07-24 00:00:00,2012-07-24 23:00:00,47,1302.3727514248835
2012-07-24 00:00:00,2012-07-24 23:30:00,48,1458.1748881913445
2012-07-25 00:00:00,2012-07-25 00:00:00,1,1387.8621807808465
2012-07-25 00:00:00,2012-07-25 00:30:00,2,1327.8025193636402
2012-07-25 00:00:00,2012-07-25 01:00:00,3,1315.702108774535
2012-07-25 00:00:00,2012-07-25 01:30:00,4,1183.3666298328783
2012-07-25 00:00:00,2012-07-25 02:00:00,5,1088.3186053576476
2012-07-25 00:00:00,2012-07-25 02:30:00,6,1044.3102631768581
2012-07-25 00:00:00,2012-07-25 03:00:00,7,994.0528014387639
2012-07-25 00:00:00,2012-07-25 03:30:00,8,982.9715777638295
2012-07-25 00:00:00,2012-07-25 04:00:00,9,971.0679507869702
2012-07-25 00:00:00,2012-07-25 04:30:00,10,998.4659661921393
2012-07-25 00:00:00,2012-07-25 05:00:00,11,956.8622206969233
2012-07-25 00:00:00,2012-07-25 05:30:00,12,1010.9562719271437
2012-07-25 00:00:00,2012-07-25 06:00:00,13,1051.4669898215318
2012-07-25 00:00:00,2012-07-25 06:30:00,14,1196.2927733864526
2012-07-25 00:00:00,2012-07-25 07:00:00,15,1238.3382533714023
2012-07-25 00:00:00,2012-07-25 07:30:00,16,1346.4866311233166
2012-07-25 00:00:00,2012-07-25 08:00:00,17,1400.8223969546752
2012-07-25 00:00:00,2012-07-25 08:30:00,18,1445.4075812144138
2012-07-25 00:00:00,2012-07-25 09:00:00,19,1441.2183031928737
2012-07-25 00:00:00,2012-07-25 09:30:00,20,1488.1671631969716
2012-07-25 00:00:00,2012-07-25 10:00:00,21,1516.0123650668722
2012-07-25 00:00:00,2012-07-25 10:30:00,22,1484.2075351695812
2012-07-25 00:00:00,2012-07-25 11:00:00,23,1502.2983977852566
2012-07-25 00:00:00,2012-07-25 11:30:00,24,1457.2106001306317
2012-07-25 00:00:00,2012-07-25 12:00:00,25,1503.0333738209065
2012-07-25 00:00:00,2012-07-25 12:30:00,26,1490.692806178985
2012-07-25 00:00:00,2012-07-25 13:00:00,27,1532.4627613132802
2012-07-25 00:00:00,2012-07-25 13:30:00,28,1516.177080526833
2012-07-25 00:00:00,2012-07-25 14:00:00,29,1489.4548254158224
2012-07-25 00:00:00,2012-07-25 14:30:00,30,1458.2468222431892
2012-07-25 00:00:00,2012-07-25 15:00:00,31,1501.81488853767
2012-07-25 00:00:00,2012-07-25 15:30:00,32,1511.23047604033
2012-07-25 00:00:00,2012-07-25 16:00:00,33,1485.2756064215619
2012-07-25 00:00:00,2012-07-25 16:30:00,34,1507.0781878458945
2012-07-25 00:00:00,2012-07-25 17:00:00,35,1493.8251570344692
2012-07-25 00:00:00,2012-07-25 17:30:00,36,1568.3232024584745
2012-07-25 00:00:00,2012-07-25 18:00:00,37,1650.0228354764
2012-07-25 00:00:00,2012-07-25 18:30:00,38,1700.8448834671026
2012-07-25 00:00:00,2012-07-25 19:00:00,39,1669.4025165209582
2012-07-25 00:00:00,2012-07-25 19:30:00,40,1647.64677049685
2012-07-25 00:00:00,2012-07-25 20:00:00,41,1635.3437352113558
2012-07-25 00:00:00,2012-07-25 20:30:00,42,1560.5189804079662
2012-07-25 00:00:00,2012-07-25 21:00:00,43,1543.0146008841227
2012-07-25 00:00:00,2012-07-25 21:30:00,44,1513.186214203587
2012-07-25 00:00:00,2012-07-25 22:00:00,45,1420.707839842977
2012-07-25 00:00:00,2012-07-25 22:30:00,46,1384.9319621207474
2012-07-25 00:00:00,2012-07-25 23:00:00,47,1291.923903486133
2012-07-25 00:00:00,2012-07-25 23:30:00,48,1447.884752314311
2012-07-26 00:00:00,2012-07-26 00:00:00,1,1474.197637922564
2012-07-26 00:00:00,2012-07-26 00:30:00,2,1421.70356792264
2012-07-26 00:00:00,2012-07-26 01:00:00,3,1336.4231657761188
2012-07-26 00:00:00,2012-07-26 01:30:00,4,1217.8199455811339
2012-07-26 00:00:00,2012-07-26 02:00:00,5,1149.9477840942852
2012-07-26 00:00:00,2012-07-26 02:30:00,6,1092.3433546916167
2012-07-26 00:00:00,2012-07-26 03:00:00,7,1052.521737976373
2012-07-26 00:00:00,2012-07-26 03:30:00,8,997.5496786356061
2012-07-26 00:00:00,2012-07-26 04:00:00,9,985.8053240376332
2012-07-26 00:00:00,2012-07-26 04:30:00,10,1006.7595852674749
2012-07-26 00:00:00,2012-07-26 05:00:00,11,991.775530159497
2012-07-26 00:00:00,2012-07-26 05:30:00,12,1045.8105791023859
2012-07-26 00:00:00,2012-07-26 06:00:00,13,1107.5813135226485
2012-07-26 00:00:00,2012-07-26 06:30:00,14,1204.7531179484201
2012-07-26 00:00:00,2012-07-26 07:00:00,15,1348.9670351643422
2012-07-26 00:00:00,2012-07-26 07:30:00,16,1387.0738145234827
2012-07-26 00:00:00,2012-07-26 08:00:00,17,1508.224045351267
2012-07-26 00:00:00,2012-07-26 08:30:00,18,1585.1060535587342
2012-07-26 00:00:00,2012-07-26 09:00:00,19,1528.0156039849603
2012-07-26 00:00:00,2012-07-26 09:30:00,20,1655.2972877644727
2012-07-26 00:00:00,2012-07-26 10:00:00,21,1660.7701456940576
2012-07-26 00:00:00,2012-07-26 10:30:00,22,1640.082773315323
2012-07-26 00:00:00,2012-07-26 11:00:00,23,1620.4989945183252
2012-07-26 00:00:00,2012-07-26 11:30:00,24,1628.8829758546328
2012-07-26 00:00:00,2012-07-26 12:00:00,25,1634.9551063377899
2012-07-26 00:00:00,2012-07-26 12:30:00,26,1626.7207563674854
2012-07-26 00:00:00,2012-07-26 13:00:00,27,1642.4804327407037
2012-07-26 00:00:00,2012-07-26 13:30:00,28,1689.2921039775288
2012-07-26 00:00:00,2012-07-26 14:00:00,29,1624.9189186534268
2012-07-26 00:00:00,2012-07-26 14:30:00,30,1655.018907964431
2012-07-26 00:00:00,2012-07-26 15:00:00,31,1583.7236354807897
2012-07-26 00:00:00,2012-07-26 15:30:00,32,1638.448283662529
2012-07-26 00:00:00,2012-07-26 16:00:00,33,1645.1277623816363
2012-07-26 00:00:00,2012-07-26 16:30:00,34,1650.981991743355
2012-07-26 00:00:00,2012-07-26 17:00:00,35,1670.0446222092587
2012-07-26 00:00:00,2012-07-26 17:30:00,36,1698.5944006848874
2012-07-26 00:00:00,2012-07-26 18:00:00,37,1840.4384964554329
2012-07-26 00:00:00,2012-07-26 18:30:00,38,1875.4461526566279
2012-07-26 00:00:00,2012-07-26 19:00:00,39,1852.966263395478
2012-07-26 00:00:00,2012-07-26 19:30:00,40,1798.807250949299
2012-07-26 00:00:00,2012-07-26 20:00:00,41,1777.248131782038
2012-07-26 00:00:00,2012-07-26 20:30:00,42,1696.229719927192
2012-07-26 00:00:00,2012-07-26 21:00:00,43,1661.0091076259273
2012-07-26 00:00:00,2012-07-26 21:30:00,44,1603.0025661619334
2012-07-26 00:00:00,2012-07-26 22:00:00,45,1528.1794300525887
2012-07-26 00:00:00,2012-07-26 22:30:00,46,1461.7188231364942
2012-07-26 00:00:00,2012-07-26 23:00:00,47,1380.626209279356
2012-07-26 00:00:00,2012-07-26 23:30:00,48,1498.0916076286917
2012-07-27 00:00:00,2012-07-27 00:00:00,1,1441.748745673841
2012-07-27 00:00:00,2012-07-27 00:30:00,2,1394.385206494761
2012-07-27 00:00:00,2012-07-27 01:00:00,3,1334.2909076931692
2012-07-27 00:00:00,2012-07-27 01:30:00,4,1206.8127904996418
2012-07-27 00:00:00,2012-07-27 02:00:00,5,1136.5739738041198
2012-07-27 00:00:00,2012-07-27 02:30:00,6,1085.769784811452
2012-07-27 00:00:00,2012-07-27 03:00:00,7,1049.7005677101495
2012-07-27 00:00:00,2012-07-27 03:30:00,8,996.3760720894627
2012-07-27 00:00:00,2012-07-27 04:00:00,9,989.0462341212103
2012-07-27 00:00:00,2012-07-27 04:30:00,10,1014.907077182597
2012-07-27 00:00:00,2012-07-27 05:00:00,11,982.0376090877282
2012-07-27 00:00:00,2012-07-27 05:30:00,12,1046.2093826242346
2012-07-27 00:00:00,2012-07-27 06:00:00,13,1097.4629637746184
2012-07-27 00:00:00,2012-07-27 06:30:00,14,1209.0633444332434
2012-07-27 00:00:00,2012-07-27 07:00:00,15,1324.4577204734555
2012-07-27 00:00:00,2012-07-27 07:30:00,16,1370.256232652643
2012-07-27 00:00:00,2012-07-27 08:00:00,17,1480.170352130805
2012-07-27 00:00:00,2012-07-27 08:30:00,18,1554.4175355535333
2012-07-27 00:00:00,2012-07-27 09:00:00,19,1506.4919359960688
2012-07-27 00:00:00,2012-07-27 09:30:00,20,1606.3886606498518
2012-07-27 00:00:00,2012-07-27 10:00:00,21,1629.739780851975
2012-07-27 00:00:00,2012-07-27 10:30:00,22,1594.4756950535022
2012-07-27 00:00:00,2012-07-27 11:00:00,23,1584.7405488858105
2012-07-27 00:00:00,2012-07-27 11:30:00,24,1576.6194363472675
2012-07-27 00:00:00,2012-07-27 12:00:00,25,1591.889057545333
2012-07-27 00:00:00,2012-07-27 12:30:00,26,1576.8062621006118
2012-07-27 00:00:00,2012-07-27 13:00:00,27,1617.7463608252365
2012-07-27 00:00:00,2012-07-27 13:30:00,28,1636.1641106987627
2012-07-27 00:00:00,2012-07-27 14:00:00,29,1580.9354794579447
2012-07-27 00:00:00,2012-07-27 14:30:00,30,1602.9990619561438
2012-07-27 00:00:00,2012-07-27 15:00:00,31,1559.5603755642574
2012-07-27 00:00:00,2012-07-27 15:30:00,32,1604.0017806595397
2012-07-27 00:00:00,2012-07-27 16:00:00,33,1602.5804249852824
2012-07-27 00:00:00,2012-07-27 16:30:00,34,1604.8330600969418
2012-07-27 00:00:00,2012-07-27 17:00:00,35,1619.436811043585
2012-07-27 00:00:00,2012-07-27 17:30:00,36,1654.8712688372525
2012-07-27 00:00:00,2012-07-27 18:00:00,37,1792.9464400843208
2012-07-27 00:00:00,2012-07-27 18:30:00,38,1828.987925932699
2012-07-27 00:00:00,2012-07-27 19:00:00,39,1808.7758092407062
2012-07-27 00:00:00,2012-07-27 19:30:00,40,1760.140954873845
2012-07-27 00:00:00,2012-07-27 20:00:00,41,1744.5575916366017
2012-07-27 00:00:00,2012-07-27 20:30:00,42,1655.5947361361211
2012-07-27 00:00:00,2012-07-27 21:00:00,43,1639.9263469919003
2012-07-27 00:00:00,2012-07-27 21:30:00,44,1590.0757288823397
2012-07-27 00:00:00,2012-07-27 22:00:00,45,1500.6290617408793
2012-07-27 00:00:00,2012-07-27 22:30:00,46,1439.3031835774373
2012-07-27 00:00:00,2012-07-27 23:00:00,47,1353.779350302576
2012-07-27 00:00:00,2012-07-27 23:30:00,48,1484.4201533005648
2012-07-28 00:00:00,2012-07-28 00:00:00,1,1400.479954224931
2012-07-28 00:00:00,2012-07-28 00:30:00,2,1353.395759836573
2012-07-28 00:00:00,2012-07-28 01:00:00,3,1314.8709016002597
2012-07-28 00:00:00,2012-07-28 01:30:00,4,1185.7360777334752
2012-07-28 00:00:00,2012-07-28 02:00:00,5,1108.2165175264495
2012-07-28 00:00:00,2012-07-28 02:30:00,6,1055.7999491743712
2012-07-28 00:00:00,2012-07-28 03:00:00,7,1012.5307453853472
2012-07-28 00:00:00,2012-07-28 03:30:00,8,991.9076227087053
2012-07-28 00:00:00,2012-07-28 04:00:00,9,984.3011125736896
2012-07-28 00:00:00,2012-07-28 04:30:00,10,1017.4576053620708
2012-07-28 00:00:00,2012-07-28 05:00:00,11,977.3174972525944
2012-07-28 00:00:00,2012-07-28 05:30:00,12,1033.274860994889
