Origin,Timestamp,Horizon,SARIMA
2012-07-20 00:00:00,2012-07-20 22:00:00,45,1581.2951128840152
2012-07-20 00:00:00,2012-07-20 22:30:00,46,1489.2015617899988
2012-07-20 00:00:00,2012-07-20 23:00:00,47,1392.3494118385263
2012-07-20 00:00:00,2012-07-20 23:30:00,48,1575.6123227542632
2012-07-21 00:00:00,2012-07-21 00:00:00,1,1497.4779564615383
2012-07-21 00:00:00,2012-07-21 00:30:00,2,1408.1224005012348
2012-07-21 00:00:00,2012-07-21 01:00:00,3,1284.9839934286474
2012-07-21 00:00:00,2012-07-21 01:30:00,4,1175.4698342801794
2012-07-21 00:00:00,2012-07-21 02:00:00,5,1094.4547198225823
2012-07-21 00:00:00,2012-07-21 02:30:00,6,1032.7760865564107
2012-07-21 00:00:00,2012-07-21 03:00:00,7,986.1771167194356
2012-07-21 00:00:00,2012-07-21 03:30:00,8,951.7639182900126
2012-07-21 00:00:00,2012-07-21 04:00:00,9,933.979498990407
2012-07-21 00:00:00,2012-07-21 04:30:00,10,935.7506262900766
2012-07-21 00:00:00,2012-07-21 05:00:00,11,951.2890174089122
2012-07-21 00:00:00,2012-07-21 05:30:00,12,988.0014213204367
2012-07-21 00:00:00,2012-07-21 06:00:00,13,1052.3358687549633
2012-07-21 00:00:00,2012-07-21 06:30:00,14,1180.2737382027128
2012-07-21 00:00:00,2012-07-21 07:00:00,15,1334.484759916891
2012-07-21 00:00:00,2012-07-21 07:30:00,16,1466.4028859167277
2012-07-21 00:00:00,2012-07-21 08:00:00,17,1583.1433279904752
2012-07-21 00:00:00,2012-07-21 08:30:00,18,1621.4602996983685
2012-07-21 00:00:00,2012-07-21 09:00:00,19,1607.19628237555
2012-07-21 00:00:00,2012-07-21 09:30:00,20,1591.8942531349526
2012-07-21 00:00:00,2012-07-21 10:00:00,21,1552.5762128701494
2012-07-21 00:00:00,2012-07-21 10:30:00,22,1513.3605362581654
2012-07-21 00:00:00,2012-07-21 11:00:00,23,1484.397327762253
2012-07-21 00:00:00,2012-07-21 11:30:00,24,1480.0449756346327
2012-07-21 00:00:00,2012-07-21 12:00:00,25,1466.941633919197
2012-07-21 00:00:00,2012-07-21 12:30:00,26,1460.1174044541826
2012-07-21 00:00:00,2012-07-21 13:00:00,27,1444.151918874805
2012-07-21 00:00:00,2012-07-21 13:30:00,28,1434.8856586158615
2012-07-21 00:00:00,2012-07-21 14:00:00,29,1396.3569409143008
2012-07-21 00:00:00,2012-07-21 14:30:00,30,1363.5054328117585
2012-07-21 00:00:00,2012-07-21 15:00:00,31,1345.1571811570602
2012-07-21 00:00:00,2012-07-21 15:30:00,32,1330.9721006086943
2012-07-21 00:00:00,2012-07-21 16:00:00,33,1337.6473356372505
2012-07-21 00:00:00,2012-07-21 16:30:00,34,1376.5905805278292
2012-07-21 00:00:00,2012-07-21 17:00:00,35,1445.6601073824188
2012-07-21 00:00:00,2012-07-21 17:30:00,36,1556.1259281222437
2012-07-21 00:00:00,2012-07-21 18:00:00,37,1690.1207184900798
2012-07-21 00:00:00,2012-07-21 18:30:00,38,1760.3530060525434
2012-07-21 00:00:00,2012-07-21 19:00:00,39,1750.4395202023484
2012-07-21 00:00:00,2012-07-21 19:30:00,40,1718.5537321605364
2012-07-21 00:00:00,2012-07-21 20:00:00,41,1692.1425769786758
2012-07-21 00:00:00,2012-07-21 20:30:00,42,1655.2353035410354
2012-07-21 00:00:00,2012-07-21 21:00:00,43,1609.2153065667287
2012-07-21 00:00:00,2012-07-21 21:30:00,44,1553.0992186118306
2012-07-21 00:00:00,2012-07-21 22:00:00,45,1503.149482071468
2012-07-21 00:00:00,2012-07-21 22:30:00,46,1444.8677331818806
2012-07-21 00:00:00,2012-07-21 23:00:00,47,1370.631494022461
2012-07-21 00:00:00,2012-07-21 23:30:00,48,1571.7668945177636
2012-07-22 00:00:00,2012-07-22 00:00:00,1,1425.2219883254568
2012-07-22 00:00:00,2012-07-22 00:30:00,2,1323.8687253233356
2012-07-22 00:00:00,2012-07-22 01:00:00,3,1199.5156279852215
2012-07-22 00:00:00,2012-07-22 01:30:00,4,1093.4488133415941
2012-07-22 00:00:00,2012-07-22 02:00:00,5,1005.1605824869685
2012-07-22 00:00:00,2012-07-22 02:30:00,6,935.3359386047074
2012-07-22 00:00:00,2012-07-22 03:00:00,7,891.2483469915222
2012-07-22 00:00:00,2012-07-22 03:30:00,8,859.7687110816555
2012-07-22 00:00:00,2012-07-22 04:00:00,9,839.3715804707543
2012-07-22 00:00:00,2012-07-22 04:30:00,10,831.4672829394395
2012-07-22 00:00:00,2012-07-22 05:00:00,11,832.83332247657
2012-07-22 00:00:00,2012-07-22 05:30:00,12,850.2995673022109
2012-07-22 00:00:00,2012-07-22 06:00:00,13,873.5538038903067
2012-07-22 00:00:00,2012-07-22 06:30:00,14,922.1588789910636
2012-07-22 00:00:00,2012-07-22 07:00:00,15,981.3202936530447
2012-07-22 00:00:00,2012-07-22 07:30:00,16,1034.4981032449825
2012-07-22 00:00:00,2012-07-22 08:00:00,17,1117.2115214773125
2012-07-22 00:00:00,2012-07-22 08:30:00,18,1187.0306144234282
2012-07-22 00:00:00,2012-07-22 09:00:00,19,1218.4904905406665
2012-07-22 00:00:00,2012-07-22 09:30:00,20,1216.4192286910234
2012-07-22 00:00:00,2012-07-22 10:00:00,21,1176.0285261616011
2012-07-22 00:00:00,2012-07-22 10:30:00,22,1127.500780684799
2012-07-22 00:00:00,2012-07-22 11:00:00,23,1071.1213984582412
2012-07-22 00:00:00,2012-07-22 11:30:00,24,1034.3983701644474
2012-07-22 00:00:00,2012-07-22 12:00:00,25,1001.0346509902591
2012-07-22 00:00:00,2012-07-22 12:30:00,26,980.5046746460063
2012-07-22 00:00:00,2012-07-22 13:00:00,27,972.9876193844383
2012-07-22 00:00:00,2012-07-22 13:30:00,28,978.8636220194049
2012-07-22 00:00:00,2012-07-22 14:00:00,29,972.9073299443022
2012-07-22 00:00:00,2012-07-22 14:30:00,30,978.0934591502797
2012-07-22 00:00:00,2012-07-22 15:00:00,31,987.6141222442151
2012-07-22 00:00:00,2012-07-22 15:30:00,32,1010.1613564664588
2012-07-22 00:00:00,2012-07-22 16:00:00,33,1040.5022317083497
2012-07-22 00:00:00,2012-07-22 16:30:00,34,1078.285436529508
2012-07-22 00:00:00,2012-07-22 17:00:00,35,1159.5330261749061
2012-07-22 00:00:00,2012-07-22 17:30:00,36,1279.956042591719
2012-07-22 00:00:00,2012-07-22 18:00:00,37,1440.494064445961
2012-07-22 00:00:00,2012-07-22 18:30:00,38,1534.6838711389073
2012-07-22 00:00:00,2012-07-22 19:00:00,39,1519.7243008233072
2012-07-22 00:00:00,2012-07-22 19:30:00,40,1485.021364419387
2012-07-22 00:00:00,2012-07-22 20:00:00,41,1450.2561956306488
2012-07-22 00:00:00,2012-07-22 20:30:00,42,1424.9371149594685
2012-07-22 00:00:00,2012-07-22 21:00:00,43,1394.4858897224897
2012-07-22 00:00:00,2012-07-22 21:30:00,44,1366.1711560658257
2012-07-22 00:00:00,2012-07-22 22:00:00,45,1322.8404289800624
2012-07-22 00:00:00,2012-07-22 22:30:00,46,1282.5200943150699
2012-07-22 00:00:00,2012-07-22 23:00:00,47,1238.8051647946252
2012-07-22 00:00:00,2012-07-22 23:30:00,48,1465.4391300308469
2012-07-23 00:00:00,2012-07-23 00:00:00,1,1380.571342759351
2012-07-23 00:00:00,2012-07-23 00:30:00,2,1309.1073996007992
2012-07-23 00:00:00,2012-07-23 01:00:00,3,1200.656804038226
2012-07-23 00:00:00,2012-07-23 01:30:00,4,1088.6111497715349
2012-07-23 00:00:00,2012-07-23 02:00:00,5,998.695258709902
2012-07-23 00:00:00,2012-07-23 02:30:00,6,936.6264609947306
2012-07-23 00:00:00,2012-07-23 03:00:00,7,885.2016650223126
2012-07-23 00:00:00,2012-07-23 03:30:00,8,853.4078074661959
2012-07-23 00:00:00,2012-07-23 04:00:00,9,825.495183299269
2012-07-23 00:00:00,2012-07-23 04:30:00,10,814.4947838155592
2012-07-23 00:00:00,2012-07-23 05:00:00,11,812.0404726517542
2012-07-23 00:00:00,2012-07-23 05:30:00,12,818.3327018084454
2012-07-23 00:00:00,2012-07-23 06:00:00,13,832.3025176711011
2012-07-23 00:00:00,2012-07-23 06:30:00,14,858.2715630307688
2012-07-23 00:00:00,2012-07-23 07:00:00,15,893.5965691045136
2012-07-23 00:00:00,2012-07-23 07:30:00,16,919.3732535555938
2012-07-23 00:00:00,2012-07-23 08:00:00,17,981.8913345133788
2012-07-23 00:00:00,2012-07-23 08:30:00,18,1040.17548059301
2012-07-23 00:00:00,2012-07-23 09:00:00,19,1067.2330109148118
2012-07-23 00:00:00,2012-07-23 09:30:00,20,1062.3453371234527
2012-07-23 00:00:00,2012-07-23 10:00:00,21,1031.36485940686
2012-07-23 00:00:00,2012-07-23 10:30:00,22,1002.372520514893
2012-07-23 00:00:00,2012-07-23 11:00:00,23,969.6927717777781
2012-07-23 00:00:00,2012-07-23 11:30:00,24,957.7659771243038
2012-07-23 00:00:00,2012-07-23 12:00:00,25,947.0934970997872
2012-07-23 00:00:00,2012-07-23 12:30:00,26,975.8289848838065
2012-07-23 00:00:00,2012-07-23 13:00:00,27,1013.5361983077078
2012-07-23 00:00:00,2012-07-23 13:30:00,28,1059.0252318718876
2012-07-23 00:00:00,2012-07-23 14:00:00,29,1066.9712447628526
2012-07-23 00:00:00,2012-07-23 14:30:00,30,1074.3969488700636
2012-07-23 00:00:00,2012-07-23 15:00:00,31,1086.3902588025585
2012-07-23 00:00:00,2012-07-23 15:30:00,32,1104.7512639053682
2012-07-23 00:00:00,2012-07-23 16:00:00,33,1135.757820275717
2012-07-23 00:00:00,2012-07-23 16:30:00,34,1186.1642267790182
2012-07-23 00:00:00,2012-07-23 17:00:00,35,1276.2770250646656
2012-07-23 00:00:00,2012-07-23 17:30:00,36,1405.5525235816176
2012-07-23 00:00:00,2012-07-23 18:00:00,37,1560.3368595937866
2012-07-23 00:00:00,2012-07-23 18:30:00,38,1640.65019319523
2012-07-23 00:00:00,2012-07-23 19:00:00,39,1622.557695325146
2012-07-23 00:00:00,2012-07-23 19:30:00,40,1589.715735782674
2012-07-23 00:00:00,2012-07-23 20:00:00,41,1557.6483252415126
2012-07-23 00:00:00,2012-07-23 20:30:00,42,1513.5399692643425
2012-07-23 00:00:00,2012-07-23 21:00:00,43,1456.80437631707
2012-07-23 00:00:00,2012-07-23 21:30:00,44,1395.885645782885
2012-07-23 00:00:00,2012-07-23 22:00:00,45,1324.6592039761397
2012-07-23 00:00:00,2012-07-23 22:30:00,46,1263.7207281560497
2012-07-23 00:00:00,2012-07-23 23:00:00,47,1198.203446540219
2012-07-23 00:00:00,2012-07-23 23:30:00,48,1401.1523443179913
2012-07-24 00:00:00,2012-07-24 00:00:00,1,1409.6005768459272
2012-07-24 00:00:00,2012-07-24 00:30:00,2,1343.2716291848046
2012-07-24 00:00:00,2012-07-24 01:00:00,3,1237.1269314496103
2012-07-24 00:00:00,2012-07-24 01:30:00,4,1138.9112713239733
2012-07-24 00:00:00,2012-07-24 02:00:00,5,1056.0161057261428
2012-07-24 00:00:00,2012-07-24 02:30:00,6,1000.7152547931621
2012-07-24 00:00:00,2012-07-24 03:00:00,7,958.162453865246
2012-07-24 00:00:00,2012-07-24 03:30:00,8,929.0727014703575
2012-07-24 00:00:00,2012-07-24 04:00:00,9,914.8800993089834
2012-07-24 00:00:00,2012-07-24 04:30:00,10,917.8920322391036
2012-07-24 00:00:00,2012-07-24 05:00:00,11,930.639982261355
2012-07-24 00:00:00,2012-07-24 05:30:00,12,974.3943025043836
2012-07-24 00:00:00,2012-07-24 06:00:00,13,1053.4324392103856
2012-07-24 00:00:00,2012-07-24 06:30:00,14,1200.3941557208336
2012-07-24 00:00:00,2012-07-24 07:00:00,15,1343.483462462386
2012-07-24 00:00:00,2012-07-24 07:30:00,16,1473.331724932974
2012-07-24 00:00:00,2012-07-24 08:00:00,17,1571.835437688075
2012-07-24 00:00:00,2012-07-24 08:30:00,18,1581.053092327152
2012-07-24 00:00:00,2012-07-24 09:00:00,19,1546.2886014802714
2012-07-24 00:00:00,2012-07-24 09:30:00,20,1507.2082167948959
2012-07-24 00:00:00,2012-07-24 10:00:00,21,1445.6631809228393
2012-07-24 00:00:00,2012-07-24 10:30:00,22,1398.9472995073947
2012-07-24 00:00:00,2012-07-24 11:00:00,23,1360.753043170625
2012-07-24 00:00:00,2012-07-24 11:30:00,24,1341.6240115008156
2012-07-24 00:00:00,2012-07-24 12:00:00,25,1317.1732730400897
2012-07-24 00:00:00,2012-07-24 12:30:00,26,1320.773769272182
2012-07-24 00:00:00,2012-07-24 13:00:00,27,1329.4350886103682
2012-07-24 00:00:00,2012-07-24 13:30:00,28,1355.3068183855494
2012-07-24 00:00:00,2012-07-24 14:00:00,29,1339.5567348344912
2012-07-24 00:00:00,2012-07-24 14:30:00,30,1333.0181910882102
2012-07-24 00:00:00,2012-07-24 15:00:00,31,1316.0334371605127
2012-07-24 00:00:00,2012-07-24 15:30:00,32,1314.7707579366768
2012-07-24 00:00:00,2012-07-24 16:00:00,33,1335.7349451622836
2012-07-24 00:00:00,2012-07-24 16:30:00,34,1385.3376394321886
2012-07-24 00:00:00,2012-07-24 17:00:00,35,1464.782790179635
2012-07-24 00:00:00,2012-07-24 17:30:00,36,1577.8690896655078
2012-07-24 00:00:00,2012-07-24 18:00:00,37,1687.4495209677239
2012-07-24 00:00:00,2012-07-24 18:30:00,38,1769.2057799707595
2012-07-24 00:00:00,2012-07-24 19:00:00,39,1838.220469355312
2012-07-24 00:00:00,2012-07-24 19:30:00,40,1827.8739025880918
2012-07-24 00:00:00,2012-07-24 20:00:00,41,1793.2702259117489
2012-07-24 00:00:00,2012-07-24 20:30:00,42,1752.5666123349265
2012-07-24 00:00:00,2012-07-24 21:00:00,43,1689.51870762244
2012-07-24 00:00:00,2012-07-24 21:30:00,44,1612.0871942855863
2012-07-24 00:00:00,2012-07-24 22:00:00,45,1523.978777572575
2012-07-24 00:00:00,2012-07-24 22:30:00,46,1424.699873459081
2012-07-24 00:00:00,2012-07-24 23:00:00,47,1328.8852466389203
2012-07-24 00:00:00,2012-07-24 23:30:00,48,1508.553644514846
2012-07-25 00:00:00,2012-07-25 00:00:00,1,1396.5291367293714
2012-07-25 00:00:00,2012-07-25 00:30:00,2,1320.2295762170806
2012-07-25 00:00:00,2012-07-25 01:00:00,3,1211.7733060908354
2012-07-25 00:00:00,2012-07-25 01:30:00,4,1108.743291701111
2012-07-25 00:00:00,2012-07-25 02:00:00,5,1033.251126124705
2012-07-25 00:00:00,2012-07-25 02:30:00,6,977.7479081682437
2012-07-25 00:00:00,2012-07-25 03:00:00,7,937.949008371646
2012-07-25 00:00:00,2012-07-25 03:30:00,8,913.4043750115427
2012-07-25 00:00:00,2012-07-25 04:00:00,9,901.815792104651
2012-07-25 00:00:00,2012-07-25 04:30:00,10,904.228011411106
2012-07-25 00:00:00,2012-07-25 05:00:00,11,918.5357944377497
2012-07-25 00:00:00,2012-07-25 05:30:00,12,960.0321164413788
2012-07-25 00:00:00,2012-07-25 06:00:00,13,1022.543482431948
2012-07-25 00:00:00,2012-07-25 06:30:00,14,1175.2073611757355
2012-07-25 00:00:00,2012-07-25 07:00:00,15,1323.6547371984661
2012-07-25 00:00:00,2012-07-25 07:30:00,16,1459.202698788395
2012-07-25 00:00:00,2012-07-25 08:00:00,17,1560.658399999352
2012-07-25 00:00:00,2012-07-25 08:30:00,18,1590.7326866537453
2012-07-25 00:00:00,2012-07-25 09:00:00,19,1542.3043583455283
2012-07-25 00:00:00,2012-07-25 09:30:00,20,1519.0823324431294
2012-07-25 00:00:00,2012-07-25 10:00:00,21,1487.5336120923412
2012-07-25 00:00:00,2012-07-25 10:30:00,22,1439.8612562191756
2012-07-25 00:00:00,2012-07-25 11:00:00,23,1378.2425815326799
2012-07-25 00:00:00,2012-07-25 11:30:00,24,1343.6081705277181
2012-07-25 00:00:00,2012-07-25 12:00:00,25,1315.3527274877176
2012-07-25 00:00:00,2012-07-25 12:30:00,26,1294.7516364873784
2012-07-25 00:00:00,2012-07-25 13:00:00,27,1292.8751173953483
2012-07-25 00:00:00,2012-07-25 13:30:00,28,1352.2897998768653
2012-07-25 00:00:00,2012-07-25 14:00:00,29,1303.855901396364
2012-07-25 00:00:00,2012-07-25 14:30:00,30,1263.2974712200505
2012-07-25 00:00:00,2012-07-25 15:00:00,31,1251.3709324184422
2012-07-25 00:00:00,2012-07-25 15:30:00,32,1270.2515718688774
2012-07-25 00:00:00,2012-07-25 16:00:00,33,1297.6870862579906
2012-07-25 00:00:00,2012-07-25 16:30:00,34,1334.6254040841575
2012-07-25 00:00:00,2012-07-25 17:00:00,35,1404.5396756599084
2012-07-25 00:00:00,2012-07-25 17:30:00,36,1512.7073011143098
2012-07-25 00:00:00,2012-07-25 18:00:00,37,1667.7534683953165
2012-07-25 00:00:00,2012-07-25 18:30:00,38,1761.682831272093
2012-07-25 00:00:00,2012-07-25 19:00:00,39,1771.3597473373059
2012-07-25 00:00:00,2012-07-25 19:30:00,40,1738.8103820093847
2012-07-25 00:00:00,2012-07-25 20:00:00,41,1706.4159265347578
2012-07-25 00:00:00,2012-07-25 20:30:00,42,1665.6256759900546
2012-07-25 00:00:00,2012-07-25 21:00:00,43,1621.461977284284
2012-07-25 00:00:00,2012-07-25 21:30:00,44,1557.746463160982
2012-07-25 00:00:00,2012-07-25 22:00:00,45,1466.0630342003333
2012-07-25 00:00:00,2012-07-25 22:30:00,46,1378.3709568212644
2012-07-25 00:00:00,2012-07-25 23:00:00,47,1292.7285412835122
2012-07-25 00:00:00,2012-07-25 23:30:00,48,1467.7877096896627
2012-07-26 00:00:00,2012-07-26 00:00:00,1,1489.31559746558
2012-07-26 00:00:00,2012-07-26 00:30:00,2,1414.4379092013144
2012-07-26 00:00:00,2012-07-26 01:00:00,3,1310.6333379271837
2012-07-26 00:00:00,2012-07-26 01:30:00,4,1217.695160763794
2012-07-26 00:00:00,2012-07-26 02:00:00,5,1144.1005452016077
2012-07-26 00:00:00,2012-07-26 02:30:00,6,1084.1313210705628
2012-07-26 00:00:00,2012-07-26 03:00:00,7,1038.385594510086
2012-07-26 00:00:00,2012-07-26 03:30:00,8,1014.3597179394899
2012-07-26 00:00:00,2012-07-26 04:00:00,9,1001.802126028746
2012-07-26 00:00:00,2012-07-26 04:30:00,10,993.1928876696368
2012-07-26 00:00:00,2012-07-26 05:00:00,11,999.4370259472755
2012-07-26 00:00:00,2012-07-26 05:30:00,12,1042.9703501119907
2012-07-26 00:00:00,2012-07-26 06:00:00,13,1106.740039551571
2012-07-26 00:00:00,2012-07-26 06:30:00,14,1231.555187763869
2012-07-26 00:00:00,2012-07-26 07:00:00,15,1382.5630663297502
2012-07-26 00:00:00,2012-07-26 07:30:00,16,1505.7269788863948
2012-07-26 00:00:00,2012-07-26 08:00:00,17,1595.4274451009373
2012-07-26 00:00:00,2012-07-26 08:30:00,18,1630.2214626444475
2012-07-26 00:00:00,2012-07-26 09:00:00,19,1638.047325166241
2012-07-26 00:00:00,2012-07-26 09:30:00,20,1642.0334822685243
2012-07-26 00:00:00,2012-07-26 10:00:00,21,1597.0051654813585
2012-07-26 00:00:00,2012-07-26 10:30:00,22,1551.4811462379505
2012-07-26 00:00:00,2012-07-26 11:00:00,23,1489.9016418502554
2012-07-26 00:00:00,2012-07-26 11:30:00,24,1467.9500594848955
2012-07-26 00:00:00,2012-07-26 12:00:00,25,1472.116882139385
2012-07-26 00:00:00,2012-07-26 12:30:00,26,1449.433906618663
2012-07-26 00:00:00,2012-07-26 13:00:00,27,1438.4175755119231
2012-07-26 00:00:00,2012-07-26 13:30:00,28,1438.574147169743
2012-07-26 00:00:00,2012-07-26 14:00:00,29,1430.295811681507
2012-07-26 00:00:00,2012-07-26 14:30:00,30,1456.3074468531167
2012-07-26 00:00:00,2012-07-26 15:00:00,31,1471.549546184988
2012-07-26 00:00:00,2012-07-26 15:30:00,32,1495.0311068503304
2012-07-26 00:00:00,2012-07-26 16:00:00,33,1560.8044276737037
2012-07-26 00:00:00,2012-07-26 16:30:00,34,1632.5228071098525
2012-07-26 00:00:00,2012-07-26 17:00:00,35,1733.6573932228064
2012-07-26 00:00:00,2012-07-26 17:30:00,36,1852.5369076652555
2012-07-26 00:00:00,2012-07-26 18:00:00,37,1970.8880616581837
2012-07-26 00:00:00,2012-07-26 18:30:00,38,2012.791201970766
2012-07-26 00:00:00,2012-07-26 19:00:00,39,2013.7899449005238
2012-07-26 00:00:00,2012-07-26 19:30:00,40,1981.1920222537342
2012-07-26 00:00:00,2012-07-26 20:00:00,41,1930.5598793260897
2012-07-26 00:00:00,2012-07-26 20:30:00,42,1875.5155728836062
2012-07-26 00:00:00,2012-07-26 21:00:00,43,1811.6667891437758
2012-07-26 00:00:00,2012-07-26 21:30:00,44,1739.4144197569622
2012-07-26 00:00:00,2012-07-26 22:00:00,45,1649.736569788032
2012-07-26 00:00:00,2012-07-26 22:30:00,46,1549.2880816982247
2012-07-26 00:00:00,2012-07-26 23:00:00,47,1444.385819327252
2012-07-26 00:00:00,2012-07-26 23:30:00,48,1610.0714938756291
2012-07-27 00:00:00,2012-07-27 00:00:00,1,1489.3886960104112
2012-07-27 00:00:00,2012-07-27 00:30:00,2,1398.1703658440056
2012-07-27 00:00:00,2012-07-27 01:00:00,3,1283.481361786051
2012-07-27 00:00:00,2012-07-27 01:30:00,4,1184.2904761950695
2012-07-27 00:00:00,2012-07-27 02:00:00,5,1104.0255715018973
2012-07-27 00:00:00,2012-07-27 02:30:00,6,1043.8237282087587
2012-07-27 00:00:00,2012-07-27 03:00:00,7,998.5750408883507
2012-07-27 00:00:00,2012-07-27 03:30:00,8,971.2675801829389
2012-07-27 00:00:00,2012-07-27 04:00:00,9,955.3337148034672
2012-07-27 00:00:00,2012-07-27 04:30:00,10,950.0619075286759
2012-07-27 00:00:00,2012-07-27 05:00:00,11,964.3903452042338
2012-07-27 00:00:00,2012-07-27 05:30:00,12,1004.9828247418798
2012-07-27 00:00:00,2012-07-27 06:00:00,13,1068.541687118576
2012-07-27 00:00:00,2012-07-27 06:30:00,14,1198.1730993756719
2012-07-27 00:00:00,2012-07-27 07:00:00,15,1360.4815846180786
2012-07-27 00:00:00,2012-07-27 07:30:00,16,1480.074178013455
2012-07-27 00:00:00,2012-07-27 08:00:00,17,1575.3876327914015
2012-07-27 00:00:00,2012-07-27 08:30:00,18,1579.4606162426685
2012-07-27 00:00:00,2012-07-27 09:00:00,19,1555.089353718371
2012-07-27 00:00:00,2012-07-27 09:30:00,20,1525.293102629215
2012-07-27 00:00:00,2012-07-27 10:00:00,21,1484.300458444734
2012-07-27 00:00:00,2012-07-27 10:30:00,22,1460.1778226925344
2012-07-27 00:00:00,2012-07-27 11:00:00,23,1445.9158149575521
2012-07-27 00:00:00,2012-07-27 11:30:00,24,1422.8007028813167
2012-07-27 00:00:00,2012-07-27 12:00:00,25,1399.215222161226
2012-07-27 00:00:00,2012-07-27 12:30:00,26,1380.3375305498305
2012-07-27 00:00:00,2012-07-27 13:00:00,27,1367.2936338541258
2012-07-27 00:00:00,2012-07-27 13:30:00,28,1386.792835934856
2012-07-27 00:00:00,2012-07-27 14:00:00,29,1369.5611847058224
2012-07-27 00:00:00,2012-07-27 14:30:00,30,1364.1460641332058
2012-07-27 00:00:00,2012-07-27 15:00:00,31,1357.5200202348935
2012-07-27 00:00:00,2012-07-27 15:30:00,32,1367.5436830798171
2012-07-27 00:00:00,2012-07-27 16:00:00,33,1405.8229587872988
2012-07-27 00:00:00,2012-07-27 16:30:00,34,1454.7419815264036
2012-07-27 00:00:00,2012-07-27 17:00:00,35,1542.9756915153039
2012-07-27 00:00:00,2012-07-27 17:30:00,36,1676.2854090206483
2012-07-27 00:00:00,2012-07-27 18:00:00,37,1845.739072356942
2012-07-27 00:00:00,2012-07-27 18:30:00,38,1912.9577338859306
2012-07-27 00:00:00,2012-07-27 19:00:00,39,1914.8690020159977
2012-07-27 00:00:00,2012-07-27 19:30:00,40,1877.432425201565
2012-07-27 00:00:00,2012-07-27 20:00:00,41,1848.0934159425028
2012-07-27 00:00:00,2012-07-27 20:30:00,42,1805.7082067835477
2012-07-27 00:00:00,2012-07-27 21:00:00,43,1752.043254313727
2012-07-27 00:00:00,2012-07-27 21:30:00,44,1676.2529991657905
2012-07-27 00:00:00,2012-07-27 22:00:00,45,1580.419576015652
2012-07-27 00:00:00,2012-07-27 22:30:00,46,1488.0149755818336
2012-07-27 00:00:00,2012-07-27 23:00:00,47,1391.211188624921
2012-07-27 00:00:00,2012-07-27 23:30:00,48,1566.3455839470244
2012-07-28 00:00:00,2012-07-28 00:00:00,1,1482.409065436413
2012-07-28 00:00:00,2012-07-28 00:30:00,2,1387.0027971169739
2012-07-28 00:00:00,2012-07-28 01:00:00,3,1282.4538392396576
2012-07-28 00:00:00,2012-07-28 01:30:00,4,1183.4821676922606
2012-07-28 00:00:00,2012-07-28 02:00:00,5,1092.4773720563765
2012-07-28 00:00:00,2012-07-28 02:30:00,6,1034.24228961132
2012-07-28 00:00:00,2012-07-28 03:00:00,7,995.1694613380042
2012-07-28 00:00:00,2012-07-28 03:30:00,8,966.711675922763
2012-07-28 00:00:00,2012-07-28 04:00:00,9,953.5914637611285
2012-07-28 00:00:00,2012-07-28 04:30:00,10,950.0067889615583
2012-07-28 00:00:00,2012-07-28 05:00:00,11,961.0117733491155
2012-07-28 00:00:00,2012-07-28 05:30:00,12,999.4610924691012
2012-07-28 00:00:00,2012-07-28 06:00:00,13,1058.6871775906404
