Origin,Timestamp,Horizon,Simple_Exponential_Smoothing
2012-07-20 00:00:00,2012-07-20 20:00:00,41,1587.3936932714435
2012-07-20 00:00:00,2012-07-20 20:30:00,42,1587.3936932714435
2012-07-20 00:00:00,2012-07-20 21:00:00,43,1587.3936932714435
2012-07-20 00:00:00,2012-07-20 21:30:00,44,1587.3936932714435
2012-07-20 00:00:00,2012-07-20 22:00:00,45,1587.3936932714435
2012-07-20 00:00:00,2012-07-20 22:30:00,46,1587.3936932714435
2012-07-20 00:00:00,2012-07-20 23:00:00,47,1587.3936932714435
2012-07-20 00:00:00,2012-07-20 23:30:00,48,1587.3936932714435
2012-07-21 00:00:00,2012-07-21 00:00:00,1,1577.244875003903
2012-07-21 00:00:00,2012-07-21 00:30:00,2,1577.244875003903
2012-07-21 00:00:00,2012-07-21 01:00:00,3,1577.244875003903
2012-07-21 00:00:00,2012-07-21 01:30:00,4,1577.244875003903
2012-07-21 00:00:00,2012-07-21 02:00:00,5,1577.244875003903
2012-07-21 00:00:00,2012-07-21 02:30:00,6,1577.244875003903
2012-07-21 00:00:00,2012-07-21 03:00:00,7,1577.244875003903
2012-07-21 00:00:00,2012-07-21 03:30:00,8,1577.244875003903
2012-07-21 00:00:00,2012-07-21 04:00:00,9,1577.244875003903
2012-07-21 00:00:00,2012-07-21 04:30:00,10,1577.244875003903
2012-07-21 00:00:00,2012-07-21 05:00:00,11,1577.244875003903
2012-07-21 00:00:00,2012-07-21 05:30:00,12,1577.244875003903
2012-07-21 00:00:00,2012-07-21 06:00:00,13,1577.244875003903
2012-07-21 00:00:00,2012-07-21 06:30:00,14,1577.244875003903
2012-07-21 00:00:00,2012-07-21 07:00:00,15,1577.244875003903
2012-07-21 00:00:00,2012-07-21 07:30:00,16,1577.244875003903
2012-07-21 00:00:00,2012-07-21 08:00:00,17,1577.244875003903
2012-07-21 00:00:00,2012-07-21 08:30:00,18,1577.244875003903
2012-07-21 00:00:00,2012-07-21 09:00:00,19,1577.244875003903
2012-07-21 00:00:00,2012-07-21 09:30:00,20,1577.244875003903
2012-07-21 00:00:00,2012-07-21 10:00:00,21,1577.244875003903
2012-07-21 00:00:00,2012-07-21 10:30:00,22,1577.244875003903
2012-07-21 00:00:00,2012-07-21 11:00:00,23,1577.244875003903
2012-07-21 00:00:00,2012-07-21 11:30:00,24,1577.244875003903
2012-07-21 00:00:00,2012-07-21 12:00:00,25,1577.244875003903
2012-07-21 00:00:00,2012-07-21 12:30:00,26,1577.244875003903
2012-07-21 00:00:00,2012-07-21 13:00:00,27,1577.244875003903
2012-07-21 00:00:00,2012-07-21 13:30:00,28,1577.244875003903
2012-07-21 00:00:00,2012-07-21 14:00:00,29,1577.244875003903
2012-07-21 00:00:00,2012-07-21 14:30:00,30,1577.244875003903
2012-07-21 00:00:00,2012-07-21 15:00:00,31,1577.244875003903
2012-07-21 00:00:00,2012-07-21 15:30:00,32,1577.244875003903
2012-07-21 00:00:00,2012-07-21 16:00:00,33,1577.244875003903
2012-07-21 00:00:00,2012-07-21 16:30:00,34,1577.244875003903
2012-07-21 00:00:00,2012-07-21 17:00:00,35,1577.244875003903
2012-07-21 00:00:00,2012-07-21 17:30:00,36,1577.244875003903
2012-07-21 00:00:00,2012-07-21 18:00:00,37,1577.244875003903
2012-07-21 00:00:00,2012-07-21 18:30:00,38,1577.244875003903
2012-07-21 00:00:00,2012-07-21 19:00:00,39,1577.244875003903
2012-07-21 00:00:00,2012-07-21 19:30:00,40,1577.244875003903
2012-07-21 00:00:00,2012-07-21 20:00:00,41,1577.244875003903
2012-07-21 00:00:00,2012-07-21 20:30:00,42,1577.244875003903
2012-07-21 00:00:00,2012-07-21 21:00:00,43,1577.244875003903
2012-07-21 00:00:00,2012-07-21 21:30:00,44,1577.244875003903
2012-07-21 00:00:00,2012-07-21 22:00:00,45,1577.244875003903
2012-07-21 00:00:00,2012-07-21 22:30:00,46,1577.244875003903
2012-07-21 00:00:00,2012-07-21 23:00:00,47,1577.244875003903
2012-07-21 00:00:00,2012-07-21 23:30:00,48,1577.244875003903
2012-07-22 00:00:00,2012-07-22 00:00:00,1,1504.574914630457
2012-07-22 00:00:00,2012-07-22 00:30:00,2,1504.574914630457
2012-07-22 00:00:00,2012-07-22 01:00:00,3,1504.574914630457
2012-07-22 00:00:00,2012-07-22 01:30:00,4,1504.574914630457
2012-07-22 00:00:00,2012-07-22 02:00:00,5,1504.574914630457
2012-07-22 00:00:00,2012-07-22 02:30:00,6,1504.574914630457
2012-07-22 00:00:00,2012-07-22 03:00:00,7,1504.574914630457
2012-07-22 00:00:00,2012-07-22 03:30:00,8,1504.574914630457
2012-07-22 00:00:00,2012-07-22 04:00:00,9,1504.574914630457
2012-07-22 00:00:00,2012-07-22 04:30:00,10,1504.574914630457
2012-07-22 00:00:00,2012-07-22 05:00:00,11,1504.574914630457
2012-07-22 00:00:00,2012-07-22 05:30:00,12,1504.574914630457
2012-07-22 00:00:00,2012-07-22 06:00:00,13,1504.574914630457
2012-07-22 00:00:00,2012-07-22 06:30:00,14,1504.574914630457
2012-07-22 00:00:00,2012-07-22 07:00:00,15,1504.574914630457
2012-07-22 00:00:00,2012-07-22 07:30:00,16,1504.574914630457
2012-07-22 00:00:00,2012-07-22 08:00:00,17,1504.574914630457
2012-07-22 00:00:00,2012-07-22 08:30:00,18,1504.574914630457
2012-07-22 00:00:00,2012-07-22 09:00:00,19,1504.574914630457
2012-07-22 00:00:00,2012-07-22 09:30:00,20,1504.574914630457
2012-07-22 00:00:00,2012-07-22 10:00:00,21,1504.574914630457
2012-07-22 00:00:00,2012-07-22 10:30:00,22,1504.574914630457
2012-07-22 00:00:00,2012-07-22 11:00:00,23,1504.574914630457
2012-07-22 00:00:00,2012-07-22 11:30:00,24,1504.574914630457
2012-07-22 00:00:00,2012-07-22 12:00:00,25,1504.574914630457
2012-07-22 00:00:00,2012-07-22 12:30:00,26,1504.574914630457
2012-07-22 00:00:00,2012-07-22 13:00:00,27,1504.574914630457
2012-07-22 00:00:00,2012-07-22 13:30:00,28,1504.574914630457
2012-07-22 00:00:00,2012-07-22 14:00:00,29,1504.574914630457
2012-07-22 00:00:00,2012-07-22 14:30:00,30,1504.574914630457
2012-07-22 00:00:00,2012-07-22 15:00:00,31,1504.574914630457
2012-07-22 00:00:00,2012-07-22 15:30:00,32,1504.574914630457
2012-07-22 00:00:00,2012-07-22 16:00:00,33,1504.574914630457
2012-07-22 00:00:00,2012-07-22 16:30:00,34,1504.574914630457
2012-07-22 00:00:00,2012-07-22 17:00:00,35,1504.574914630457
2012-07-22 00:00:00,2012-07-22 17:30:00,36,1504.574914630457
2012-07-22 00:00:00,2012-07-22 18:00:00,37,1504.574914630457
2012-07-22 00:00:00,2012-07-22 18:30:00,38,1504.574914630457
2012-07-22 00:00:00,2012-07-22 19:00:00,39,1504.574914630457
2012-07-22 00:00:00,2012-07-22 19:30:00,40,1504.574914630457
2012-07-22 00:00:00,2012-07-22 20:00:00,41,1504.574914630457
2012-07-22 00:00:00,2012-07-22 20:30:00,42,1504.574914630457
2012-07-22 00:00:00,2012-07-22 21:00:00,43,1504.574914630457
2012-07-22 00:00:00,2012-07-22 21:30:00,44,1504.574914630457
2012-07-22 00:00:00,2012-07-22 22:00:00,45,1504.574914630457
2012-07-22 00:00:00,2012-07-22 22:30:00,46,1504.574914630457
2012-07-22 00:00:00,2012-07-22 23:00:00,47,1504.574914630457
2012-07-22 00:00:00,2012-07-22 23:30:00,48,1504.574914630457
2012-07-23 00:00:00,2012-07-23 00:00:00,1,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 00:30:00,2,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 01:00:00,3,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 01:30:00,4,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 02:00:00,5,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 02:30:00,6,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 03:00:00,7,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 03:30:00,8,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 04:00:00,9,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 04:30:00,10,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 05:00:00,11,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 05:30:00,12,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 06:00:00,13,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 06:30:00,14,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 07:00:00,15,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 07:30:00,16,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 08:00:00,17,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 08:30:00,18,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 09:00:00,19,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 09:30:00,20,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 10:00:00,21,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 10:30:00,22,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 11:00:00,23,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 11:30:00,24,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 12:00:00,25,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 12:30:00,26,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 13:00:00,27,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 13:30:00,28,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 14:00:00,29,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 14:30:00,30,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 15:00:00,31,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 15:30:00,32,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 16:00:00,33,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 16:30:00,34,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 17:00:00,35,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 17:30:00,36,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 18:00:00,37,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 18:30:00,38,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 19:00:00,39,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 19:30:00,40,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 20:00:00,41,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 20:30:00,42,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 21:00:00,43,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 21:30:00,44,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 22:00:00,45,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 22:30:00,46,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 23:00:00,47,1437.3544389828244
2012-07-23 00:00:00,2012-07-23 23:30:00,48,1437.3544389828244
2012-07-24 00:00:00,2012-07-24 00:00:00,1,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 00:30:00,2,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 01:00:00,3,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 01:30:00,4,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 02:00:00,5,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 02:30:00,6,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 03:00:00,7,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 03:30:00,8,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 04:00:00,9,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 04:30:00,10,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 05:00:00,11,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 05:30:00,12,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 06:00:00,13,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 06:30:00,14,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 07:00:00,15,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 07:30:00,16,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 08:00:00,17,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 08:30:00,18,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 09:00:00,19,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 09:30:00,20,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 10:00:00,21,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 10:30:00,22,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 11:00:00,23,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 11:30:00,24,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 12:00:00,25,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 12:30:00,26,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 13:00:00,27,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 13:30:00,28,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 14:00:00,29,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 14:30:00,30,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 15:00:00,31,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 15:30:00,32,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 16:00:00,33,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 16:30:00,34,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 17:00:00,35,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 17:30:00,36,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 18:00:00,37,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 18:30:00,38,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 19:00:00,39,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 19:30:00,40,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 20:00:00,41,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 20:30:00,42,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 21:00:00,43,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 21:30:00,44,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 22:00:00,45,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 22:30:00,46,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 23:00:00,47,1483.6468813179072
2012-07-24 00:00:00,2012-07-24 23:30:00,48,1483.6468813179072
2012-07-25 00:00:00,2012-07-25 00:00:00,1,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 00:30:00,2,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 01:00:00,3,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 01:30:00,4,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 02:00:00,5,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 02:30:00,6,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 03:00:00,7,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 03:30:00,8,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 04:00:00,9,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 04:30:00,10,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 05:00:00,11,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 05:30:00,12,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 06:00:00,13,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 06:30:00,14,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 07:00:00,15,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 07:30:00,16,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 08:00:00,17,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 08:30:00,18,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 09:00:00,19,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 09:30:00,20,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 10:00:00,21,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 10:30:00,22,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 11:00:00,23,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 11:30:00,24,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 12:00:00,25,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 12:30:00,26,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 13:00:00,27,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 13:30:00,28,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 14:00:00,29,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 14:30:00,30,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 15:00:00,31,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 15:30:00,32,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 16:00:00,33,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 16:30:00,34,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 17:00:00,35,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 17:30:00,36,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 18:00:00,37,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 18:30:00,38,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 19:00:00,39,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 19:30:00,40,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 20:00:00,41,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 20:30:00,42,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 21:00:00,43,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 21:30:00,44,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 22:00:00,45,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 22:30:00,46,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 23:00:00,47,1473.3470093924846
2012-07-25 00:00:00,2012-07-25 23:30:00,48,1473.3470093924846
2012-07-26 00:00:00,2012-07-26 00:00:00,1,1562.234171521829
2012-07-26 00:00:00,2012-07-26 00:30:00,2,1562.234171521829
2012-07-26 00:00:00,2012-07-26 01:00:00,3,1562.234171521829
2012-07-26 00:00:00,2012-07-26 01:30:00,4,1562.234171521829
2012-07-26 00:00:00,2012-07-26 02:00:00,5,1562.234171521829
2012-07-26 00:00:00,2012-07-26 02:30:00,6,1562.234171521829
2012-07-26 00:00:00,2012-07-26 03:00:00,7,1562.234171521829
2012-07-26 00:00:00,2012-07-26 03:30:00,8,1562.234171521829
2012-07-26 00:00:00,2012-07-26 04:00:00,9,1562.234171521829
2012-07-26 00:00:00,2012-07-26 04:30:00,10,1562.234171521829
2012-07-26 00:00:00,2012-07-26 05:00:00,11,1562.234171521829
2012-07-26 00:00:00,2012-07-26 05:30:00,12,1562.234171521829
2012-07-26 00:00:00,2012-07-26 06:00:00,13,1562.234171521829
2012-07-26 00:00:00,2012-07-26 06:30:00,14,1562.234171521829
2012-07-26 00:00:00,2012-07-26 07:00:00,15,1562.234171521829
2012-07-26 00:00:00,2012-07-26 07:30:00,16,1562.234171521829
2012-07-26 00:00:00,2012-07-26 08:00:00,17,1562.234171521829
2012-07-26 00:00:00,2012-07-26 08:30:00,18,1562.234171521829
2012-07-26 00:00:00,2012-07-26 09:00:00,19,1562.234171521829
2012-07-26 00:00:00,2012-07-26 09:30:00,20,1562.234171521829
2012-07-26 00:00:00,2012-07-26 10:00:00,21,1562.234171521829
2012-07-26 00:00:00,2012-07-26 10:30:00,22,1562.234171521829
2012-07-26 00:00:00,2012-07-26 11:00:00,23,1562.234171521829
2012-07-26 00:00:00,2012-07-26 11:30:00,24,1562.234171521829
2012-07-26 00:00:00,2012-07-26 12:00:00,25,1562.234171521829
2012-07-26 00:00:00,2012-07-26 12:30:00,26,1562.234171521829
2012-07-26 00:00:00,2012-07-26 13:00:00,27,1562.234171521829
2012-07-26 00:00:00,2012-07-26 13:30:00,28,1562.234171521829
2012-07-26 00:00:00,2012-07-26 14:00:00,29,1562.234171521829
2012-07-26 00:00:00,2012-07-26 14:30:00,30,1562.234171521829
2012-07-26 00:00:00,2012-07-26 15:00:00,31,1562.234171521829
2012-07-26 00:00:00,2012-07-26 15:30:00,32,1562.234171521829
2012-07-26 00:00:00,2012-07-26 16:00:00,33,1562.234171521829
2012-07-26 00:00:00,2012-07-26 16:30:00,34,1562.234171521829
2012-07-26 00:00:00,2012-07-26 17:00:00,35,1562.234171521829
2012-07-26 00:00:00,2012-07-26 17:30:00,36,1562.234171521829
2012-07-26 00:00:00,2012-07-26 18:00:00,37,1562.234171521829
2012-07-26 00:00:00,2012-07-26 18:30:00,38,1562.234171521829
2012-07-26 00:00:00,2012-07-26 19:00:00,39,1562.234171521829
2012-07-26 00:00:00,2012-07-26 19:30:00,40,1562.234171521829
2012-07-26 00:00:00,2012-07-26 20:00:00,41,1562.234171521829
2012-07-26 00:00:00,2012-07-26 20:30:00,42,1562.234171521829
2012-07-26 00:00:00,2012-07-26 21:00:00,43,1562.234171521829
2012-07-26 00:00:00,2012-07-26 21:30:00,44,1562.234171521829
2012-07-26 00:00:00,2012-07-26 22:00:00,45,1562.234171521829
2012-07-26 00:00:00,2012-07-26 22:30:00,46,1562.234171521829
2012-07-26 00:00:00,2012-07-26 23:00:00,47,1562.234171521829
2012-07-26 00:00:00,2012-07-26 23:30:00,48,1562.234171521829
2012-07-27 00:00:00,2012-07-27 00:00:00,1,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 00:30:00,2,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 01:00:00,3,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 01:30:00,4,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 02:00:00,5,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 02:30:00,6,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 03:00:00,7,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 03:30:00,8,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 04:00:00,9,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 04:30:00,10,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 05:00:00,11,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 05:30:00,12,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 06:00:00,13,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 06:30:00,14,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 07:00:00,15,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 07:30:00,16,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 08:00:00,17,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 08:30:00,18,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 09:00:00,19,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 09:30:00,20,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 10:00:00,21,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 10:30:00,22,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 11:00:00,23,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 11:30:00,24,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 12:00:00,25,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 12:30:00,26,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 13:00:00,27,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 13:30:00,28,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 14:00:00,29,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 14:30:00,30,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 15:00:00,31,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 15:30:00,32,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 16:00:00,33,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 16:30:00,34,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 17:00:00,35,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 17:30:00,36,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 18:00:00,37,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 18:30:00,38,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 19:00:00,39,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 19:30:00,40,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 20:00:00,41,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 20:30:00,42,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 21:00:00,43,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 21:30:00,44,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 22:00:00,45,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 22:30:00,46,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 23:00:00,47,1564.9161813900114
2012-07-27 00:00:00,2012-07-27 23:30:00,48,1564.9161813900114
2012-07-28 00:00:00,2012-07-28 00:00:00,1,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 00:30:00,2,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 01:00:00,3,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 01:30:00,4,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 02:00:00,5,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 02:30:00,6,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 03:00:00,7,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 03:30:00,8,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 04:00:00,9,1553.3959752002552
2012-07-28 00:00:00,2012-07-28 04:30:00,10,1553.3959752002552
