Origin,Timestamp,Horizon,DHR_ARIMA
2012-07-20 00:00:00,2012-07-20 21:30:00,44,1490.1673756304026
2012-07-20 00:00:00,2012-07-20 22:00:00,45,1450.1703532135093
2012-07-20 00:00:00,2012-07-20 22:30:00,46,1403.0385381044816
2012-07-20 00:00:00,2012-07-20 23:00:00,47,1349.7849292098144
2012-07-20 00:00:00,2012-07-20 23:30:00,48,1291.8512057473488
2012-07-21 00:00:00,2012-07-21 00:00:00,1,1649.3727093175069
2012-07-21 00:00:00,2012-07-21 00:30:00,2,1647.4210207093106
2012-07-21 00:00:00,2012-07-21 01:00:00,3,1604.8447560975978
2012-07-21 00:00:00,2012-07-21 01:30:00,4,1542.3296154427123
2012-07-21 00:00:00,2012-07-21 02:00:00,5,1472.8655928731523
2012-07-21 00:00:00,2012-07-21 02:30:00,6,1404.7127023161652
2012-07-21 00:00:00,2012-07-21 03:00:00,7,1343.1245308146658
2012-07-21 00:00:00,2012-07-21 03:30:00,8,1291.3463697149332
2012-07-21 00:00:00,2012-07-21 04:00:00,9,1251.1965705332682
2012-07-21 00:00:00,2012-07-21 04:30:00,10,1223.415198839832
2012-07-21 00:00:00,2012-07-21 05:00:00,11,1207.8890634781408
2012-07-21 00:00:00,2012-07-21 05:30:00,12,1203.8166755006173
2012-07-21 00:00:00,2012-07-21 06:00:00,13,1209.8487628121165
2012-07-21 00:00:00,2012-07-21 06:30:00,14,1224.2226355436765
2012-07-21 00:00:00,2012-07-21 07:00:00,15,1244.897856431582
2012-07-21 00:00:00,2012-07-21 07:30:00,16,1269.6939166574725
2012-07-21 00:00:00,2012-07-21 08:00:00,17,1296.426543967962
2012-07-21 00:00:00,2012-07-21 08:30:00,18,1323.0370443523325
2012-07-21 00:00:00,2012-07-21 09:00:00,19,1347.708193394947
2012-07-21 00:00:00,2012-07-21 09:30:00,20,1368.9603169511151
2012-07-21 00:00:00,2012-07-21 10:00:00,21,1385.722091323792
2012-07-21 00:00:00,2012-07-21 10:30:00,22,1397.372051468148
2012-07-21 00:00:00,2012-07-21 11:00:00,23,1403.7486400220469
2012-07-21 00:00:00,2012-07-21 11:30:00,24,1405.1286853433512
2012-07-21 00:00:00,2012-07-21 12:00:00,25,1402.1762941564214
2012-07-21 00:00:00,2012-07-21 12:30:00,26,1395.8661236171104
2012-07-21 00:00:00,2012-07-21 13:00:00,27,1387.3867136010933
2012-07-21 00:00:00,2012-07-21 13:30:00,28,1378.0308900472944
2012-07-21 00:00:00,2012-07-21 14:00:00,29,1369.0811003246706
2012-07-21 00:00:00,2012-07-21 14:30:00,30,1361.6978522469158
2012-07-21 00:00:00,2012-07-21 15:00:00,31,1356.8191776746755
2012-07-21 00:00:00,2012-07-21 15:30:00,32,1355.0782466364028
2012-07-21 00:00:00,2012-07-21 16:00:00,33,1356.7449730704225
2012-07-21 00:00:00,2012-07-21 16:30:00,34,1361.695766805029
2012-07-21 00:00:00,2012-07-21 17:00:00,35,1369.413613916374
2012-07-21 00:00:00,2012-07-21 17:30:00,36,1379.0185444582494
2012-07-21 00:00:00,2012-07-21 18:00:00,37,1389.3264183505305
2012-07-21 00:00:00,2012-07-21 18:30:00,38,1398.931972959373
2012-07-21 00:00:00,2012-07-21 19:00:00,39,1406.3103660197544
2012-07-21 00:00:00,2012-07-21 19:30:00,40,1409.9301325431354
2012-07-21 00:00:00,2012-07-21 20:00:00,41,1408.3696447439424
2012-07-21 00:00:00,2012-07-21 20:30:00,42,1400.4288772938107
2012-07-21 00:00:00,2012-07-21 21:00:00,43,1385.228556658709
2012-07-21 00:00:00,2012-07-21 21:30:00,44,1362.289594864522
2012-07-21 00:00:00,2012-07-21 22:00:00,45,1331.5870193686571
2012-07-21 00:00:00,2012-07-21 22:30:00,46,1293.574323001034
2012-07-21 00:00:00,2012-07-21 23:00:00,47,1249.1761549203147
2012-07-21 00:00:00,2012-07-21 23:30:00,48,1199.749419354869
2012-07-22 00:00:00,2012-07-22 00:00:00,1,1593.240787337315
2012-07-22 00:00:00,2012-07-22 00:30:00,2,1602.621273696235
2012-07-22 00:00:00,2012-07-22 01:00:00,3,1568.1100124113218
2012-07-22 00:00:00,2012-07-22 01:30:00,4,1511.5161890856266
2012-07-22 00:00:00,2012-07-22 02:00:00,5,1446.4731926789877
2012-07-22 00:00:00,2012-07-22 02:30:00,6,1381.6036038349457
2012-07-22 00:00:00,2012-07-22 03:00:00,7,1322.3612632977101
2012-07-22 00:00:00,2012-07-22 03:30:00,8,1272.0999057136844
2012-07-22 00:00:00,2012-07-22 04:00:00,9,1232.696451385277
2012-07-22 00:00:00,2012-07-22 04:30:00,10,1204.9245804466054
2012-07-22 00:00:00,2012-07-22 05:00:00,11,1188.6945282763204
2012-07-22 00:00:00,2012-07-22 05:30:00,12,1183.226732418108
2012-07-22 00:00:00,2012-07-22 06:00:00,13,1187.1973785909236
2012-07-22 00:00:00,2012-07-22 06:30:00,14,1198.8755801019533
2012-07-22 00:00:00,2012-07-22 07:00:00,15,1216.2605011902676
2012-07-22 00:00:00,2012-07-22 07:30:00,16,1237.219635254902
2012-07-22 00:00:00,2012-07-22 08:00:00,17,1259.6251702650675
2012-07-22 00:00:00,2012-07-22 08:30:00,18,1281.4830268921733
2012-07-22 00:00:00,2012-07-22 09:00:00,19,1301.0481982117435
2012-07-22 00:00:00,2012-07-22 09:30:00,20,1316.9201011806576
2012-07-22 00:00:00,2012-07-22 10:00:00,21,1328.1125160460838
2012-07-22 00:00:00,2012-07-22 10:30:00,22,1334.0941339296487
2012-07-22 00:00:00,2012-07-22 11:00:00,23,1334.797568828006
2012-07-22 00:00:00,2012-07-22 11:30:00,24,1330.59674108608
2012-07-22 00:00:00,2012-07-22 12:00:00,25,1322.2546341947493
2012-07-22 00:00:00,2012-07-22 12:30:00,26,1310.845404585603
2012-07-22 00:00:00,2012-07-22 13:00:00,27,1297.6565392966777
2012-07-22 00:00:00,2012-07-22 13:30:00,28,1284.078085946692
2012-07-22 00:00:00,2012-07-22 14:00:00,29,1271.4868292491703
2012-07-22 00:00:00,2012-07-22 14:30:00,30,1261.1335986269344
2012-07-22 00:00:00,2012-07-22 15:00:00,31,1254.0416404268992
2012-07-22 00:00:00,2012-07-22 15:30:00,32,1250.923192753082
2012-07-22 00:00:00,2012-07-22 16:00:00,33,1252.1201155503504
2012-07-22 00:00:00,2012-07-22 16:30:00,34,1257.5727413831173
2012-07-22 00:00:00,2012-07-22 17:00:00,35,1266.8191390920256
2012-07-22 00:00:00,2012-07-22 17:30:00,36,1279.0248584486378
2012-07-22 00:00:00,2012-07-22 18:00:00,37,1293.0410947030966
2012-07-22 00:00:00,2012-07-22 18:30:00,38,1307.4872235719647
2012-07-22 00:00:00,2012-07-22 19:00:00,39,1320.8519461352614
2012-07-22 00:00:00,2012-07-22 19:30:00,40,1331.6059668425958
2012-07-22 00:00:00,2012-07-22 20:00:00,41,1338.3182969277307
2012-07-22 00:00:00,2012-07-22 20:30:00,42,1339.767987434312
2012-07-22 00:00:00,2012-07-22 21:00:00,43,1335.0433711469723
2012-07-22 00:00:00,2012-07-22 21:30:00,44,1323.621712918612
2012-07-22 00:00:00,2012-07-22 22:00:00,45,1305.4234778501552
2012-07-22 00:00:00,2012-07-22 22:30:00,46,1280.8371377298365
2012-07-22 00:00:00,2012-07-22 23:00:00,47,1250.7124317641144
2012-07-22 00:00:00,2012-07-22 23:30:00,48,1216.3221422758352
2012-07-23 00:00:00,2012-07-23 00:00:00,1,1523.168215219003
2012-07-23 00:00:00,2012-07-23 00:30:00,2,1541.8796220559632
2012-07-23 00:00:00,2012-07-23 01:00:00,3,1523.7453676197651
2012-07-23 00:00:00,2012-07-23 01:30:00,4,1487.498433665153
2012-07-23 00:00:00,2012-07-23 02:00:00,5,1444.917188127516
2012-07-23 00:00:00,2012-07-23 02:30:00,6,1403.4922365179223
2012-07-23 00:00:00,2012-07-23 03:00:00,7,1367.9731792061825
2012-07-23 00:00:00,2012-07-23 03:30:00,8,1341.262424474457
2012-07-23 00:00:00,2012-07-23 04:00:00,9,1324.9352298540462
2012-07-23 00:00:00,2012-07-23 04:30:00,10,1319.5525282575543
2012-07-23 00:00:00,2012-07-23 05:00:00,11,1324.865203887519
2012-07-23 00:00:00,2012-07-23 05:30:00,12,1339.9671814067533
2012-07-23 00:00:00,2012-07-23 06:00:00,13,1363.4292722197972
2012-07-23 00:00:00,2012-07-23 06:30:00,14,1393.4298819214982
2012-07-23 00:00:00,2012-07-23 07:00:00,15,1427.888729036544
2012-07-23 00:00:00,2012-07-23 07:30:00,16,1464.603499080546
2012-07-23 00:00:00,2012-07-23 08:00:00,17,1501.3855986918456
2012-07-23 00:00:00,2012-07-23 08:30:00,18,1536.189136842219
2012-07-23 00:00:00,2012-07-23 09:00:00,19,1567.2264873856955
2012-07-23 00:00:00,2012-07-23 09:30:00,20,1593.063978404028
2012-07-23 00:00:00,2012-07-23 10:00:00,21,1612.6921855416035
2012-07-23 00:00:00,2012-07-23 10:30:00,22,1625.5667901279637
2012-07-23 00:00:00,2012-07-23 11:00:00,23,1631.6178229714621
2012-07-23 00:00:00,2012-07-23 11:30:00,24,1631.2271803288627
2012-07-23 00:00:00,2012-07-23 12:00:00,25,1625.1764027198346
2012-07-23 00:00:00,2012-07-23 12:30:00,26,1614.5686910961394
2012-07-23 00:00:00,2012-07-23 13:00:00,27,1600.7308542252208
2012-07-23 00:00:00,2012-07-23 13:30:00,28,1585.102213622208
2012-07-23 00:00:00,2012-07-23 14:00:00,29,1569.118344342584
2012-07-23 00:00:00,2012-07-23 14:30:00,30,1554.0978420098688
2012-07-23 00:00:00,2012-07-23 15:00:00,31,1541.1400567811388
2012-07-23 00:00:00,2012-07-23 15:30:00,32,1531.0409406555098
2012-07-23 00:00:00,2012-07-23 16:00:00,33,1524.2328701220622
2012-07-23 00:00:00,2012-07-23 16:30:00,34,1520.7526197852696
2012-07-23 00:00:00,2012-07-23 17:00:00,35,1520.2396900238716
2012-07-23 00:00:00,2012-07-23 17:30:00,36,1521.9650682075655
2012-07-23 00:00:00,2012-07-23 18:00:00,37,1524.888374169649
2012-07-23 00:00:00,2012-07-23 18:30:00,38,1527.7393525372845
2012-07-23 00:00:00,2012-07-23 19:00:00,39,1529.117963550087
2012-07-23 00:00:00,2012-07-23 19:30:00,40,1527.6060077126592
2012-07-23 00:00:00,2012-07-23 20:00:00,41,1521.8823885516085
2012-07-23 00:00:00,2012-07-23 20:30:00,42,1510.833829354639
2012-07-23 00:00:00,2012-07-23 21:00:00,43,1493.6531344355888
2012-07-23 00:00:00,2012-07-23 21:30:00,44,1469.917905104596
2012-07-23 00:00:00,2012-07-23 22:00:00,45,1439.6439298261466
2012-07-23 00:00:00,2012-07-23 22:30:00,46,1403.3091782131567
2012-07-23 00:00:00,2012-07-23 23:00:00,47,1361.8463232672577
2012-07-23 00:00:00,2012-07-23 23:30:00,48,1316.6038599274748
2012-07-24 00:00:00,2012-07-24 00:00:00,1,1554.4871405162764
2012-07-24 00:00:00,2012-07-24 00:30:00,2,1562.7996822515847
2012-07-24 00:00:00,2012-07-24 01:00:00,3,1537.124286080293
2012-07-24 00:00:00,2012-07-24 01:30:00,4,1495.198111463509
2012-07-24 00:00:00,2012-07-24 02:00:00,5,1448.2273484542072
2012-07-24 00:00:00,2012-07-24 02:30:00,6,1403.3774522043473
2012-07-24 00:00:00,2012-07-24 03:00:00,7,1365.2151121993725
2012-07-24 00:00:00,2012-07-24 03:30:00,8,1336.5399847784697
2012-07-24 00:00:00,2012-07-24 04:00:00,9,1318.8680590246308
2012-07-24 00:00:00,2012-07-24 04:30:00,10,1312.7229311888543
2012-07-24 00:00:00,2012-07-24 05:00:00,11,1317.8275421356027
2012-07-24 00:00:00,2012-07-24 05:30:00,12,1333.2501083414202
2012-07-24 00:00:00,2012-07-24 06:00:00,13,1357.5340288771672
2012-07-24 00:00:00,2012-07-24 06:30:00,14,1388.8265850233486
2012-07-24 00:00:00,2012-07-24 07:00:00,15,1425.0118141993842
2012-07-24 00:00:00,2012-07-24 07:30:00,16,1463.847021930343
2012-07-24 00:00:00,2012-07-24 08:00:00,17,1503.0988192953623
2012-07-24 00:00:00,2012-07-24 08:30:00,18,1540.6726440617574
2012-07-24 00:00:00,2012-07-24 09:00:00,19,1574.729015553714
2012-07-24 00:00:00,2012-07-24 09:30:00,20,1603.7800027576195
2012-07-24 00:00:00,2012-07-24 10:00:00,21,1626.7603398163465
2012-07-24 00:00:00,2012-07-24 10:30:00,22,1643.0691203213612
2012-07-24 00:00:00,2012-07-24 11:00:00,23,1652.57987024036
2012-07-24 00:00:00,2012-07-24 11:30:00,24,1655.6188700916102
2012-07-24 00:00:00,2012-07-24 12:00:00,25,1652.9137044278577
2012-07-24 00:00:00,2012-07-24 12:30:00,26,1645.5160028374398
2012-07-24 00:00:00,2012-07-24 13:00:00,27,1634.7040576736001
2012-07-24 00:00:00,2012-07-24 13:30:00,28,1621.8723375480577
2012-07-24 00:00:00,2012-07-24 14:00:00,29,1608.415768793456
2012-07-24 00:00:00,2012-07-24 14:30:00,30,1595.616970248978
2012-07-24 00:00:00,2012-07-24 15:00:00,31,1584.5443781276738
2012-07-24 00:00:00,2012-07-24 15:30:00,32,1575.9684044745318
2012-07-24 00:00:00,2012-07-24 16:00:00,33,1570.3014893552058
2012-07-24 00:00:00,2012-07-24 16:30:00,34,1567.566221608795
2012-07-24 00:00:00,2012-07-24 17:00:00,35,1567.3937314380616
2012-07-24 00:00:00,2012-07-24 17:30:00,36,1569.0524355807138
2012-07-24 00:00:00,2012-07-24 18:00:00,37,1571.5050879762832
2012-07-24 00:00:00,2012-07-24 18:30:00,38,1573.4901016536992
2012-07-24 00:00:00,2012-07-24 19:00:00,39,1573.6213975102187
2012-07-24 00:00:00,2012-07-24 19:30:00,40,1570.4997201662438
2012-07-24 00:00:00,2012-07-24 20:00:00,41,1562.827530766071
2012-07-24 00:00:00,2012-07-24 20:30:00,42,1549.5192988776525
2012-07-24 00:00:00,2012-07-24 21:00:00,43,1529.7992908830236
2012-07-24 00:00:00,2012-07-24 21:30:00,44,1503.2797723849415
2012-07-24 00:00:00,2012-07-24 22:00:00,45,1470.0138518518154
2012-07-24 00:00:00,2012-07-24 22:30:00,46,1430.5189031540024
2012-07-24 00:00:00,2012-07-24 23:00:00,47,1385.7684996115413
2012-07-24 00:00:00,2012-07-24 23:30:00,48,1337.1529359000506
2012-07-25 00:00:00,2012-07-25 00:00:00,1,1540.848250086183
2012-07-25 00:00:00,2012-07-25 00:30:00,2,1546.7543640705203
2012-07-25 00:00:00,2012-07-25 01:00:00,3,1519.1919447023429
2012-07-25 00:00:00,2012-07-25 01:30:00,4,1475.6737073705015
2012-07-25 00:00:00,2012-07-25 02:00:00,5,1427.2919865065546
2012-07-25 00:00:00,2012-07-25 02:30:00,6,1381.1623999883996
2012-07-25 00:00:00,2012-07-25 03:00:00,7,1341.8380302237722
2012-07-25 00:00:00,2012-07-25 03:30:00,8,1312.1245470783467
2012-07-25 00:00:00,2012-07-25 04:00:00,9,1293.5536271399787
2012-07-25 00:00:00,2012-07-25 04:30:00,10,1286.6682630016596
2012-07-25 00:00:00,2012-07-25 05:00:00,11,1291.2109248975255
2012-07-25 00:00:00,2012-07-25 05:30:00,12,1306.2673597900452
2012-07-25 00:00:00,2012-07-25 06:00:00,13,1330.39524880878
2012-07-25 00:00:00,2012-07-25 06:30:00,14,1361.7522058365203
2012-07-25 00:00:00,2012-07-25 07:00:00,15,1398.2282999611102
2012-07-25 00:00:00,2012-07-25 07:30:00,16,1437.582446410978
2012-07-25 00:00:00,2012-07-25 08:00:00,17,1477.5784813471184
2012-07-25 00:00:00,2012-07-25 08:30:00,18,1516.1148343532439
2012-07-25 00:00:00,2012-07-25 09:00:00,19,1551.3410204189245
2012-07-25 00:00:00,2012-07-25 09:30:00,20,1581.7544121307592
2012-07-25 00:00:00,2012-07-25 10:00:00,21,1606.2717126482287
2012-07-25 00:00:00,2012-07-25 10:30:00,22,1624.271050372255
2012-07-25 00:00:00,2012-07-25 11:00:00,23,1635.60248628823
2012-07-25 00:00:00,2012-07-25 11:30:00,24,1640.5667965559787
2012-07-25 00:00:00,2012-07-25 12:00:00,25,1639.8645008670806
2012-07-25 00:00:00,2012-07-25 12:30:00,26,1634.5190934715713
2012-07-25 00:00:00,2012-07-25 13:00:00,27,1625.780154929252
2012-07-25 00:00:00,2012-07-25 13:30:00,28,1615.0133566289574
2012-07-25 00:00:00,2012-07-25 14:00:00,29,1603.585223470456
2012-07-25 00:00:00,2012-07-25 14:30:00,30,1592.7508334874633
2012-07-25 00:00:00,2012-07-25 15:00:00,31,1583.5523849121607
2012-07-25 00:00:00,2012-07-25 15:30:00,32,1576.7357682947295
2012-07-25 00:00:00,2012-07-25 16:00:00,33,1572.6909983942155
2012-07-25 00:00:00,2012-07-25 16:30:00,34,1571.420675752983
2012-07-25 00:00:00,2012-07-25 17:00:00,35,1572.5386768926687
2012-07-25 00:00:00,2012-07-25 17:30:00,36,1575.2991501916106
2012-07-25 00:00:00,2012-07-25 18:00:00,37,1578.6537673307623
2012-07-25 00:00:00,2012-07-25 18:30:00,38,1581.3331937586531
2012-07-25 00:00:00,2012-07-25 19:00:00,39,1581.947032297862
2012-07-25 00:00:00,2012-07-25 19:30:00,40,1579.095179309111
2012-07-25 00:00:00,2012-07-25 20:00:00,41,1571.4827032775395
2012-07-25 00:00:00,2012-07-25 20:30:00,42,1558.0300687531042
2012-07-25 00:00:00,2012-07-25 21:00:00,43,1537.9708045525367
2012-07-25 00:00:00,2012-07-25 21:30:00,44,1510.9295360094
2012-07-25 00:00:00,2012-07-25 22:00:00,45,1476.9746114386487
2012-07-25 00:00:00,2012-07-25 22:30:00,46,1436.6412640684641
2012-07-25 00:00:00,2012-07-25 23:00:00,47,1390.9232462701161
2012-07-25 00:00:00,2012-07-25 23:30:00,48,1341.2330171375006
2012-07-26 00:00:00,2012-07-26 00:00:00,1,1621.7383669681844
2012-07-26 00:00:00,2012-07-26 00:30:00,2,1620.22458352489
2012-07-26 00:00:00,2012-07-26 01:00:00,3,1585.7534759186392
2012-07-26 00:00:00,2012-07-26 01:30:00,4,1535.7965993948792
2012-07-26 00:00:00,2012-07-26 02:00:00,5,1481.4205948040894
2012-07-26 00:00:00,2012-07-26 02:30:00,6,1429.7250728194467
2012-07-26 00:00:00,2012-07-26 03:00:00,7,1385.2531256925715
2012-07-26 00:00:00,2012-07-26 03:30:00,8,1350.804049579396
2012-07-26 00:00:00,2012-07-26 04:00:00,9,1327.9051334560725
2012-07-26 00:00:00,2012-07-26 04:30:00,10,1317.0958139416684
2012-07-26 00:00:00,2012-07-26 05:00:00,11,1318.1149849870585
2012-07-26 00:00:00,2012-07-26 05:30:00,12,1330.0441459146114
2012-07-26 00:00:00,2012-07-26 06:00:00,13,1351.4355494590602
2012-07-26 00:00:00,2012-07-26 06:30:00,14,1380.439798311671
2012-07-26 00:00:00,2012-07-26 07:00:00,15,1414.9380531110314
2012-07-26 00:00:00,2012-07-26 07:30:00,16,1452.6781851262188
2012-07-26 00:00:00,2012-07-26 08:00:00,17,1491.4106822783576
2012-07-26 00:00:00,2012-07-26 08:30:00,18,1529.0182181140817
2012-07-26 00:00:00,2012-07-26 09:00:00,19,1563.632102515096
2012-07-26 00:00:00,2012-07-26 09:30:00,20,1593.729072186543
2012-07-26 00:00:00,2012-07-26 10:00:00,21,1618.2028388310032
2012-07-26 00:00:00,2012-07-26 10:30:00,22,1636.4063129762442
2012-07-26 00:00:00,2012-07-26 11:00:00,23,1648.1622909933712
2012-07-26 00:00:00,2012-07-26 11:30:00,24,1653.7424639876813
2012-07-26 00:00:00,2012-07-26 12:00:00,25,1653.8167146880942
2012-07-26 00:00:00,2012-07-26 12:30:00,26,1649.3766543172612
2012-07-26 00:00:00,2012-07-26 13:00:00,27,1641.639072156639
2012-07-26 00:00:00,2012-07-26 13:30:00,28,1631.9363041172005
2012-07-26 00:00:00,2012-07-26 14:00:00,29,1621.6013796288485
2012-07-26 00:00:00,2012-07-26 14:30:00,30,1611.856119323799
2012-07-26 00:00:00,2012-07-26 15:00:00,31,1603.7101075151477
2012-07-26 00:00:00,2012-07-26 15:30:00,32,1597.8776705228154
2012-07-26 00:00:00,2012-07-26 16:00:00,33,1594.7187089868705
2012-07-26 00:00:00,2012-07-26 16:30:00,34,1594.2075476069017
2012-07-26 00:00:00,2012-07-26 17:00:00,35,1595.9319949486764
2012-07-26 00:00:00,2012-07-26 17:30:00,36,1599.1226843397826
2012-07-26 00:00:00,2012-07-26 18:00:00,37,1602.7106400680373
2012-07-26 00:00:00,2012-07-26 18:30:00,38,1605.4090270695285
2012-07-26 00:00:00,2012-07-26 19:00:00,39,1605.8133334816844
2012-07-26 00:00:00,2012-07-26 19:30:00,40,1602.5129212870045
2012-07-26 00:00:00,2012-07-26 20:00:00,41,1594.206051372604
2012-07-26 00:00:00,2012-07-26 20:30:00,42,1579.810203046059
2012-07-26 00:00:00,2012-07-26 21:00:00,43,1558.559784784834
2012-07-26 00:00:00,2012-07-26 21:30:00,44,1530.0841546068166
2012-07-26 00:00:00,2012-07-26 22:00:00,45,1494.4601796200993
2012-07-26 00:00:00,2012-07-26 22:30:00,46,1452.2352762020196
2012-07-26 00:00:00,2012-07-26 23:00:00,47,1404.4188686034067
2012-07-26 00:00:00,2012-07-26 23:30:00,48,1352.4423488128225
2012-07-27 00:00:00,2012-07-27 00:00:00,1,1628.3372252019192
2012-07-27 00:00:00,2012-07-27 00:30:00,2,1627.787996561512
2012-07-27 00:00:00,2012-07-27 01:00:00,3,1592.5144715504957
2012-07-27 00:00:00,2012-07-27 01:30:00,4,1540.7038439189087
2012-07-27 00:00:00,2012-07-27 02:00:00,5,1483.8597914160396
2012-07-27 00:00:00,2012-07-27 02:30:00,6,1429.3536694845475
2012-07-27 00:00:00,2012-07-27 03:00:00,7,1381.9021243281845
2012-07-27 00:00:00,2012-07-27 03:30:00,8,1344.4194630518468
2012-07-27 00:00:00,2012-07-27 04:00:00,9,1318.5127819883999
2012-07-27 00:00:00,2012-07-27 04:30:00,10,1304.779776713832
2012-07-27 00:00:00,2012-07-27 05:00:00,11,1303.003961054574
2012-07-27 00:00:00,2012-07-27 05:30:00,12,1312.3023211980762
2012-07-27 00:00:00,2012-07-27 06:00:00,13,1331.255961062127
2012-07-27 00:00:00,2012-07-27 06:30:00,14,1358.0390184903474
2012-07-27 00:00:00,2012-07-27 07:00:00,15,1390.5515114592224
2012-07-27 00:00:00,2012-07-27 07:30:00,16,1426.555744531957
2012-07-27 00:00:00,2012-07-27 08:00:00,17,1463.8122626589343
2012-07-27 00:00:00,2012-07-27 08:30:00,18,1500.209369720756
2012-07-27 00:00:00,2012-07-27 09:00:00,19,1533.8794959938282
2012-07-27 00:00:00,2012-07-27 09:30:00,20,1563.2959125583452
2012-07-27 00:00:00,2012-07-27 10:00:00,21,1587.3442351058693
2012-07-27 00:00:00,2012-07-27 10:30:00,22,1605.364650038465
2012-07-27 00:00:00,2012-07-27 11:00:00,23,1617.1626593471144
2012-07-27 00:00:00,2012-07-27 11:30:00,24,1622.988207948539
2012-07-27 00:00:00,2012-07-27 12:00:00,25,1623.4851618371295
2012-07-27 00:00:00,2012-07-27 12:30:00,26,1619.6150893265367
2012-07-27 00:00:00,2012-07-27 13:00:00,27,1612.5610168437718
2012-07-27 00:00:00,2012-07-27 13:30:00,28,1603.6181630597912
2012-07-27 00:00:00,2012-07-27 14:00:00,29,1594.0795071064297
2012-07-27 00:00:00,2012-07-27 14:30:00,30,1585.1243588334464
2012-07-27 00:00:00,2012-07-27 15:00:00,31,1577.717849769393
2012-07-27 00:00:00,2012-07-27 15:30:00,32,1572.5284697603734
2012-07-27 00:00:00,2012-07-27 16:00:00,33,1569.869490717886
2012-07-27 00:00:00,2012-07-27 16:30:00,34,1569.6684336373614
2012-07-27 00:00:00,2012-07-27 17:00:00,35,1571.4667638164008
2012-07-27 00:00:00,2012-07-27 17:30:00,36,1574.4498772135046
2012-07-27 00:00:00,2012-07-27 18:00:00,37,1577.505313826023
2012-07-27 00:00:00,2012-07-27 18:30:00,38,1579.3051478036773
2012-07-27 00:00:00,2012-07-27 19:00:00,39,1578.4067951459938
2012-07-27 00:00:00,2012-07-27 19:30:00,40,1573.3651657760208
2012-07-27 00:00:00,2012-07-27 20:00:00,41,1562.8482580378413
2012-07-27 00:00:00,2012-07-27 20:30:00,42,1545.7480076919662
2012-07-27 00:00:00,2012-07-27 21:00:00,43,1521.2784806016084
2012-07-27 00:00:00,2012-07-27 21:30:00,44,1489.0543204131777
2012-07-27 00:00:00,2012-07-27 22:00:00,45,1449.1436743085449
2012-07-27 00:00:00,2012-07-27 22:30:00,46,1402.0915324596658
2012-07-27 00:00:00,2012-07-27 23:00:00,47,1348.911413949352
2012-07-27 00:00:00,2012-07-27 23:30:00,48,1291.0454778046105
2012-07-28 00:00:00,2012-07-28 00:00:00,1,1619.054087342022
2012-07-28 00:00:00,2012-07-28 00:30:00,2,1614.5120213344605
2012-07-28 00:00:00,2012-07-28 01:00:00,3,1571.552840107976
2012-07-28 00:00:00,2012-07-28 01:30:00,4,1509.8765246795892
2012-07-28 00:00:00,2012-07-28 02:00:00,5,1441.894415189051
2012-07-28 00:00:00,2012-07-28 02:30:00,6,1375.5291686962332
2012-07-28 00:00:00,2012-07-28 03:00:00,7,1315.839871703803
2012-07-28 00:00:00,2012-07-28 03:30:00,8,1265.9617263359
2012-07-28 00:00:00,2012-07-28 04:00:00,9,1227.6527196730215
2012-07-28 00:00:00,2012-07-28 04:30:00,10,1201.621703269871
2012-07-28 00:00:00,2012-07-28 05:00:00,11,1187.7412294875337
